layers,activation,batch_size,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[64],prelu,32,0.028315748646855335,0.251783214136958,0.5410371422767639,0.34789171516895273,0.031548694474622586,0.2620035439729689,0.5183802843093872,0.3673263333737848,6.25000029685907e-05
[64],prelu,32,0.0285654569044709,0.25245585739612564,0.5369643568992615,0.3494318537414072,0.03153141825459895,0.26200133338570575,0.5186301469802856,0.3672310538589952,6.25000029685907e-05
[64],prelu,32,0.02851005606353281,0.25221421457827076,0.5378504991531372,0.34909735023975347,0.031536059686914066,0.26196863912045937,0.5185537338256836,0.36726020798087095,6.25000029685907e-05
[64],prelu,32,0.02846678742207585,0.25177422761917095,0.5385501980781555,0.3488329768180845,0.03154377671889959,0.26192892864346484,0.518430769443512,0.3673071108758447,6.25000029685907e-05
[64],prelu,32,0.028673747647553663,0.2531007241457699,0.535171627998352,0.35010765269398664,0.03155658571049569,0.2611879013478754,0.5182117819786072,0.3673906005918977,6.25000029685907e-05
[64],prelu,32,0.02857424719259141,0.2523843336850403,0.5367856025695801,0.3494993247091768,0.03154675420373676,0.26163623407483083,0.5183642506599426,0.367332452535629,6.25000029685907e-05
[64],prelu,32,0.028498172154650073,0.25225530266761764,0.5380232334136963,0.34903212189674354,0.03154162620194254,0.26193232461810095,0.5184507369995117,0.36729948595166184,6.25000029685907e-05
[64],prelu,32,0.028610125184059126,0.2524567384272812,0.5361757278442383,0.34972932189702965,0.03153543095104394,0.2620899010449646,0.518532395362854,0.3672683455049989,6.25000029685907e-05
[64],prelu,32,0.02862178683280943,0.2523540262132881,0.5359859466552734,0.34980086162686325,0.03153838040307162,0.2619901843369005,0.5184882879257202,0.3672851651906965,3.125000148429535e-05
[64],prelu,32,0.028434575721621495,0.25207461118698105,0.5390417575836182,0.3486471273005006,0.031540903355926256,0.26147325932979565,0.5184440612792969,0.3673020169138906,3.125000148429535e-05
[64],prelu,32,0.028512973478063922,0.2521985802799462,0.5377618670463562,0.34913082942366575,0.03153731916099785,0.26184265166521054,0.5184998512268066,0.3672807440161703,3.125000148429535e-05
[64],prelu,32,0.028704958176240306,0.2532166518270968,0.5346307754516602,0.3503112830221651,0.031543826777487974,0.26193538419902307,0.5183980464935303,0.36731960549950576,3.125000148429535e-05
[64],prelu,32,0.028551184199750404,0.25241984724998456,0.5371431112289429,0.3493644148111341,0.03154376470483838,0.2619793877005575,0.5184035897254944,0.3673174589872358,3.125000148429535e-05
[64],prelu,32,0.0285200097132474,0.25221980512142167,0.5376490950584412,0.349173407256603,0.03155587888322769,0.26157113388180714,0.5182095766067505,0.3673914335668085,3.125000148429535e-05
[64],prelu,32,0.028466745372861604,0.2520222138613461,0.5385254621505737,0.34884233176708196,0.03156546209938822,0.2617551572620867,0.5180759429931641,0.3674424052238462,3.125000148429535e-05
[64],prelu,32,0.02864839998073874,0.25261099897325023,0.53556227684021,0.34996050447225546,0.031554291024804094,0.26130616776645166,0.518230676651001,0.3673833921551702,3.125000148429535e-05
[64],prelu,32,0.0285837883595377,0.2521060079336165,0.5365923643112183,0.3495722100138662,0.031554086785763484,0.26126232445240005,0.5182191133499146,0.36738778129219984,3.125000148429535e-05
[64],prelu,32,0.02840768024325369,0.2520744509994982,0.5394629240036011,0.3484878048300741,0.03154466575942932,0.26169550344347936,0.5183761119842529,0.36732796728610967,3.125000148429535e-05
[64],prelu,32,0.028539654705673437,0.2525021515786646,0.5373181104660034,0.3492983534932134,0.03155848192982374,0.26148319095373135,0.5181632041931152,0.3674091182649133,3.125000148429535e-05
[64],prelu,32,0.02854807255789636,0.2522983290255068,0.5371826887130737,0.34934948533773397,0.031557396659627535,0.2616102676838635,0.518181562423706,0.3674021020531652,3.125000148429535e-05
[64],prelu,32,0.028380538476631027,0.25195802673697454,0.5399169921875,0.3483159556984899,0.03155758287757633,0.2616078007966278,0.5181768536567688,0.3674039281904695,3.125000148429535e-05
[64],prelu,32,0.028462386270984987,0.2522780012339352,0.5385793447494507,0.3488219559192655,0.031568874092772585,0.261718938872218,0.5180118083953857,0.3674668177962301,3.125000148429535e-05
[64],prelu,32,0.028621914982795697,0.2525295116007326,0.5359692573547363,0.3498071730136869,0.031551635917276125,0.26145917885005454,0.5182478427886963,0.367376824468374,3.125000148429535e-05
[64],prelu,32,0.028590297978371364,0.2522661313414572,0.5364647507667542,0.3496203303337095,0.03156027402728794,0.26126451902091485,0.5181030631065369,0.36743205711245513,3.125000148429535e-05
[64],prelu,32,0.02879790095612405,0.2531355328857897,0.5330685377120972,0.35089878663420654,0.03155524213798342,0.26145533435046653,0.5181820392608643,0.36740194186568237,3.125000148429535e-05
[64],prelu,32,0.028352529695257526,0.2517281737178562,0.5403470993041992,0.3481531411409376,0.03156123715452848,0.2619563847780226,0.518108606338501,0.3674299426376817,3.125000148429535e-05
[64],prelu,32,0.02860921211540697,0.2527486000210045,0.5361654758453369,0.3497331984341142,0.031552202580496645,0.26161528155207614,0.5182322859764099,0.36738278344273545,3.125000148429535e-05
[64],prelu,32,0.02844892852008341,0.2520232230424879,0.5387747287750244,0.3487481094896791,0.03155773505568502,0.26193985342979414,0.5181583166122437,0.3674109764397142,3.125000148429535e-05
[64],prelu,32,0.0284942055121064,0.25236136280000193,0.5380381941795349,0.3490264512598512,0.03155179009772835,0.2615936722606419,0.5182353854179382,0.36738159805536247,3.125000148429535e-05
[64],prelu,32,0.02855563140474258,0.252188792824745,0.5370170474052429,0.3494119904935358,0.03154477188363669,0.2619648106396196,0.5183430910110474,0.36734052598476385,3.125000148429535e-05
[64],prelu,32,0.02864992576651273,0.25259632579982266,0.5354766845703125,0.3499927662312982,0.03154402300715444,0.26142600402235966,0.5183342099189758,0.3673439219593999,3.125000148429535e-05
[64],prelu,32,0.028683697292581183,0.25210895538330064,0.5349097847938538,0.3502062641084192,0.03153818617574868,0.26164409928023796,0.5184290409088135,0.36730775162577606,3.125000148429535e-05
[64],prelu,32,0.028697959985584002,0.253006838262081,0.5346870422363281,0.3502901062369344,0.03154023657552896,0.26213323175907116,0.5184038281440735,0.3673173628747461,3.125000148429535e-05
[64],prelu,32,0.02837152392603455,0.2517204847186802,0.54001784324646,0.3482777990400789,0.03155009811744092,0.261681294813752,0.5182561874389648,0.3673736527562139,1.5625000742147677e-05
[64],prelu,32,0.028876685164868812,0.25295921452343445,0.5317741632461548,0.351384827494621,0.031547190714627485,0.2613331913948057,0.5182800889015198,0.36736455410718893,1.5625000742147677e-05
[64],prelu,32,0.028670712094753963,0.2528121463954447,0.5351231098175049,0.3501259140670297,0.031541674258187394,0.2615813858807085,0.5183680057525635,0.3673310428857801,1.5625000742147677e-05
[64],prelu,32,0.028262119879946094,0.251400478184223,0.5417882204055786,0.34760693386197067,0.031549219088628865,0.26134685538709146,0.5182456970214844,0.3673776894807813,1.5625000742147677e-05
[64],prelu,32,0.02843488408252595,0.2520213168114422,0.5389653444290161,0.34867602512240387,0.03154703653417525,0.2614181708544491,0.5182827711105347,0.3673635609447954,1.5625000742147677e-05
[64],prelu,32,0.028461491223424656,0.2523205950856207,0.5385341644287109,0.3488390319049356,0.03153811809606848,0.2616649076342581,0.5184204578399658,0.3673110194504259,1.5625000742147677e-05
[64],prelu,32,0.028516962146386486,0.25215327925980074,0.5376315116882324,0.34918003901839234,0.03154460769146679,0.2614987771958111,0.5183206796646118,0.3673490799963472,1.5625000742147677e-05
[64],prelu,32,0.028456625528633577,0.2521145779639481,0.53861403465271,0.3488088525831697,0.031550963129848224,0.2613684967160223,0.5182245969772339,0.36738573089241955,1.5625000742147677e-05
[64],prelu,32,0.02849748134613035,0.25225507840514166,0.5379458665847778,0.34906134009361245,0.03154326812364159,0.26156876310706123,0.5183392763137817,0.3673419997096059,1.5625000742147677e-05
[64],prelu,32,0.028697179071605187,0.25329312533140164,0.5346878170967102,0.35028981789946534,0.03153725708834825,0.2615352358669041,0.5184261798858643,0.3673088409006593,1.5625000742147677e-05
[64],prelu,32,0.028342319745570402,0.25175322704017145,0.540469765663147,0.3481066547334192,0.031540230568498355,0.2616167873144148,0.5183824300765991,0.3673255324363706,1.5625000742147677e-05
[64],prelu,32,0.028689427999779565,0.2527302745729683,0.5348097085952759,0.3502439402043817,0.031546545960009074,0.26148088425397853,0.5182825326919556,0.3673636250197885,1.5625000742147677e-05
[64],prelu,32,0.028564361622557027,0.2519986823201178,0.5368459224700928,0.34947657808661436,0.0315449360758066,0.2613892730325459,0.5183020830154419,0.36735616028308843,1.5625000742147677e-05
[64],prelu,32,0.028463197220116834,0.2517185945063828,0.5384915471076965,0.34885514676570867,0.031535292789339996,0.26164991408586485,0.5184485912322998,0.367300286889076,1.5625000742147677e-05
[64],prelu,32,0.02858248483389614,0.2525310814380644,0.5365442633628845,0.349590343236923,0.03153593554161487,0.2615664724260567,0.5184371471405029,0.36730464398860907,1.5625000742147677e-05
[64],prelu,32,0.028710961202159505,0.25284527316689476,0.5344472527503967,0.350380355864763,0.03153991019353269,0.26139297336339934,0.5183731317520142,0.36732905656099296,1.5625000742147677e-05
[64],prelu,32,0.028651451552286725,0.25274653360247595,0.5354184508323669,0.3500146798789499,0.03153470009565351,0.2616722602397202,0.5184564590454102,0.36729730740189526,1.5625000742147677e-05
[64],prelu,32,0.028507857490330916,0.2523448795080183,0.5377606153488159,0.3491312779486177,0.03154798164032398,0.2612180966883896,0.5182415246963501,0.3673792593181131,1.5625000742147677e-05
[64],prelu,32,0.028505144314840417,0.2526288278400896,0.5377978086471558,0.34911724552512147,0.03154400098137555,0.2613148018717764,0.5183070302009583,0.367354270070791,1.5625000742147677e-05
[64],prelu,32,0.028828492760658245,0.2528181374073027,0.5325212478637695,0.35110437124967553,0.031533568771556,0.26144336834549886,0.518457293510437,0.36729695498943304,1.5625000742147677e-05
[64],prelu,32,0.028508602362126094,0.25221980512142167,0.5377343893051147,0.34914117753505686,0.03154121972620485,0.26139026619493944,0.5183435678482056,0.3673403337597845,1.5625000742147677e-05
[64],prelu,32,0.02864378858357666,0.2525481574237345,0.535529375076294,0.3499729029834268,0.031535258749499896,0.2614874199032782,0.5184385776519775,0.367304131388664,1.5625000742147677e-05
[64],prelu,32,0.028455129778012615,0.25222728587687,0.5386084318161011,0.3488109670579431,0.03152866302989421,0.26156661659479125,0.5185348391532898,0.3672673843801019,1.5625000742147677e-05
[64],prelu,32,0.028565390827134232,0.25223048962652667,0.5368103981018066,0.34948996976017926,0.03153237137012182,0.26161182150244694,0.5184785723686218,0.36728884950280166,1.5625000742147677e-05
[64],prelu,32,0.028534252382814866,0.25174066834151726,0.537315845489502,0.34929921850562073,0.031532930023968196,0.2615075714886187,0.5184673070907593,0.3672931425273416,1.5625000742147677e-05
[64],prelu,32,0.028570871241390686,0.2525386583060025,0.5367159247398376,0.3495255954563615,0.0315381981898099,0.2613239485770462,0.5183818340301514,0.3673257566988466,7.812500371073838e-06
[64],prelu,32,0.028478254843503217,0.2523123133927582,0.5382243394851685,0.34895612895488715,0.031532209180295444,0.26152431108057483,0.5184763073921204,0.367289714515209,7.812500371073838e-06
[64],prelu,32,0.028543345024809222,0.25188573412597165,0.5371643900871277,0.3493563733994958,0.03153362083248792,0.26150747537612895,0.5184552669525146,0.3672977559268472,7.812500371073838e-06
[64],prelu,32,0.028372619207948428,0.2514743726700543,0.539947509765625,0.34830442219972585,0.0315341454464942,0.26146380826830845,0.5184480547904968,0.36730051115155193,7.812500371073838e-06
[64],prelu,32,0.02883155434392391,0.2528024069964884,0.5324633717536926,0.3511260926723478,0.03153690667822955,0.26133772470056993,0.518399715423584,0.36731896474957443,7.812500371073838e-06
[64],prelu,32,0.028332784585654715,0.2518411219120024,0.5405954718589783,0.348059047013521,0.03153435168787835,0.2615352198481558,0.5184438228607178,0.3673021130263803,7.812500371073838e-06
[64],prelu,32,0.02845486546866594,0.2527329176664351,0.5386054515838623,0.34881208837032296,0.031535521056503035,0.2614335007965563,0.5184222459793091,0.36731034666299794,7.812500371073838e-06
[64],prelu,32,0.028459605015814286,0.2523225653916596,0.538525402545929,0.34884233176708196,0.031535100564360596,0.2614022321999071,0.5184274315834045,0.3673083603382108,7.812500371073838e-06
[64],prelu,32,0.028322880994528513,0.2514008626341818,0.5407547950744629,0.34799868836998915,0.03153338856063781,0.2614759985357521,0.5184561610221863,0.367297403514385,7.812500371073838e-06
[64],prelu,32,0.02846198780462144,0.2523777820169924,0.5384879112243652,0.3488564923405645,0.03153601363301275,0.26143260374665245,0.5184168815612793,0.36731239706277824,7.812500371073838e-06
[64],prelu,32,0.028379959799349288,0.25165727473795396,0.5398247241973877,0.34835090860724427,0.031533590797334886,0.26154181957244854,0.5184551477432251,0.36729778796434376,7.812500371073838e-06
[64],prelu,32,0.028355409065261464,0.2513307005167006,0.5402323007583618,0.34819661602377866,0.031539387581869936,0.26151067912578563,0.5183717012405396,0.36732963323593115,7.812500371073838e-06
[64],prelu,32,0.028376263473182898,0.2523791275918482,0.539892852306366,0.348325118422508,0.03153697075322268,0.2614666596055029,0.5184051990509033,0.367316850274801,7.812500371073838e-06
[64],prelu,32,0.028383273677900413,0.2515275388956068,0.5397768020629883,0.34836904183030104,0.031534531898796535,0.2615615386515854,0.5184417963027954,0.36730291396379444,7.812500371073838e-06
[64],prelu,32,0.028800882445648292,0.25303637683391556,0.5329626202583313,0.3509385772049425,0.03153978805057702,0.2613663181662558,0.5183550119400024,0.36733600869774796,7.812500371073838e-06
[64],prelu,32,0.02881768010556696,0.25301198028027994,0.5326835513114929,0.35104340389370897,0.031545366579666716,0.2612316004931925,0.5182624459266663,0.36737128198146796,7.812500371073838e-06
[64],prelu,32,0.028687940258532742,0.25277597606182084,0.5347923040390015,0.35025047585368135,0.03153875884599982,0.261322635039687,0.5183610916137695,0.36733366996049854,7.812500371073838e-06
[64],prelu,32,0.028461034689098576,0.2522819258272646,0.5384906530380249,0.34885549917817094,0.03153482824563978,0.26145430915057644,0.5184214115142822,0.3673106670379636,7.812500371073838e-06
[64],prelu,32,0.02842329852282999,0.25203427597880346,0.5391091704368591,0.3486216254532335,0.03153561917133627,0.2615336019545792,0.5184141993522644,0.3673134222626684,7.812500371073838e-06
[64],prelu,32,0.02859587850980459,0.25221360586583597,0.536296010017395,0.34968395680189107,0.031540715135633925,0.26136694289743884,0.5183336138725281,0.3673441462218759,7.812500371073838e-06
[64],prelu,32,0.028497835760936122,0.2522718179970978,0.5378945469856262,0.34908069074153875,0.031539481692016105,0.261455078050494,0.518354058265686,0.3673363611102102,7.812500371073838e-06
[64],prelu,32,0.028459973447024802,0.25177570134401306,0.5385135412216187,0.3488468170166013,0.03153667640872298,0.26151013448834404,0.5183995366096497,0.367318996787071,7.812500371073838e-06
[64],prelu,32,0.028208853537216763,0.2518634039908646,0.542609691619873,0.3472951769828794,0.031542387092486,0.2614403408020733,0.5183141231536865,0.36735154688358285,7.812500371073838e-06
[64],prelu,32,0.02864073500968514,0.2524527017027138,0.5355696678161621,0.34995771721005414,0.03153827828355132,0.2615461286157368,0.5183770656585693,0.36732758283615086,7.812500371073838e-06
[64],prelu,32,0.028512166533619147,0.25255371592938886,0.5376615524291992,0.3491686977446077,0.031540048355236626,0.261454116925597,0.5183446407318115,0.36733991727232906,7.812500371073838e-06
[64],prelu,32,0.028433944983407837,0.2520996324717997,0.5389388203620911,0.34868605285882925,0.03154334621503947,0.2613869503140448,0.5182943344116211,0.3673591077327726,3.906250185536919e-06
[64],prelu,32,0.02832728414796291,0.2515138749033211,0.5406765937805176,0.3480283230543134,0.03154221088625488,0.2614180587232111,0.5183117389678955,0.36735247597098325,3.906250185536919e-06
[64],prelu,32,0.028472604230046255,0.25230946205556376,0.5383056402206421,0.34892540499567964,0.03154100147075949,0.26142070181667787,0.5183302164077759,0.36734542772173856,3.906250185536919e-06
[64],prelu,32,0.028429199429228884,0.2515619792044161,0.5390133857727051,0.3486578598618505,0.03154147402383385,0.2614041544497011,0.5183221697807312,0.367348503321409,3.906250185536919e-06
[64],prelu,32,0.028615475445985774,0.2522423114627598,0.5359749794006348,0.3498049944639204,0.031542581319808936,0.2613956004381178,0.5183041095733643,0.36735539138317086,3.906250185536919e-06
[64],prelu,32,0.028594983462244254,0.2524931170046328,0.5363092422485352,0.3496789589524267,0.03154431735165415,0.26133684366941434,0.5182768106460571,0.36736580356955506,3.906250185536919e-06
[64],prelu,32,0.02882677074521778,0.253369342535734,0.5325268507003784,0.3511022567749021,0.031542761530727124,0.26134192161262015,0.518297553062439,0.3673579223453996,3.906250185536919e-06
[64],prelu,32,0.028367833606898766,0.25135802850127204,0.5400108098983765,0.3482804581522939,0.031546319695189576,0.26133519373834113,0.5182451009750366,0.3673778817057607,3.906250185536919e-06
[64],prelu,32,0.02865729439072309,0.25256042778491955,0.5352897644042969,0.35006318464875197,0.03154596728272734,0.261295162886381,0.5182480812072754,0.36737676039338085,3.906250185536919e-06
[64],prelu,32,0.02842807611450551,0.25179035849869236,0.5390266180038452,0.3486528620123861,0.03154513631016014,0.26132950708270053,0.518261194229126,0.36737176254391646,3.906250185536919e-06
[64],prelu,32,0.028545223223045448,0.25220380239188656,0.537116527557373,0.3493744425475595,0.03154302784241734,0.2613492101430891,0.518294632434845,0.3673590116202829,3.906250185536919e-06
[64],prelu,32,0.028374453354626874,0.25212937928736195,0.5399019718170166,0.34832169041037536,0.03154292772524057,0.26136396341025814,0.5182961225509644,0.3673584349453447,3.906250185536919e-06
[64],prelu,32,0.028524154564365727,0.25256826095283014,0.537460207939148,0.3492447227239606,0.03154502417892215,0.261293016374111,0.5182620286941528,0.3673714421689508,3.906250185536919e-06
[64],prelu,32,0.02860272852703927,0.25251102596521363,0.5361770391464233,0.34972880929708455,0.03154305187053976,0.2613288663327692,0.5182915925979614,0.3673601649701593,3.906250185536919e-06
[64],prelu,32,0.028457935061305742,0.25177225731313213,0.5385382175445557,0.3488374941051004,0.03154417718760667,0.2613299556076525,0.5182747840881348,0.36736660450696923,3.906250185536919e-06
[64],prelu,32,0.02881399178877471,0.2534154284745453,0.532730758190155,0.3510256871581075,0.03154761521145699,0.26122089996933917,0.5182185173034668,0.36738803759217237,3.906250185536919e-06
[64],prelu,32,0.028856747830286602,0.25297784432768805,0.5320303440093994,0.35128868296742416,0.03154464373365042,0.26126954890787585,0.5182634592056274,0.36737089753150914,3.906250185536919e-06
[64],prelu,32,0.02865866399370132,0.25240567065775377,0.5352599620819092,0.35007439777255034,0.03154533454217014,0.26126421466469746,0.518251895904541,0.3673752866685388,3.906250185536919e-06
