layers,activation,batch_size,epoch,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[16],relu,32,41,0.0310211642552167,0.26036536745727046,0.5058407187461853,0.3632149870693681,0.030055449586361627,0.25357935793697817,0.519942331314087,0.357330679297447,0.0010000000474974513
[16],relu,32,42,0.0310775662679225,0.26052140928804857,0.5047890782356262,0.363608119189739,0.03092063539661465,0.25455676108598696,0.506199312210083,0.3625336199998853,0.0010000000474974513
[16],relu,32,43,0.03085684153251348,0.25966964438557605,0.5082051992416382,0.36235751628875706,0.03001396663486956,0.253171680793166,0.5200379252433777,0.357158772498369,0.0010000000474974513
[16],relu,32,44,0.03077786189503966,0.25965677171945556,0.5093760967254639,0.36192481145262695,0.0305460786167532,0.25367473997175677,0.5111144661903382,0.36035887628793695,0.0010000000474974513
[16],relu,32,45,0.03068497598171232,0.25952435754239545,0.510722553730011,0.3614262311160562,0.030674993498250824,0.25508840411901457,0.5085167050361633,0.3609596113860605,0.0010000000474974513
[16],relu,32,46,0.030842911629006247,0.26028860561549644,0.508060622215271,0.362402458488941,0.030311639830470066,0.2544157608598469,0.5146471858024597,0.3588796345889566,0.0010000000474974513
[16],relu,32,47,0.030863264650106408,0.2602470049262045,0.5076728343963623,0.3625487224757669,0.029939227160066344,0.25463535226881484,0.5206570386886596,0.3567958645522592,0.0010000000474974513
[16],relu,32,48,0.03069901961833237,0.2594425594061611,0.5102401494979858,0.3616013224422929,0.030010978337377293,0.253727694749832,0.5197519421577453,0.3573197993636129,0.0010000000474974513
[16],relu,32,49,0.030724064931273436,0.2596232156455515,0.5097419738769531,0.3617880946397779,0.030304092997685057,0.25399710126221164,0.5148988485336303,0.3589174260199067,0.0010000000474974513
[16],relu,32,50,0.030949731450527884,0.2606386697292326,0.5060737252235412,0.36313999369740463,0.030477053429931383,0.25420651115477066,0.5118377327919006,0.36007838159799554,0.0010000000474974513
[16],relu,32,51,0.030758406324312072,0.25985566049814207,0.5090030550956726,0.3620557935535905,0.029767602691426854,0.25270505785942066,0.5237640857696533,0.3559526760876176,0.0009000000427477062
[16],relu,32,52,0.030904388781636934,0.26019137822091565,0.5065477728843689,0.36295203611254667,0.029487081170082075,0.2525024271011351,0.5279889583587647,0.35433702513575527,0.0009000000427477062
[16],relu,32,53,0.03072674166411159,0.25983482971787436,0.5094061970710755,0.36191156715154627,0.030299619361758214,0.2553383414447306,0.5141236066818238,0.35891829103231404,0.0009000000427477062
[16],relu,32,54,0.030753502184525112,0.2597264660894869,0.5089069724082946,0.36209788441658,0.03004923150874672,0.25422650255262835,0.5185793757438659,0.3575970582664011,0.0009000000427477062
[16],relu,32,55,0.03089258176274596,0.2603080427646635,0.5065874218940735,0.36294530823826765,0.030097761908546072,0.254577149748802,0.5174895048141479,0.35787746325135206,0.0009000000427477062
[16],relu,32,56,0.03064397359266875,0.2595575772225855,0.5105944156646729,0.3614745436608789,0.030303638465702516,0.253930171728134,0.5142403841018677,0.35922417223453496,0.0009000000427477062
[16],relu,32,57,0.03061736204661427,0.2594020095467566,0.5110318183898925,0.36131372824311236,0.03043701897375284,0.25397970169782624,0.5122600317001342,0.36007730513811087,0.0009000000427477062
[16],relu,32,58,0.03073150884360073,0.2595351189374922,0.5091375231742858,0.3620093519985673,0.030768639901652912,0.25556014023721196,0.506438386440277,0.36186599701642963,0.0009000000427477062
[16],relu,32,59,0.03065057051368056,0.2593922829627989,0.5104245185852051,0.3615366579592226,0.030539044784381963,0.25438376821577535,0.5106589078903199,0.36057018920779205,0.0009000000427477062
[16],relu,32,60,0.030897840317338686,0.2601630090177057,0.5063745498657226,0.36302825972437835,0.02987018435262142,0.25330912165343744,0.5214815974235535,0.35680481582879997,0.0009000000427477062
[16],relu,32,61,0.030646232236176706,0.259449783861637,0.5103696465492249,0.36155665576457957,0.030279350439086538,0.2550296345353125,0.5145130395889282,0.35906827136874175,0.0009000000427477062
[16],relu,32,62,0.030771026695147134,0.2600726088136433,0.5083041310310363,0.3623155727982519,0.030492021748796082,0.25364013947546465,0.5112036466598511,0.360482323169708,0.0009000000427477062
[16],relu,32,63,0.030636861668899635,0.25959635540842996,0.510482668876648,0.36151958838105175,0.029695526333525755,0.254216465204954,0.5237085819244385,0.35565457358956315,0.000800000037997961
[16],relu,32,64,0.03080335252918301,0.25956778116524204,0.5077383279800415,0.3625313389301298,0.030132955899462084,0.2544067967683075,0.5162747144699097,0.3582031051814554,0.000800000037997961
[16],relu,32,65,0.03053675250150261,0.25926931343972665,0.511982262134552,0.3609585797786711,0.029357849517837147,0.25233518175780756,0.5294074058532715,0.3537486949563024,0.000800000037997961
[16],relu,32,66,0.030644925506785492,0.2592812506109475,0.5101878881454468,0.3616210959851739,0.02999349026940761,0.2543041229993103,0.5186935544013977,0.3573850148916242,0.0007000000332482159
[16],relu,32,67,0.030698116961866594,0.2596685230731962,0.509337306022644,0.3619409134984014,0.029917572215199452,0.2543356799334286,0.5202563643455506,0.3569347150623796,0.0007000000332482159
[16],relu,32,68,0.03079281779937444,0.2599940688908099,0.5077623844146728,0.3625180433690546,0.03059748237952588,0.2561361263692377,0.5093124032020568,0.3608580525219438,0.0007000000332482159
[16],relu,32,69,0.030622405549511296,0.25955487966537455,0.5104447960853576,0.3615229651331899,0.029622361501678806,0.25395896382629857,0.5247895956039429,0.35523609980940796,0.0007000000332482159
[16],relu,32,70,0.030528978602960687,0.25939124494791016,0.5119751334190369,0.36096137344837165,0.02961108630523084,0.25454712100327,0.5249515175819397,0.35517807990312555,0.0007000000332482159
[16],relu,32,71,0.030473808431997873,0.25938989937305434,0.5128402709960938,0.36063720524311044,0.029623614568263273,0.25330453068017944,0.5254602909088135,0.3553195510804651,0.0007000000332482159
[16],relu,32,72,0.03072670402005313,0.2597541176527737,0.5087279319763184,0.3621622925996778,0.029876094069331866,0.25395056359469875,0.5203286409378052,0.35674630254507045,0.0007000000332482159
[16],relu,32,73,0.03070227302610872,0.25990350529551487,0.5091019034385681,0.36202544763684247,0.03025844276882706,0.2542582645267247,0.5145766377449036,0.3589972762763498,0.0007000000332482159
[16],relu,32,74,0.030767659153789262,0.26012217082083205,0.5079819917678833,0.36242812693119025,0.029746401878073793,0.254013549312949,0.5225083827972412,0.3560397860407827,0.0007000000332482159
[16],relu,32,75,0.0305707126483321,0.25941018231213075,0.5111459851264953,0.361268286257982,0.03009122305549679,0.2547497325390576,0.5166592121124267,0.35797296702861764,0.0007000000332482159
[16],relu,32,76,0.03072321033105252,0.26003523066639883,0.5086421132087707,0.3621819444000719,0.029970671562477923,0.25401744507253154,0.5189950346946717,0.35737562790513017,0.0007000000332482159
[16],relu,32,77,0.030495446957647783,0.2591648679971693,0.5123429417610168,0.36083010941743826,0.029731156835332496,0.2542335764318703,0.5226955533027648,0.35592322081327415,0.0007000000332482159
[16],relu,32,78,0.030596422739326935,0.25933538757264596,0.5106767296791077,0.36144061595201465,0.02913178333081303,0.251381880417466,0.533147144317627,0.35255975142121293,0.0006000000284984708
[16],relu,32,79,0.03072836396284399,0.25993176557123643,0.5085284233093261,0.3622315320372579,0.029247445501387102,0.2527131056785582,0.5310752034187317,0.3531775240600107,0.0006000000284984708
[16],relu,32,80,0.03067010978236793,0.25967289298772794,0.5094621658325196,0.36189047366380667,0.029340955344960073,0.25178517483174784,0.5297890067100525,0.35378392979502654,0.0006000000284984708
[16],relu,32,81,0.030798651427030543,0.25973968476057036,0.5073574662208558,0.36266649231314635,0.029146560225635748,0.25363153740763644,0.5329926133155822,0.35257464244961717,0.0006000000284984708
[16],relu,32,82,0.030605885013937927,0.25931542821228487,0.5104980826377868,0.36151461616158465,0.029337279442697744,0.2516933489590881,0.530076801776886,0.3537042589485643,0.0006000000284984708
[16],relu,32,83,0.030701551781967262,0.2595077076554297,0.5089062452316284,0.36210019111633274,0.02983114426024256,0.2526105760782955,0.5222296714782715,0.35660842597484566,0.0006000000284984708
[16],relu,32,84,0.03043604863807557,0.2590541656315325,0.5130971550941468,0.36053442895412424,0.02952305487357078,0.25306819647550566,0.5266340136528015,0.35488933235406855,0.0006000000284984708
[16],relu,32,85,0.030669722128659465,0.25947948902845364,0.5093843102455139,0.361922133117914,0.029630549084395153,0.25302462548017485,0.5247745037078857,0.3555123911797998,0.0006000000284984708
[16],relu,32,86,0.030591097306460126,0.25934347704052907,0.5105852484703064,0.36147679910063724,0.029676631418988086,0.25218152351677403,0.5242196440696716,0.3558432231843469,0.0006000000284984708
[16],relu,32,87,0.030583190051838738,0.2595177321881054,0.5106757402420044,0.3614390781521795,0.029353053905069808,0.2537410095334051,0.529193639755249,0.3538901597261427,0.0006000000284984708
[16],relu,32,88,0.030621456038206797,0.25941208854317643,0.5100478172302246,0.3616708053648469,0.029776443839073165,0.2530500888824461,0.5225926637649536,0.3562944713234899,0.0006000000284984708
[16],relu,32,89,0.030722925597801785,0.2597410623729227,0.5084375858306884,0.3622673691809175,0.028910129908472283,0.25211796112358553,0.5365915298461914,0.35123791635036444,0.0005000000237487257
[16],relu,32,90,0.030572305712848878,0.2594597763568161,0.5108498334884644,0.36138134017586687,0.029320869036018826,0.2525481798499821,0.5299858093261719,0.35378657609224295,0.0005000000237487257
[16],relu,32,91,0.030580526534467918,0.259400045648217,0.5106747269630432,0.3614431212842462,0.02888988781720398,0.25196397610008703,0.5368339419364929,0.3511266180872915,0.0004000000189989805
[16],relu,32,92,0.030509367249906043,0.25909985430538635,0.5117842316627502,0.36102753728628134,0.029225745303556306,0.25345152832567674,0.5312841534614563,0.35314025804400423,0.0004000000189989805
[16],relu,32,93,0.030412249583750946,0.2588593167811631,0.5133715867996216,0.36044728055596326,0.028927829824388008,0.2513332923501729,0.5361678719520568,0.351362926661968,0.0004000000189989805
[16],relu,32,94,0.030475311391055564,0.25900196693837624,0.512329351902008,0.3608317176997659,0.029163751946762184,0.2526913329958914,0.5320599317550659,0.3527633433043954,0.0004000000189989805
[16],relu,32,95,0.030507118618115763,0.2593254335224627,0.5117757201194764,0.3610333745181558,0.028952342914417367,0.25251531898975355,0.5356904149055481,0.35153075188398336,0.0004000000189989805
[16],relu,32,96,0.030513739967718702,0.25932366825640185,0.5116684436798096,0.3610756768286226,0.029103901498019676,0.25237151548266396,0.5330575346946717,0.35242514267563796,0.0004000000189989805
[16],relu,32,97,0.030442696418613174,0.259222279191017,0.5127976894378662,0.36065847173333143,0.029118621125817278,0.2523237539827822,0.5328976154327393,0.35258477270603156,0.0004000000189989805
[16],relu,32,98,0.03063408521935342,0.25922334603965264,0.5096986055374145,0.3618059843778608,0.02894812677986918,0.2516427777707575,0.5357149243354797,0.3515280607342718,0.0004000000189989805
[16],relu,32,99,0.03048767866566775,0.25913053981959805,0.5120152473449707,0.36094136282801603,0.028936805929988606,0.2518337436765431,0.5360412478446961,0.35144326388835884,0.00035000001662410796
[16],relu,32,100,0.03042656313627956,0.25896181114017947,0.513032054901123,0.3605724254250524,0.029409611700102666,0.25253189519047725,0.5280647039413452,0.35426441535353637,0.00035000001662410796
[16],relu,32,101,0.030475893272086958,0.2591286944597958,0.5121894001960754,0.360879607349634,0.02888118683360515,0.2521119957417248,0.5367344856262207,0.35114144504070255,0.00035000001662410796
[16],relu,32,102,0.03038915175013242,0.25875722609460333,0.5135669708251953,0.3603717745840547,0.028881783932447412,0.25119186602532845,0.5368409633636475,0.35116350606083846,0.00035000001662410796
[16],relu,32,103,0.030388458538800456,0.2586222809553145,0.5135869026184082,0.360368468314409,0.029018240440636854,0.2522451724112032,0.5343744397163391,0.3519827304780481,0.00035000001662410796
[16],relu,32,104,0.03037157718092201,0.25837780922651277,0.5137993335723877,0.3602798141539094,0.028497893828898647,0.25153345301747304,0.5434032797813415,0.3488180729746816,0.0003000000142492354
[16],relu,32,105,0.030612565632909518,0.2595062563568352,0.509925377368927,0.361716631799936,0.028606295902281982,0.251067807227373,0.5415504813194275,0.34949308380484556,0.0003000000142492354
[16],relu,32,106,0.03033366761170326,0.25874498136341556,0.514412784576416,0.3600581146776674,0.028671556683257205,0.2513418431580065,0.5404582500457764,0.34987939834594706,0.0003000000142492354
[16],relu,32,107,0.03027705695480106,0.2587995380163191,0.515294861793518,0.3597275710105894,0.028697048518806677,0.2520809834450482,0.5399243474006653,0.35005145251750924,0.0003000000142492354
[16],relu,32,108,0.03030725950375197,0.25836407475173456,0.51480131149292,0.3599119339883325,0.028672006810083965,0.251439736932516,0.5402915835380554,0.34991587623953796,0.0003000000142492354
[16],relu,32,109,0.03045436167158184,0.25889189891517145,0.512437891960144,0.36078987032175036,0.028675129665061812,0.2511886334419249,0.5402390003204346,0.3499458761513231,0.0003000000142492354
[16],relu,32,110,0.030491705778986196,0.2590763227641581,0.5117671728134155,0.3610267491638658,0.028746864423155764,0.2515422505140303,0.5391284584999084,0.35038631483912447,0.0003000000142492354
[16],relu,32,111,0.030547995259985306,0.2592739460617302,0.5108786463737488,0.36136072084307647,0.028803285257890804,0.2514939732104538,0.5382782101631165,0.3506905172765252,0.0003000000142492354
[16],relu,32,112,0.030354911275207973,0.25856864057481277,0.5140049457550049,0.3602128878235814,0.02861332492902873,0.25119799159467204,0.5413083910942078,0.34957112073898294,0.0003000000142492354
[16],relu,32,113,0.03036748238839207,0.2587079203873871,0.5137545585632324,0.3602987098693845,0.028566599041223505,0.2517717030644415,0.542085862159729,0.34928592935204483,0.0003000000142492354
[16],relu,32,114,0.030312092360109073,0.25864041417837125,0.5146548867225647,0.35997065231204006,0.028784092394635065,0.25234377421438675,0.5382190346717834,0.35062250807881334,0.0002500000118743628
[16],relu,32,115,0.030416172975674248,0.2587348030507563,0.5130116701126098,0.3605813702940939,0.028548356490209682,0.2511435086280106,0.5423406600952149,0.34918532520532586,0.0002500000118743628
[16],relu,32,116,0.030406325450167037,0.2587297699600456,0.5131093621253967,0.3605326476693151,0.02853460639715193,0.25127593562006934,0.5425015807151794,0.3491143749654291,0.00020000000949949026
[16],relu,32,117,0.030319616366177776,0.2584801722317932,0.5144858479499816,0.36003113269805886,0.028563483394682388,0.2510844955593346,0.5420179843902588,0.34929648891091325,0.00020000000949949026
[16],relu,32,118,0.030292327227070908,0.2584370914101599,0.5149022936820984,0.3598658896982667,0.028426645640283806,0.2513853949308394,0.5444418072700501,0.34843610912561396,0.00020000000949949026
[16],relu,32,119,0.03024852916598318,0.2585499595105646,0.515653645992279,0.3596023941040037,0.028458823300898058,0.2526166888326405,0.5438214421272278,0.3486432763934133,0.00020000000949949026
[16],relu,32,120,0.030321355601772647,0.2585889299213885,0.5144272089004517,0.3600429096817968,0.028597258925437907,0.2517343697696922,0.5413853764533997,0.34951652884483314,0.00020000000949949026
[16],relu,32,121,0.030395495574921348,0.2589107978343962,0.5132580161094665,0.3604845273494718,0.02863683364354072,0.25117388978600486,0.540792191028595,0.3497562974691389,0.00020000000949949026
[16],relu,32,122,0.030391791239380815,0.2587646395713089,0.5132986664772033,0.36047096908092474,0.028682496286928632,0.25131776057183725,0.5399437189102173,0.3500440070033071,0.00020000000949949026
[16],relu,32,123,0.03032042811624704,0.25853325836360436,0.5144400477409363,0.36005140602588626,0.02851226905360816,0.25118628829717615,0.5428708791732788,0.34900044962763765,0.00020000000949949026
[16],relu,32,124,0.030361713236197806,0.258671061247587,0.513748025894165,0.3603017213940618,0.028766630757600054,0.25213431626558286,0.5383866906166077,0.3505488923192022,0.00017500000831205398
[16],relu,32,125,0.03033153151161967,0.258658986315131,0.5142590641975403,0.3601174737513063,0.02840093434788285,0.25132251493632773,0.5447063684463501,0.3483177946507928,0.00017500000831205398
[16],relu,32,126,0.030397332925349452,0.2588130706548689,0.513190770149231,0.36051694929599737,0.028576367674395427,0.2518739122897385,0.5416638374328613,0.34939917549490906,0.00017500000831205398
[16],relu,32,127,0.030302190370857695,0.2585109955072401,0.514678418636322,0.35995824739336946,0.02847231469117103,0.2511677802354096,0.5434893488883972,0.34875497192144367,0.00017500000831205398
[16],relu,32,128,0.03036744954995809,0.25873647861182675,0.5136226415634155,0.36034757345914814,0.028551508979871854,0.2510047189891337,0.542096209526062,0.34925387904047944,0.00017500000831205398
[16],relu,32,129,0.030221756231039742,0.25837697304785234,0.5159594058990479,0.3594826059043405,0.028543934915214758,0.25159688726067525,0.5421613693237305,0.34922071382403347,0.00017500000831205398
[16],relu,32,130,0.03018998905085025,0.2585151924192904,0.5165012836456299,0.3592870426177976,0.028523691622540336,0.25075744077563267,0.5427031993865967,0.34907531484961485,0.0001500000071246177
[16],relu,32,131,0.03028104322031138,0.2583582791686056,0.5150143027305603,0.3598318146169183,0.028366943765431623,0.251271347850561,0.5452540516853333,0.3481210587918756,0.0001500000071246177
[16],relu,32,132,0.030368678588420135,0.2586032891273497,0.5135349988937378,0.3603734277188776,0.02834199496544896,0.2516513606160878,0.5456812381744385,0.3479733723402021,0.0001500000071246177
[16],relu,32,133,0.030133927036076764,0.25808122530579547,0.5173644185066223,0.35896486073732353,0.028480125032365307,0.25093616835772975,0.5435291409492493,0.3487896108627317,0.0001500000071246177
[16],relu,32,134,0.0304485993273556,0.2591138290613888,0.5122414827346802,0.3608600516617296,0.028482591118663532,0.2513373611122368,0.5433473110198974,0.3488404928147791,0.0001500000071246177
[16],relu,32,135,0.03040627619251607,0.2584717143326996,0.5129990696907043,0.3605898346006868,0.02841231406666337,0.25105359539389593,0.5444164991378784,0.34842120528221104,0.0001500000071246177
[16],relu,32,136,0.030515514444559792,0.2589173943549393,0.5111375093460083,0.3612677864730356,0.028379026306793075,0.251951686516404,0.5449876427650452,0.3482220281660554,0.0001500000071246177
[16],relu,32,137,0.030378980245441178,0.2584600494801997,0.5133583426475525,0.36044908747076965,0.02836177811957894,0.2515991298854349,0.5452864289283752,0.34811848297715164,0.0001500000071246177
[16],relu,32,138,0.03033922491595147,0.258753067627549,0.5139766693115234,0.3602144896984098,0.02838392564095555,0.2514901607483624,0.5449002981185913,0.34825393751263595,0.0001500000071246177
[16],relu,32,139,0.030359858265146596,0.25856766022741773,0.5136524915695191,0.3603381800651548,0.028358253994956596,0.2510467201471327,0.5453149199485778,0.34810029849410035,0.0001250000059371814
[16],relu,32,140,0.030325064342468955,0.2585055907815693,0.5141873955726624,0.3601334476470945,0.028326996611431222,0.2512976986914871,0.5458404779434204,0.34790257588028883,0.0001250000059371814
[16],relu,32,141,0.03034363167360423,0.25871503911912425,0.5139079332351685,0.36024626448750474,0.028325798409059626,0.25160062283277496,0.5458502411842346,0.3478977510333059,0.00010000000474974513
[16],relu,32,142,0.030341066671535355,0.25873643696308124,0.5139599919319153,0.36022328719496705,0.028338066767901165,0.25182906299829466,0.545648169517517,0.3479736670851705,0.00010000000474974513
[16],relu,32,143,0.030377293070778234,0.25850438937544806,0.5133690237998962,0.3604471395909784,0.028334111338481287,0.2514257237315176,0.5457362174987793,0.3479400277137754,0.00010000000474974513
[16],relu,32,144,0.030424648094922284,0.2587174867838619,0.5126134991645813,0.3607206436991689,0.028432545745745285,0.2512748431414364,0.5440109491348266,0.34856329798698404,0.00010000000474974513
[16],relu,32,145,0.03044314854778347,0.2587121877819298,0.5122885465621948,0.3608434177935121,0.028352932566776852,0.2514951714128254,0.5453565716743469,0.34806859418749786,0.00010000000474974513
[16],relu,32,146,0.03033985805697737,0.2583800198137759,0.5139253735542297,0.3602372042834756,0.028342087473720294,0.2519392912089823,0.5455523133277893,0.34800770372152307,0.00010000000474974513
[16],relu,32,147,0.03042769606225191,0.2586070311069487,0.5125581860542298,0.3607470874488351,0.028414572710171327,0.2513473952561615,0.5443127155303955,0.3484675635397432,0.00010000000474974513
[16],relu,32,148,0.030417784862220264,0.258894926458597,0.5126842617988586,0.3606992234289644,0.02838228411972521,0.25151712350547295,0.544856321811676,0.34826702162623385,0.00010000000474974513
[16],relu,32,149,0.030167540377005912,0.25840344883501515,0.5166951298713685,0.3592055712640283,0.028335458114743212,0.25168381139636026,0.5456713914871216,0.34797346845269184,8.750000415602699e-05
[16],relu,32,150,0.030342914434149843,0.258581702262163,0.5139201164245606,0.36024425253272035,0.028343161130323986,0.2513615590333937,0.5454881072044373,0.34802451699972126,8.750000415602699e-05
