layers,activation,batch_size,epoch,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[16],relu,32,63,0.05271042101085183,0.27842863500118237,0.4224817991256714,0.3867340520024297,0.04800075283274051,0.25677688948810085,0.5001195907592774,0.35875472664833047,0.0010000000474974513
[16],relu,32,64,0.05117292838171121,0.2752290660887955,0.4353465557098389,0.3826098828017709,0.047757633887231324,0.25907501921057685,0.4883432984352112,0.3627987310290334,0.0010000000474974513
[16],relu,32,65,0.05041316585615274,0.27421379618346675,0.4340377449989319,0.38292215377092337,0.046648583207279416,0.25805488325655446,0.495530366897583,0.3605544443428514,0.0010000000474974513
[16],relu,32,66,0.04880468059331176,0.2730495554953812,0.4492174506187439,0.37780092075467087,0.04542242748662827,0.2560938898473976,0.5033719062805175,0.3576041714847086,0.0010000000474974513
[16],relu,32,67,0.04787838643416759,0.271241265684366,0.4523637890815735,0.37679760619997954,0.045025334991514655,0.25679110392928106,0.49771114587783816,0.35978404656052565,0.0010000000474974513
[16],relu,32,68,0.047013145368546214,0.2715050365775822,0.45448213815689087,0.37611864164471603,0.0441365152597427,0.25590093038976175,0.4987651348114014,0.3590840971469877,0.0010000000474974513
[16],relu,32,69,0.04674883289262649,0.27287528231739977,0.44582352638244627,0.3790231451392171,0.04334825735539195,0.2558762282133101,0.5005902051925659,0.3585592852532861,0.0010000000474974513
[16],relu,32,70,0.046029011588543625,0.2720024780929087,0.4465115785598755,0.37888472840189913,0.04240376474335787,0.2552245914936064,0.5060586214065552,0.3566778396070001,0.0010000000474974513
[16],relu,32,71,0.0453224693611264,0.2709225656092165,0.4473315715789795,0.37847532704472514,0.04166484180837867,0.25536087937653046,0.5055248856544494,0.35653556570410705,0.0010000000474974513
[16],relu,32,72,0.04388625958934424,0.2698160895705221,0.4613294959068298,0.3738039100170133,0.04115557676181194,0.25483500503003575,0.5038008093833923,0.3573235589265821,0.0010000000474974513
[16],relu,32,73,0.04388548610731956,0.2698705200850962,0.44962302446365354,0.3777968250215051,0.04015207549557087,0.25455698065459714,0.5108565807342529,0.354857455641031,0.0010000000474974513
[16],relu,32,74,0.0427855363115668,0.2694686061888931,0.45886547565460206,0.3746473909914491,0.03967790916562078,0.2539971998333929,0.5089229702949524,0.35555747702717755,0.0010000000474974513
[16],relu,32,75,0.04170699743553993,0.266293183788657,0.46756556034088137,0.37152655646204924,0.039004281647503344,0.2539591632038353,0.5114602684974671,0.3547713096439836,0.0010000000474974513
[16],relu,32,76,0.04101906260475514,0.26676368869841083,0.4697702884674072,0.37082225441932654,0.03859125871211287,0.25438607975840555,0.5077662110328675,0.3559271074831484,0.0010000000474974513
[16],relu,32,77,0.04058744775131342,0.2668546797335146,0.4677085757255554,0.37154154062271094,0.037671445850282884,0.2532301037758587,0.5145425081253052,0.35340370997786497,0.0010000000474974513
[16],relu,32,78,0.04038981914520261,0.267740807533264,0.46131680011749265,0.3736988982558248,0.03697273293510077,0.2533264745771883,0.5174867153167725,0.35227166965603807,0.0010000000474974513
[16],relu,32,79,0.039562208857387274,0.2659107854962347,0.46710318326950073,0.37176124259829496,0.03642329299822447,0.252656184285879,0.5192092418670654,0.35180700376629803,0.0010000000474974513
[16],relu,32,80,0.03832844920456407,0.2640015690773724,0.4807861804962158,0.36692200794815993,0.036011577434837794,0.253327841311693,0.5173842549324036,0.3523720149695871,0.0010000000474974513
[16],relu,32,81,0.03774742666631935,0.26371910318732245,0.482802414894104,0.36624496102333043,0.035701987687498306,0.25275720410048946,0.5146865129470826,0.35335553556680654,0.0010000000474974513
[16],relu,32,82,0.03795146705582735,0.26515500664710984,0.4708299279212952,0.37038064807653404,0.035249015428125835,0.25272844925522786,0.5158222317695618,0.353139872997999,0.0010000000474974513
[16],relu,32,83,0.03691954119130967,0.2637398409843443,0.4818352937698364,0.3665788525342939,0.034808447249233695,0.25290236547589284,0.5152518391609192,0.35319428190588925,0.0010000000474974513
[16],relu,32,84,0.036850939579308004,0.26362455129623397,0.47528456449508666,0.3688233511149881,0.0343933906778693,0.2533642680197953,0.5150230288505554,0.3532111553847787,0.0010000000474974513
[16],relu,32,85,0.03583505904301999,0.26163828842341885,0.4865931272506714,0.36494719609618165,0.034485379233956316,0.2534968068450688,0.5066048860549927,0.35642433956265424,0.0010000000474974513
[16],relu,32,86,0.03564237158745525,0.26353193275630454,0.4826268434524536,0.36627267181873296,0.033373271040618394,0.2532947685569523,0.5191018462181092,0.3516775356233118,0.0010000000474974513
[16],relu,32,87,0.0352918182313442,0.26265965804457647,0.4826171875,0.3663482753932474,0.03319051550701259,0.25212804630398733,0.5168450474739075,0.3527567058801649,0.0010000000474974513
[16],relu,32,88,0.03515174511820075,0.2626146545261143,0.47861491441726683,0.3677432946860788,0.032709615640342214,0.2521860782057045,0.5186587572097778,0.3519130928814409,0.0010000000474974513
[16],relu,32,89,0.034482281208038305,0.26179652586579305,0.4840441107749939,0.36580554872751214,0.03239515086635945,0.2525517658144234,0.517594039440155,0.35219486519694304,0.0010000000474974513
[16],relu,32,90,0.033997463844716524,0.26135430879890903,0.4877145290374756,0.3645489808917043,0.0323195171356201,0.25231065243482576,0.5138460159301758,0.3536063081026075,0.0010000000474974513
[16],relu,32,91,0.033866672348231056,0.2623617792129515,0.4841524839401245,0.36580856069922424,0.03183738399296997,0.2518826524913309,0.5180302023887634,0.35237575754523254,0.0010000000474974513
[16],relu,32,92,0.03316848654299972,0.25982222661375987,0.49144529104232787,0.36319845318794225,0.03197955088689921,0.25274979308247547,0.5085124492645263,0.35549559146165827,0.0010000000474974513
[16],relu,32,93,0.033640967588871695,0.2622202201932667,0.47755042314529417,0.3681507909297941,0.03125552359968422,0.2511397095769642,0.5182110071182251,0.3523421436548231,0.0010000000474974513
[16],relu,32,94,0.03287698466330764,0.26108133621513824,0.48676849603652955,0.3649291779100893,0.03071944450959561,0.25023445151746254,0.522869598865509,0.3504835860431192,0.0010000000474974513
[16],relu,32,95,0.03285081245005129,0.2614393626153467,0.4825352311134338,0.3664099743962285,0.030502647021785356,0.25180230945348725,0.5218148589134216,0.3507913655042646,0.0010000000474974513
[16],relu,32,96,0.03231217494234441,0.261206213980913,0.4878117084503174,0.36454416707158066,0.030277713360264878,0.25158186428248863,0.5212899088859558,0.3509804835915563,0.0010000000474974513
[16],relu,32,97,0.032256868965923766,0.2609995881468056,0.48463555574417116,0.36567702069878555,0.0303939019795507,0.2524807292968033,0.5142606973648072,0.3534384854137895,0.0010000000474974513
[16],relu,32,98,0.032006211569532726,0.2613613212853668,0.48507826328277587,0.36546805992722486,0.030392004046589115,0.2528690115362404,0.5118143796920777,0.3546455287933347,0.0010000000474974513
[16],relu,32,99,0.031158265648409705,0.25898839868605117,0.49636952877044677,0.3613693040609357,0.030020221229642607,0.25082536928355675,0.5160589694976807,0.35323282733559586,0.0010000000474974513
[16],relu,32,100,0.031036433978006223,0.2588103008270262,0.49513227939605714,0.36191283911466576,0.029409733675420262,0.25250767722725853,0.5223319053649902,0.35072420760989165,0.0010000000474974513
[16],relu,32,101,0.030961282877251483,0.25950962029397473,0.4931261897087097,0.3626126520335672,0.029635576326400022,0.25234625309705716,0.5139804601669311,0.3536377878487108,0.0010000000474974513
[16],relu,32,102,0.03072369753383098,0.2594237466156481,0.49413834810256957,0.362281537055969,0.02926343902014194,0.25169839017093165,0.5180672407150269,0.3522073534131048,0.0010000000474974513
[16],relu,32,103,0.030566598447039704,0.258504937365651,0.4936653733253479,0.36244677349925014,0.02945513433776794,0.2523466247320173,0.5119143128395081,0.3544764386117456,0.0010000000474974513
[16],relu,32,104,0.03053131499327717,0.25984825685620294,0.491448187828064,0.3631771314144132,0.028552223788574322,0.25221541315317136,0.5251818180084229,0.3495622485876081,0.0010000000474974513
[16],relu,32,105,0.030379299614578463,0.25984927587211115,0.4915570497512817,0.363223530501127,0.028808350590988973,0.2527636442333458,0.5172940135002136,0.35241259321570373,0.0010000000474974513
[16],relu,32,106,0.03021212744526563,0.2600018852204083,0.4916622877120972,0.36315198883414246,0.028989057671278694,0.2542389725148676,0.5120675563812256,0.35453080072998977,0.0010000000474974513
[16],relu,32,107,0.029450656902044993,0.25818979375064355,0.5032767653465271,0.35897267550230005,0.028579185055568796,0.2524471203982828,0.5167546391487121,0.35262234732508635,0.0010000000474974513
[16],relu,32,108,0.029495070856064537,0.25919785231351833,0.4999374270439148,0.36013460576534245,0.028440763782709814,0.25355709061026555,0.5164956092834473,0.35268812239170055,0.0010000000474974513
[16],relu,32,109,0.029665118167176825,0.259357150569558,0.4947435617446899,0.36204091474413846,0.02819624763913451,0.2528978027403353,0.5184157013893127,0.3519403788447378,0.0010000000474974513
[16],relu,32,110,0.02949075969867406,0.2591983075439928,0.49596050977706907,0.3616068892180917,0.0279049001354724,0.2512475931644438,0.5231288194656372,0.35035552918910956,0.0010000000474974513
[16],relu,32,111,0.029710073499008994,0.25965900555253013,0.48963940143585205,0.3638254505395887,0.0280438659340143,0.2515472395718096,0.5193017721176147,0.35203388586640333,0.0010000000474974513
[16],relu,32,112,0.029526680223643763,0.26035488970577697,0.4911327362060547,0.3633217564225194,0.027807778576388935,0.250276839211583,0.5217185616493225,0.3510573391616342,0.0010000000474974513
[16],relu,32,113,0.029166028443723895,0.25911858350038514,0.49636521339416506,0.36146455153822876,0.02782471550628541,0.251016775369644,0.519277560710907,0.35183800280094124,0.0010000000474974513
[16],relu,32,114,0.02874238266609607,0.25787795223295673,0.5021673321723938,0.3593445751070974,0.027789374860003574,0.2524562921375034,0.5169120550155639,0.35240336999297117,0.0010000000474974513
[16],relu,32,115,0.029057614356279356,0.2596525425463913,0.49510854482650757,0.3619197431206701,0.027537942016497237,0.25098883718252163,0.521947705745697,0.35095975682139374,0.0010000000474974513
[16],relu,32,116,0.0287276918441057,0.2590083806961773,0.4999824047088623,0.36016616180539107,0.02731742204166947,0.25226291231811027,0.5238206386566162,0.35006713211536383,0.0010000000474974513
[16],relu,32,117,0.028585544647648908,0.25809608407318574,0.5011992812156677,0.3596687953174112,0.027500297939404828,0.25156085923314075,0.5204355359077454,0.3515374168753621,0.0010000000474974513
[16],relu,32,118,0.02862498115748165,0.25873284310102446,0.49955694675445556,0.36028361082077004,0.027583528505638222,0.2523887464404105,0.5168398499488831,0.3526148055493829,0.0010000000474974513
[16],relu,32,119,0.02871222938410936,0.2591825847327708,0.49653661251068115,0.3613933108747003,0.026965922359377125,0.2502911295741795,0.5275416970252991,0.3487815301120279,0.0010000000474974513
[16],relu,32,120,0.028740471499040705,0.2584978520870207,0.49509817361831665,0.3618979349732397,0.0281471563503146,0.253207675591111,0.5046887516975402,0.3569753889739511,0.0010000000474974513
[16],relu,32,121,0.02892297393642364,0.26026568040251713,0.49063984155654905,0.3634375771880148,0.02787503007799385,0.25399403601884823,0.507746160030365,0.35591504171490645,0.0010000000474974513
[16],relu,32,122,0.02881425356492398,0.25953386917710286,0.4918228030204773,0.3630316315591333,0.027447906294837576,0.2528226444870232,0.5160242319107056,0.3531750914454458,0.0010000000474974513
[16],relu,32,123,0.028609893936663848,0.2586310277879237,0.4946553707122803,0.36210595056414585,0.027018877808004597,0.2523043782263993,0.5217951655387878,0.35078091397881483,0.0010000000474974513
[16],relu,32,124,0.028447031201794724,0.25900677256286125,0.4970128536224365,0.3612301035225389,0.02702476807869969,0.25084744803607445,0.5222301483154297,0.3507502473890779,0.0010000000474974513
[16],relu,32,125,0.028342788601294144,0.25825069427490216,0.4981757879257202,0.36080579757690406,0.026780991526320557,0.2511781304329632,0.5250106930732727,0.34957727208733536,0.0010000000474974513
[16],relu,32,126,0.028276167940348367,0.2581907428056,0.4988067626953125,0.36058325037360167,0.02698666883632539,0.25215857192873936,0.5214287161827087,0.3511130970716474,0.0010000000474974513
[16],relu,32,127,0.02813513571396468,0.25795675978064525,0.5006061434745789,0.3599483212828634,0.026968655483797177,0.25244763500988465,0.5209333062171936,0.35125937238335586,0.0010000000474974513
[16],relu,32,128,0.02821512549184261,0.25858146354556066,0.4987019181251526,0.3606228019297121,0.02702540487982331,0.25182638756930814,0.5191900849342346,0.3518475781381128,0.0010000000474974513
[16],relu,32,129,0.0281870710197836,0.2584540548175572,0.4984987735748291,0.3607088261842725,0.026646334491670115,0.2526840198040007,0.5246740221977234,0.3496543282270429,0.0010000000474974513
[16],relu,32,130,0.02795108363963662,0.25791688360273823,0.502036738395691,0.3593666315078733,0.026770017398521286,0.2507090817391871,0.523038101196289,0.35043325066566444,0.0010000000474974513
[16],relu,32,131,0.027887703599408252,0.2577547428756951,0.5027210474014282,0.3591432225704191,0.02701848010532556,0.2516147296130656,0.5173108816146851,0.3523273742198942,0.0010000000474974513
[16],relu,32,132,0.02804037013091145,0.25867082543671116,0.4996678590774536,0.3602770133316514,0.026472609564661964,0.2514012341201304,0.5267062187194824,0.34893956229090667,0.0010000000474974513
[16],relu,32,133,0.02844397116452454,0.2598081501573323,0.49164663553237914,0.3631306082010267,0.02696934061124919,0.2520393835008143,0.5177348971366882,0.35231396839022616,0.0010000000474974513
[16],relu,32,134,0.028045142618939263,0.25925919815897924,0.498395836353302,0.36072102740406964,0.026778560932725647,0.2525647579878567,0.5207086801528931,0.351333405524492,0.0010000000474974513
[16],relu,32,135,0.028335840944200736,0.2599366795271633,0.49277280569076537,0.36269946172833417,0.02626823111437259,0.25068329624831664,0.5299047231674194,0.3479237250983713,0.0009000000427477062
[16],relu,32,136,0.028116180785000305,0.2595161448419092,0.49634010791778566,0.3614104194939134,0.027090598987415414,0.2536599443107842,0.5139316201210022,0.35383429467678046,0.0009000000427477062
[16],relu,32,137,0.027813187343999724,0.25777576446533185,0.5018571138381958,0.35949195563793157,0.026748403254896386,0.2510726065188645,0.5207122325897217,0.35139909967780086,0.0009000000427477062
[16],relu,32,138,0.028145141024142485,0.2596887814253567,0.49516900777816775,0.3618315033614633,0.02642483274452387,0.25131677255034435,0.5260833263397217,0.3493266651034353,0.0009000000427477062
[16],relu,32,139,0.027774892048910243,0.2576474878191946,0.5017636060714722,0.3595183075964449,0.026921505220234378,0.2525786482542752,0.5166552543640137,0.35286775097250916,0.0009000000427477062
[16],relu,32,140,0.02808750667609273,0.2590748131275175,0.49574517011642455,0.3616470187902448,0.026692507881671174,0.2521293533593415,0.5195174217224121,0.3515432441234586,0.0009000000427477062
[16],relu,32,141,0.02807221877388654,0.259322190582752,0.4959304928779602,0.361611550748348,0.026777278259396537,0.2527300974726675,0.5190173029899597,0.3519921068847177,0.0009000000427477062
[16],relu,32,142,0.027823793292045575,0.2582695663720368,0.5000409960746766,0.3601031698286531,0.026552079226821644,0.2528827640414236,0.5210258960723877,0.3509377881884573,0.0009000000427477062
[16],relu,32,143,0.02771821237169204,0.25784507006406765,0.5017310619354248,0.35951959937810873,0.0266298233065754,0.25240230567753297,0.5201453328132629,0.35143518611788727,0.0009000000427477062
[16],relu,32,144,0.027682343330234272,0.2576935127377508,0.5021836876869201,0.3593373756110666,0.026484919805079683,0.2522170112282036,0.5222246289253235,0.350493878573179,0.0009000000427477062
[16],relu,32,145,0.028401282308623176,0.25993869088590127,0.4886737108230591,0.3641532039642332,0.02635700112208722,0.2517869389057158,0.5243828415870666,0.34975625544786426,0.000800000037997961
[16],relu,32,146,0.028334483560174685,0.2590879967808722,0.48987138271331787,0.3637866428494451,0.026570215700194223,0.25563026987016185,0.5200157046318055,0.351313911527395,0.000800000037997961
[16],relu,32,147,0.028049958841875177,0.2589896718412636,0.4949813008308411,0.36195468157529803,0.026509580025449377,0.2540385898947714,0.5210769653320313,0.3509457521140573,0.000800000037997961
[16],relu,32,148,0.02782952303066848,0.2585486595332621,0.4987496018409729,0.36059632688760734,0.026595354694873074,0.25134519897401314,0.5209516406059265,0.35138074204325653,0.000800000037997961
[16],relu,32,149,0.028012181492522343,0.2586779455095528,0.49498413801193236,0.36187184423208213,0.02645330966450272,0.25096057355403883,0.5228829264640809,0.35045625627040844,0.000800000037997961
[16],relu,32,150,0.027603206364437922,0.2571837553381918,0.502709424495697,0.3591957145929334,0.026488529527559857,0.25172175243496875,0.5218057036399841,0.3508691696822641,0.000800000037997961
