layers,activation,batch_size,epoch,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[16],relu,32,30,0.2673706578067768,0.2639975625473977,0.4869934916496277,0.37008251373635465,0.23758511531789991,0.2508367347941899,0.5441227078437805,0.3485405306993403,0.0010000000474974513
[16],relu,32,31,0.2682391050484706,0.26425371224075345,0.48509377241134644,0.3707686814876131,0.23718864422079897,0.2508580713782434,0.5446744680404663,0.34833040207383076,0.0010000000474974513
[16],relu,32,32,0.2681250046660861,0.2640393762562544,0.485096275806427,0.3707629450915341,0.2374012919800883,0.25118926270917674,0.5440867662429809,0.348553387126458,0.0010000000474974513
[16],relu,32,33,0.26699663147672126,0.26415064926467957,0.4870850682258606,0.3700471755962887,0.23705741320835388,0.2506476250917461,0.5445752620697022,0.34837844394126066,0.0010000000474974513
[16],relu,32,34,0.26700841685963433,0.26371312483169035,0.48687670230865476,0.37012685999572514,0.23789663156800853,0.2507303340402633,0.5425935983657837,0.34908230786455674,0.0010000000474974513
[16],relu,32,35,0.2651559680325568,0.26339092906831085,0.4902894616127014,0.3688933183530979,0.23764579919278087,0.25082697427633877,0.5429460644721985,0.3489572588910469,0.0010000000474974513
[16],relu,32,36,0.2650590538373364,0.2635932171778329,0.49031959772109984,0.36887875420535127,0.2375698168962467,0.2508746308107485,0.5429844260215759,0.3489430159531158,0.0010000000474974513
[16],relu,32,37,0.2657328236602289,0.26380798718038967,0.48888598680496215,0.36940284028261766,0.2378662196593102,0.2505860895086725,0.5421984553337097,0.34923126119857906,0.0010000000474974513
[16],relu,32,38,0.2668843529894332,0.2636687024361348,0.4864974021911621,0.3702650262958516,0.23900704289439684,0.25134059643437334,0.5396151661872863,0.3501399796332788,0.0010000000474974513
[16],relu,32,39,0.26251047044495984,0.2627185661093168,0.4948356866836548,0.36725013020240416,0.2379004636349639,0.2508207731527101,0.5418672084808349,0.3493712302100373,0.0010000000474974513
[16],relu,32,40,0.2643404888336236,0.26303407914474414,0.4911613345146179,0.36857791393590544,0.23875871789195954,0.2507010950438427,0.5398673295974732,0.35005683099043255,0.0010000000474974513
[16],relu,32,41,0.2649846712986546,0.26344882647411183,0.4897726535797119,0.36907092874971736,0.2390078039766074,0.2510742853793094,0.5395688056945801,0.3502534491648359,0.0010000000474974513
[16],relu,32,42,0.26578039659565633,0.26339687313430626,0.4881433844566345,0.3696716083509931,0.23937898370545038,0.2506530548860703,0.5384631991386414,0.3505869495863275,0.0010000000474974513
[16],relu,32,43,0.2623215813756501,0.2622662747105333,0.49472943544387815,0.36728250586169553,0.23844820168518382,0.250659135342949,0.5404357194900513,0.3499084428622574,0.0010000000474974513
[16],relu,32,44,0.2626203138620733,0.26254563218538907,0.49407418966293337,0.36752314281589105,0.23900605507503975,0.251511891971806,0.5391920328140258,0.3503478069655861,0.0010000000474974513
[16],relu,32,45,0.2613522360980502,0.2622258656113053,0.49642306566238403,0.36666243588417746,0.23868021873523776,0.25130108370246657,0.5397491335868836,0.3501523238257249,0.0010000000474974513
[16],relu,32,46,0.26319174187490885,0.2630471195441487,0.49276396036148074,0.36798767100894536,0.23826538754168097,0.25055107382941877,0.5404305577278137,0.3499039969269731,0.0010000000474974513
[16],relu,32,47,0.26216798379662587,0.26260343388557156,0.4946869373321533,0.36729671072684444,0.23800584198115232,0.2509135581815903,0.5409054636955262,0.34971931304763987,0.0010000000474974513
[16],relu,32,48,0.26154649108774985,0.2625067649480083,0.4957937836647034,0.366887501139434,0.23863464647078203,0.250784666867258,0.5396511554718018,0.3501848140931809,0.0010000000474974513
[16],relu,32,49,0.26135286132425806,0.2622334202715112,0.49609426259994505,0.36677990615636136,0.23718109192547637,0.25106168174812427,0.5425156593322754,0.3491775213099502,0.0010000000474974513
[16],relu,32,50,0.26285227733881183,0.26317157768239297,0.49314016103744507,0.36785805970286645,0.23862253953580864,0.2507858538444552,0.5393165946006775,0.3502710096758719,0.0010000000474974513
[16],relu,32,51,0.2622188855531582,0.262415172409681,0.4942790150642395,0.36743686236803474,0.2377361038264476,0.25158434836189175,0.5412945747375488,0.34960791717537104,0.0010000000474974513
[16],relu,32,52,0.2619834485429625,0.2624492763953291,0.4946683406829834,0.3672985541237451,0.23728541499373113,0.25063834463314405,0.5421650171279907,0.34929364556328457,0.0010000000474974513
[16],relu,32,53,0.2607390136385274,0.26211112732617436,0.49702913761138917,0.3664438983279398,0.23747481249415384,0.2514891424830387,0.541650390625,0.34946869800951375,0.0010000000474974513
[16],relu,32,54,0.26189370702653136,0.2624125896700548,0.49474382400512695,0.3672811122162063,0.2387282321237351,0.25098200238179025,0.5389820575714112,0.35046650933141904,0.0010000000474974513
[16],relu,32,55,0.26184018962340405,0.26278919558705266,0.4947983145713806,0.3672629508259412,0.2380536742550879,0.2513414973172426,0.5401750802993774,0.34998794697099533,0.0010000000474974513
[16],relu,32,56,0.25972227956186045,0.2617203480023485,0.4988482117652893,0.36578878970680206,0.23722317376508206,0.2515350106107296,0.5418527960777283,0.3493706114226135,0.0010000000474974513
[16],relu,32,57,0.2599628792402052,0.2616546260331785,0.49831743240356446,0.36597709278099766,0.239225646161424,0.25136223693274096,0.5379373788833618,0.35082781725650386,0.0010000000474974513
[16],relu,32,58,0.2598361816053737,0.2617071905835341,0.4985049366950989,0.36590835767137114,0.23978811150130214,0.25090678663294563,0.5367724061012268,0.35128902564829,0.0010000000474974513
[16],relu,32,59,0.2590974261209166,0.26157965743002504,0.49989364147186277,0.3654005997582387,0.23954178152594968,0.2506832410435296,0.5369293689727783,0.35115759853648526,0.0010000000474974513
[16],relu,32,60,0.2606570466745917,0.2621002081996406,0.49683346748352053,0.36652065396505357,0.23782550323727839,0.25166002185980274,0.5404680132865906,0.3498910817415686,0.0010000000474974513
[16],relu,32,61,0.2583216524996371,0.26156249134262477,0.5013160824775695,0.3648839443788591,0.24018005509534937,0.2517654325757091,0.5357391595840454,0.351613409689452,0.0010000000474974513
[16],relu,32,62,0.2593925562625243,0.2618132348852451,0.4991964936256409,0.3656591073374673,0.24343745898292307,0.25184977677335335,0.5297725439071655,0.3540131072324685,0.0010000000474974513
[16],relu,32,63,0.25918916418435156,0.2613673919069188,0.49956320524215697,0.36552792207742846,0.2375486450761041,0.2515262236618573,0.5411935806274414,0.34965901876360184,0.0010000000474974513
[16],relu,32,64,0.25983351392009457,0.2613316865166874,0.49828327894210817,0.3659917828382674,0.23778102539046836,0.2510108577138559,0.5403440952301025,0.34992771553349455,0.0010000000474974513
[16],relu,32,65,0.25772091540228115,0.2609042056379546,0.5023377776145935,0.36450054218568734,0.23804558527546668,0.2509279258017262,0.5398576378822326,0.3501237336602199,0.0010000000474974513
[16],relu,32,66,0.2588727470008954,0.2612119918011716,0.5000684857368469,0.3653341952855743,0.23907345484911854,0.25084121263590214,0.5380233645439148,0.3508612337088331,0.0010000000474974513
[16],relu,32,67,0.25934935641535095,0.2615915002973207,0.49912031888961794,0.3656828675855904,0.23606790215605042,0.2515657135543362,0.543630576133728,0.3487043915755855,0.0010000000474974513
[16],relu,32,68,0.2589784683947276,0.2613842523554018,0.4998075008392334,0.3654340258361818,0.2429871391590158,0.2514645512414674,0.5302895307540894,0.3536602212168537,0.0010000000474974513
[16],relu,32,69,0.2583134717454824,0.2610993665611928,0.5010504364967346,0.3649761829198659,0.23803262134020411,0.25206901871878523,0.5395043611526489,0.3501644709791142,0.0010000000474974513
[16],relu,32,70,0.2583766096841724,0.26154685433281516,0.5009151220321655,0.36502819308237744,0.2385265344461948,0.2521756790750972,0.5387653470039367,0.3504872511749076,0.0010000000474974513
[16],relu,32,71,0.2569322119110775,0.26091476247533674,0.503685474395752,0.36400913980873684,0.2384276090580708,0.2514617270578182,0.5392121553421021,0.35041236891708893,0.0010000000474974513
[16],relu,32,72,0.2600033361871388,0.26190133355657563,0.49772756099700927,0.3661942937590254,0.23943332787970095,0.25176623706843204,0.5369081258773803,0.3511947304055575,0.0010000000474974513
[16],relu,32,73,0.25891278556027875,0.2617952254710073,0.4998070478439331,0.3654344359355482,0.23857880279835983,0.2511739491694808,0.5386074542999267,0.35060132687569473,0.0010000000474974513
[16],relu,32,74,0.25864391422227684,0.26160031959828756,0.5003003478050232,0.3652457766430046,0.23664267355520874,0.25145528945031304,0.5425740599632263,0.3491783956770195,0.0010000000474974513
[16],relu,32,75,0.25734164793264047,0.2608128503418044,0.5028012990951538,0.36433854760977075,0.23730342692767156,0.25273099836984814,0.5410523414611816,0.3496904154426631,0.0010000000474974513
[16],relu,32,76,0.2590457793532183,0.2617438991119093,0.4994784235954285,0.3655394885230112,0.24089697668004179,0.25105141111690843,0.5338068246841431,0.35232089874158656,0.0010000000474974513
[16],relu,32,77,0.2569772543191876,0.2607239429534419,0.5034660577774048,0.36409451479379473,0.24066597571474307,0.251890324936999,0.5344340682029725,0.35212904913595666,0.0010000000474974513
[16],relu,32,78,0.25837456698734484,0.26116465460616545,0.500736653804779,0.3650830297033688,0.2383359265655512,0.2510805208980979,0.5392619371414185,0.35045786791390504,0.0009000000427477062
[16],relu,32,79,0.25836521220055164,0.26158084688965466,0.500750732421875,0.3650922811029044,0.23653870040279065,0.25131646163108795,0.5424235463142395,0.3491469480415676,0.0009000000427477062
[16],relu,32,80,0.2573472826618085,0.26082822292084923,0.502713930606842,0.3643712460274126,0.2385546301681583,0.25069169659549917,0.5384925961494446,0.3506580629898928,0.0009000000427477062
[16],relu,32,81,0.2585468768170895,0.2611080317504523,0.5003639936447144,0.365227588671067,0.23978858460708113,0.2510923876782115,0.5364321708679199,0.3514621478355152,0.0009000000427477062
[16],relu,32,82,0.25641741130293655,0.2608296907514826,0.5044859886169434,0.3637270125432911,0.2400626611753358,0.2509883398688789,0.5356565237045288,0.3517431276568541,0.0009000000427477062
[16],relu,32,83,0.2574393357472958,0.2608726117728785,0.5024847865104676,0.3644568953291585,0.2408750035054381,0.250871416707885,0.5341551423072814,0.35236246140699273,0.0009000000427477062
[16],relu,32,84,0.2568553346697397,0.26082859287208654,0.5035706043243409,0.3640483432428364,0.23713192229923993,0.25175501458248595,0.5412976384162903,0.34960406316457376,0.0009000000427477062
[16],relu,32,85,0.25762539344989605,0.26104795911699524,0.5020912408828735,0.36460223430597194,0.23945102342474356,0.25132372428222804,0.5367191314697266,0.35134123805014106,0.0009000000427477062
[16],relu,32,86,0.2566681314486116,0.260949522850605,0.5039236783981323,0.36392824916522337,0.2403060731404346,0.25098668043429817,0.5353392243385315,0.35194593053378276,0.0009000000427477062
[16],relu,32,87,0.2568007223474414,0.2608152994477734,0.5036527514457703,0.36403037227555035,0.23698518318602702,0.2515457649587124,0.5414963960647583,0.3495036763573807,0.0009000000427477062
[16],relu,32,88,0.25593724580521876,0.2604130567628755,0.5052875757217408,0.363412439787454,0.23812060843728783,0.25113453342689024,0.539452338218689,0.3503616400612012,0.0009000000427477062
[16],relu,32,89,0.25828285777861315,0.2611971921376234,0.5007423400878906,0.3650864369512218,0.23789833232299307,0.2512114458840117,0.5399648427963257,0.3501311182315945,0.0009000000427477062
[16],relu,32,90,0.2565250017328032,0.2609365893714254,0.5041542887687683,0.36384746995382095,0.23867861291104076,0.2516573045075424,0.538275933265686,0.3507155668645184,0.0009000000427477062
[16],relu,32,91,0.25662582593720845,0.2607046802608849,0.5039384365081787,0.3639170605705403,0.2380142813345633,0.25101004703756347,0.539592444896698,0.35029936544819795,0.0009000000427477062
[16],relu,32,92,0.25671426541531617,0.26112691305530544,0.5037500619888305,0.36398998603856025,0.23828105065271718,0.2518700785248522,0.5389072060585022,0.35049386219619444,0.0009000000427477062
[16],relu,32,93,0.256180286614424,0.260485402667071,0.5047878980636596,0.3636087858631566,0.2364217358718502,0.25099844038574026,0.5424454092979432,0.3491269005551286,0.0007000000332482159
[16],relu,32,94,0.25579450254971103,0.26024913456407134,0.5055123448371888,0.3633429967445444,0.23646739184461638,0.25148041191181236,0.5423979043960572,0.34916016267430583,0.0007000000332482159
[16],relu,32,95,0.2560801391286579,0.26056092930961877,0.5049558877944946,0.3635477644949395,0.23624080952198184,0.2511610045532341,0.5429636716842652,0.3489833960386286,0.0007000000332482159
[16],relu,32,96,0.2558446132673656,0.2605975871352131,0.5053937315940857,0.3633849231679898,0.23770409158508396,0.2508420108711385,0.5401308417320252,0.3500814301384098,0.0007000000332482159
[16],relu,32,97,0.2552098557404625,0.26045790921579787,0.5066271901130677,0.36293198890900874,0.236897988043886,0.2510354164557419,0.5414897680282593,0.34950540490829707,0.0007000000332482159
[16],relu,32,98,0.256020721827729,0.26021148593347215,0.5050463795661926,0.3635132232825259,0.23812217280685824,0.2508940318691255,0.5391984343528747,0.35040379127970533,0.0007000000332482159
[16],relu,32,99,0.25656924477805265,0.26080504351006095,0.5039685726165771,0.36390987428639177,0.23684607033719635,0.25116433467379434,0.5417660355567933,0.3494188798680946,0.0007000000332482159
[16],relu,32,100,0.25629003116709576,0.2606352030158104,0.5045080304145813,0.3637129719093475,0.23699328139464196,0.25170898222707205,0.5413217186927796,0.3495515411202894,0.0007000000332482159
[16],relu,32,101,0.25590810866580294,0.26038187238809835,0.5052318811416626,0.36344371993560676,0.2363236433411474,0.25143387028835357,0.5427285432815552,0.3490840919930972,0.0007000000332482159
[16],relu,32,102,0.254656027002063,0.2599460737342806,0.5076446652412414,0.3625584640796424,0.2364738544664347,0.2511667297769339,0.5424309611320496,0.34918315714985865,0.0007000000332482159
[16],relu,32,103,0.25468775291839785,0.25994350267486327,0.5075869083404541,0.3625857510566296,0.23570059507794108,0.251388976435993,0.5439624309539794,0.3486030368412204,0.0007000000332482159
[16],relu,32,104,0.25490750712365823,0.25982327089685964,0.5071367859840393,0.36274208434549327,0.23698597803199584,0.2508059879537549,0.5415280580520629,0.3495835560795538,0.0007000000332482159
[16],relu,32,105,0.25587753519930145,0.26058170945490733,0.5052650332450866,0.3634325625952015,0.23841113059233932,0.25085666685951713,0.5385417819023133,0.3506185007244656,0.0007000000332482159
[16],relu,32,106,0.2544217784106261,0.26037173705722005,0.5080835223197937,0.362403879529475,0.23640582920657138,0.25126751349432963,0.5425242066383362,0.3491392575178751,0.0007000000332482159
[16],relu,32,107,0.25467514004919706,0.26012171247296095,0.5075744986534119,0.3625844401589509,0.23718326593078184,0.25086365013022827,0.5410063743591309,0.34972013907055033,0.0007000000332482159
[16],relu,32,108,0.255096679530217,0.259896713638352,0.5067571878433228,0.3628869298008782,0.23768314636364812,0.25107638141903177,0.5398461818695068,0.35011514679866174,0.0007000000332482159
[16],relu,32,109,0.255292816043956,0.26023599186790924,0.506365168094635,0.36302245567043334,0.23800694955473176,0.2507944833998713,0.5393487691879273,0.35034068344977165,0.0007000000332482159
[16],relu,32,110,0.25654521324949464,0.2607146790103993,0.5039236068725585,0.36392316932476715,0.2389614976722009,0.2511500990661716,0.5371922254562378,0.3510529078982926,0.0007000000332482159
[16],relu,32,111,0.2569403188713321,0.2609842879396763,0.503161096572876,0.36420732249118903,0.23772979010939746,0.2511654537900509,0.5397945404052734,0.35014923540250015,0.0007000000332482159
[16],relu,32,112,0.25510668879026743,0.2601570727894457,0.5067171692848206,0.36290412094001906,0.23690744326036545,0.2514188109036863,0.5414543271064758,0.34953405308293745,0.0007000000332482159
[16],relu,32,113,0.2553775153854361,0.26005767155760107,0.506181275844574,0.3630991470840138,0.23672810544148776,0.2514495102074843,0.5417612671852112,0.3494012025243659,0.0007000000332482159
[16],relu,32,114,0.25479933742578925,0.2600242327092336,0.5072942614555359,0.3626904665898866,0.237648754515895,0.2515529280623799,0.5398696184158325,0.3500896630984844,0.0007000000332482159
[16],relu,32,115,0.25519730101545696,0.2601453697632055,0.5065352201461792,0.3629699743477913,0.23697604521275412,0.250875517709127,0.541415536403656,0.34955748278177834,0.0007000000332482159
[16],relu,32,116,0.2560718059191713,0.2604905067222594,0.5048161149024963,0.3635906308574194,0.23635725108742225,0.2514320463777727,0.5425191164016724,0.3491336518020867,0.0007000000332482159
[16],relu,32,117,0.25380422960067045,0.2596779177779796,0.5091986656188965,0.3619853227077196,0.2379210731587024,0.2514145078916846,0.5394839644432068,0.35029035186260504,0.0007000000332482159
[16],relu,32,118,0.254554961313983,0.260143293994157,0.5077422261238098,0.36251371070271027,0.23589572964765448,0.25126605943015284,0.5434771418571472,0.3487979540591012,0.0006500000308733433
[16],relu,32,119,0.254395032728821,0.2600728415461026,0.5080730080604553,0.36240378822452346,0.2356707511091049,0.2518531155868599,0.5438286185264587,0.3486360687689306,0.0006500000308733433
[16],relu,32,120,0.2544536686792001,0.2599139021476229,0.5079289078712463,0.36244592969162903,0.23889276680037264,0.2516821496978273,0.5373521089553833,0.351043758346968,0.0006500000308733433
[16],relu,32,121,0.2542357780542711,0.25980776933785293,0.5083719372749329,0.3622967874209955,0.2379890206207244,0.2510605901444915,0.5391652703285217,0.3503571600990206,0.0005500000261235982
[16],relu,32,122,0.2547728690954793,0.26015313029289244,0.5073202133178711,0.3626816917256329,0.2372098475630661,0.25115835943955556,0.540666687488556,0.3497882037593343,0.0005500000261235982
[16],relu,32,123,0.2540575119906638,0.2595575147998627,0.5087125658988952,0.36216640824141094,0.23717512924113335,0.2509935452807837,0.5409732341766358,0.34975720495006624,0.0005500000261235982
[16],relu,32,124,0.25490681319618486,0.2600894428855879,0.5070488452911377,0.3627768223846212,0.23757599511928765,0.25126041170481056,0.5398352384567261,0.35005514646660024,0.0005500000261235982
[16],relu,32,125,0.2539218755402694,0.25982235422023997,0.5089577317237854,0.3620778385300394,0.23661858131297625,0.2509647556798104,0.5418439984321595,0.34934374035904064,0.0005000000237487257
[16],relu,32,126,0.2547436481280215,0.2598852157927295,0.5073713541030884,0.3626617329898287,0.2365481864349491,0.25156342164688994,0.5419352650642395,0.3493093846542822,0.0004000000189989805
[16],relu,32,127,0.2538366395276273,0.25931387913064974,0.5091076254844665,0.3620238091830468,0.23602716485665134,0.25139619993005746,0.5430684447288513,0.3489159375355316,0.0004000000189989805
[16],relu,32,128,0.25415575413195557,0.2597681018227821,0.5084841012954712,0.3622490654312262,0.23732955429701894,0.250814699722477,0.5404233336448669,0.3498755438576103,0.0004000000189989805
[16],relu,32,129,0.2534023662993674,0.25979569445462397,0.5099434733390809,0.36171242834579814,0.23566005645652838,0.2508904297513204,0.5437706232070922,0.34864044751107487,0.00035000001662410796
[16],relu,32,130,0.2527852382563422,0.2596154223454198,0.5111472487449646,0.36127403681662157,0.23714512580633845,0.2510374924901838,0.5407624244689941,0.34974501104683664,0.00035000001662410796
[16],relu,32,131,0.25416186373161714,0.2595631439508833,0.5084714531898499,0.3622555799201914,0.2366907329368913,0.250925458861334,0.5418449163436889,0.349392027562841,0.00035000001662410796
[16],relu,32,132,0.2538931453323138,0.25956954863827175,0.5089734435081482,0.36206063032012636,0.23581319864527245,0.25103373278098334,0.5435740113258362,0.3487494349139766,0.00035000001662410796
[16],relu,32,133,0.25286441891087963,0.25948105789964937,0.5109604358673095,0.36133495138615157,0.2365429104477518,0.2509806988345697,0.5421158909797669,0.349291581181178,0.00035000001662410796
[16],relu,32,134,0.2542279789553266,0.25986573154650483,0.5083256363868713,0.3623109050066999,0.23596468164409048,0.2512339231966311,0.5432599902153015,0.3488688901354473,0.00035000001662410796
[16],relu,32,135,0.25438912211122366,0.25941798045955694,0.5080286860466003,0.36242455019337994,0.23670065347820946,0.25106029249113054,0.541686224937439,0.3494048381959042,0.00035000001662410796
[16],relu,32,136,0.25450190936825295,0.25992226344652136,0.5077890992164612,0.36250329392584657,0.2357246022039133,0.25170512719896204,0.5436083912849426,0.3487012144812685,0.00035000001662410796
[16],relu,32,137,0.2536807324946394,0.2593133943389757,0.50938720703125,0.3619217464362065,0.2353014892681018,0.25113660295764584,0.5445795655250549,0.3483829268762432,0.00035000001662410796
[16],relu,32,138,0.25370817179767907,0.2598578159404351,0.5093210577964783,0.3619393200336891,0.23582440014052045,0.2513112261688917,0.5434855461120606,0.34876757619362514,0.00035000001662410796
[16],relu,32,139,0.254341498955231,0.25980496533591096,0.5081002235412597,0.3623937911430845,0.23503500423417528,0.25086693959543105,0.5450913310050964,0.3481795474062893,0.00035000001662410796
[16],relu,32,140,0.2545217270808181,0.2598827007412034,0.5077341318130493,0.36252029305359146,0.2359261147859611,0.2508451718501256,0.5433341860771179,0.3488599408467116,0.00035000001662410796
[16],relu,32,141,0.25293418699297976,0.2594619760199822,0.5108292818069458,0.361390334809164,0.23580526353636003,0.2512182535252876,0.5435158967971802,0.3487563524579049,0.00035000001662410796
[16],relu,32,142,0.25419593254899686,0.25982643665638233,0.5083667159080505,0.36228974674604686,0.23530578502339736,0.25121239220804936,0.5445718884468078,0.348389668643924,0.00035000001662410796
[16],relu,32,143,0.25350183182237124,0.2594635060057519,0.5097186446189881,0.36179815525282694,0.23526527378577514,0.2511440438490422,0.5445498108863831,0.34836224385449854,0.0003250000154366717
[16],relu,32,144,0.25430429544157807,0.2597789276430381,0.5081541061401367,0.3623652359841834,0.23608811028667395,0.25076713632562225,0.5428616523742675,0.3489846034601997,0.0003250000154366717
[16],relu,32,145,0.25469355471869926,0.25994099002152155,0.5074084401130676,0.36264681346375904,0.23606836865167785,0.25124655087216674,0.5428645968437195,0.3489661388013101,0.0003250000154366717
[16],relu,32,146,0.2537238830789046,0.25951969851131745,0.5092753171920776,0.361958889375666,0.23463999415999037,0.25114826035892934,0.5458487033843994,0.3478930986745386,0.0002750000130617991
[16],relu,32,147,0.2539936629776908,0.25934514222287314,0.5087737083435059,0.36214747184773943,0.23518458555265828,0.25093920192274216,0.5447784662246704,0.3483077096567621,0.0002750000130617991
[16],relu,32,148,0.2543863778002227,0.2595972047549213,0.5079884052276611,0.36243203733822604,0.23572895315489867,0.2515433754340317,0.5436375379562378,0.34871652566513933,0.0002750000130617991
[16],relu,32,149,0.2527982614571521,0.25975454333898895,0.5110572695732116,0.3612915476975498,0.23516013751699255,0.2512795985855066,0.544801938533783,0.3482878163564468,0.0002750000130617991
[16],relu,32,150,0.25305691025687055,0.2594683572248398,0.5105827569961547,0.3614808827257444,0.23524229957193543,0.25123148077093865,0.5445995688438415,0.34834972208716564,0.0002500000118743628
[16],relu,32,151,0.25238176683637054,0.25929877239154575,0.5118595242500306,0.36100255773391987,0.23599661171849537,0.25133764027507544,0.5430213928222656,0.34891844627131874,0.00020000000949949026
