layers,activation,batch_size,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[64],prelu,64,0.2538434080517928,0.2579483476701678,0.518828272819519,0.35620979075282644,0.2698629354481423,0.2642447636315998,0.5173192024230957,0.36773066697180845,0.0010000000474974513
[64],prelu,64,0.2548871584224235,0.2579724056104125,0.5159457921981812,0.3572751351143511,0.2700606635575329,0.2648093906337559,0.5161867141723633,0.36816184280415915,0.0010000000474974513
[64],prelu,64,0.2535501062548523,0.25754725956715624,0.5177640914916992,0.35660350231181887,0.26917964097228536,0.2630148703047371,0.5170871019363403,0.3678190936758378,0.0010000000474974513
[64],prelu,64,0.25387539348125304,0.257662988666476,0.5164072513580322,0.3571048012244504,0.26879220406691906,0.26390920739889867,0.5171583294868469,0.3677919443208797,0.0010000000474974513
[64],prelu,64,0.2502717221674431,0.25671165935254886,0.5227771997451782,0.3547451029480789,0.2686511314885628,0.26347154265645656,0.5168157815933228,0.36792236529210465,0.0010000000474974513
[64],prelu,64,0.2503517469572266,0.25729535518011526,0.5220037698745728,0.3550324514760912,0.2682906296816894,0.2638020179501238,0.5169312953948975,0.36787841210865496,0.0010000000474974513
[64],prelu,64,0.24928340300518798,0.2565714744081202,0.5235211849212646,0.3544684672433309,0.26840286946143166,0.2641125061763867,0.516218900680542,0.3681495995775715,0.0010000000474974513
[64],prelu,64,0.25304773605989445,0.25734484842359584,0.515670657157898,0.35737666207082924,0.2672245507265694,0.26302350177948136,0.5179083943367004,0.36750615680425736,0.0010000000474974513
[64],prelu,64,0.24653551792582176,0.25561680881494797,0.5278908610343933,0.35283935290551127,0.2679114569542697,0.2644311055402639,0.5162346363067627,0.36814356978847707,0.0010000000474974513
[64],prelu,64,0.2506115941375163,0.25690831617961307,0.5195177793502808,0.35595448887040737,0.26765061501181975,0.26382696352429613,0.5163112878799438,0.3681144309091985,0.0010000000474974513
[64],prelu,64,0.24784127334542827,0.2556338728120045,0.5244978666305542,0.3541049658459435,0.26743911327251807,0.26370584740527775,0.5163336992263794,0.36810589125865356,0.0010000000474974513
[64],prelu,64,0.24626443758513789,0.2552417375684352,0.5271799564361572,0.3531049084901975,0.2670599405450984,0.26351298597845574,0.5166628956794739,0.36798061244259544,0.0010000000474974513
[64],prelu,64,0.24714010375875334,0.2556569972062219,0.5251151323318481,0.35387506865869384,0.26651649432493896,0.2634025826827016,0.5173505544662476,0.36771876043395196,0.0010000000474974513
[64],prelu,64,0.2500821051956668,0.2568372748573382,0.5190751552581787,0.35611839506634957,0.2665710685074534,0.26378567324262925,0.5169594287872314,0.36786769928539076,0.0010000000474974513
[64],prelu,64,0.24865038227850658,0.2561361664867962,0.5215668082237244,0.3551946742283776,0.2667506154253613,0.2644382984358841,0.5163671970367432,0.36809315830300243,0.0010000000474974513
[64],prelu,64,0.24890937243293515,0.2571651178572891,0.5207958817481995,0.3554807372175981,0.26622694201614094,0.2635386049300904,0.51707923412323,0.3678220626582853,0.0010000000474974513
[64],prelu,64,0.24850089248187132,0.25679837200485595,0.5213350057601929,0.3552807441112888,0.26621531095088263,0.26310363369749756,0.5168724060058594,0.3679008478213769,0.0010000000474974513
[64],prelu,64,0.24740527674260868,0.2561423034041233,0.5232278108596802,0.3545775850002934,0.2661696743237772,0.2635095884830777,0.5167245268821716,0.3679571360556136,0.0010000000474974513
[64],prelu,64,0.24659575460063302,0.2563509126811437,0.5245623588562012,0.3540809691218317,0.26522238527462394,0.262495788105487,0.51823890209198,0.3673801740026704,0.0010000000474974513
[64],prelu,64,0.24769899174844648,0.25624110624268565,0.522196888923645,0.3549607061682875,0.26583760741065354,0.2635752121775875,0.516914963722229,0.3678846255461482,0.0010000000474974513
[64],prelu,64,0.24733890315047036,0.2559054887938516,0.5226831436157227,0.3547800573599867,0.26562518742935776,0.26382843271148665,0.5171182751655579,0.3678072177460478,0.0010000000474974513
[64],prelu,64,0.2469063193470621,0.25617335528755625,0.5233361124992371,0.35453730478482,0.2652641346772879,0.2631241104939654,0.5176042318344116,0.36762210016004243,0.0010000000474974513
[64],prelu,64,0.2462022419940726,0.25579868194590755,0.5245321989059448,0.3540922022822259,0.26599352490124734,0.2639200120463623,0.5161082744598389,0.3681916550609001,0.0010000000474974513
[64],prelu,64,0.24872427015096307,0.2568816565537185,0.5194538235664368,0.35597817951385446,0.26495263638483146,0.26230574262078016,0.51786208152771,0.36752384826667656,0.0010000000474974513
[64],prelu,64,0.24861229053978576,0.2564328657791148,0.5195168256759644,0.35595482555913854,0.2649076731351883,0.2625609832870663,0.5178067684173584,0.3675449066164073,0.0010000000474974513
[64],prelu,64,0.24671227950968103,0.2560171011082313,0.5230662822723389,0.35463760741863937,0.2652518914507002,0.26287863380088294,0.5170352458953857,0.3678388358787104,0.0010000000474974513
[64],prelu,64,0.24673965842513765,0.25564932988557143,0.5228701233863831,0.3547105464410353,0.2651787993879719,0.2628387514902737,0.5170319080352783,0.3678401214175021,0.0010000000474974513
[64],prelu,64,0.24570842675369284,0.255546410262069,0.5247286558151245,0.35401901839529815,0.26576087298801543,0.2637563201068854,0.5158275365829468,0.3682984772128774,0.0010000000474974513
[64],prelu,64,0.2462132608980015,0.25548565325012773,0.5236157774925232,0.3544332679668914,0.264813308466264,0.263501324305131,0.5174599885940552,0.36767704163935455,0.0010000000474974513
[64],prelu,64,0.24492512042064798,0.25518056734759664,0.5260084271430969,0.3535420835035761,0.2650108223191893,0.262780381907517,0.5169788002967834,0.3678603227413717,0.0010000000474974513
[64],prelu,64,0.24711442359098573,0.2561743959618162,0.5216201543807983,0.35517487080937205,0.26464704544920364,0.26270943240944156,0.5175266265869141,0.36765166755225165,0.0010000000474974513
[64],prelu,64,0.24629581085326874,0.25610734899221554,0.5230917930603027,0.3546281495261004,0.26406567583468893,0.26211465646181337,0.5184856653213501,0.3672860541982778,0.0010000000474974513
[64],prelu,64,0.24379084669343482,0.25518229670335213,0.5278655290603638,0.3528488107980502,0.2649063875963966,0.2628709205681327,0.5168468952178955,0.36791055057844757,0.0010000000474974513
[64],prelu,64,0.24501246053831766,0.2553814327838003,0.525377094745636,0.3537774595347237,0.26437007305572446,0.2621769438770781,0.5177321434020996,0.36757334151015714,0.0010000000474974513
[64],prelu,64,0.24437302742171096,0.2553267820811197,0.5265330076217651,0.35334637552657244,0.2648113801580764,0.26304688634226375,0.5168452262878418,0.36791119334784345,0.0010000000474974513
[64],prelu,64,0.2467205895997274,0.2560630591200347,0.5218783617019653,0.3550790369532572,0.2653594788043392,0.26377893946800607,0.5157684683799744,0.36832091292559926,0.0010000000474974513
[64],prelu,64,0.2457301890889524,0.25580953250547084,0.5237259864807129,0.35439225315782275,0.26389267904300534,0.26236307152927685,0.5183684825897217,0.36733077258338925,0.0010000000474974513
[64],prelu,64,0.2464164831553233,0.2563874281044414,0.5223067998886108,0.3549198750076177,0.26583938267850876,0.2640454439027528,0.514737606048584,0.3687127573925371,0.0010000000474974513
[64],prelu,64,0.24772399853875177,0.25610788463337875,0.5196975469589233,0.3558878857177705,0.26380073241133206,0.26225839194195244,0.5184049606323242,0.36731687652121225,0.0010000000474974513
[64],prelu,64,0.2434543263066399,0.25515871318813765,0.5279369354248047,0.3528221205640891,0.2652011126684279,0.2637715017078541,0.5157798528671265,0.3683165971882271,0.0010000000474974513
[64],prelu,64,0.2454498498081616,0.2557309615988446,0.5239900350570679,0.35429403187252334,0.26530441489276124,0.26400843875039165,0.5155327320098877,0.36841056395228733,0.0010000000474974513
[64],prelu,64,0.24445970946595155,0.25574857654109756,0.5258640050888062,0.3535959537005618,0.2670472688055802,0.26499181470991195,0.5122891664505005,0.3696417734260083,0.0010000000474974513
[64],prelu,64,0.24481718107424458,0.2556054532222879,0.5251073837280273,0.3538779764250084,0.2646276399350622,0.263064975709547,0.516669750213623,0.36797798014887906,0.0010000000474974513
[64],prelu,64,0.2429290612779631,0.2548082661310993,0.5287268161773682,0.3525268445468614,0.26409943653200435,0.26201267038433823,0.5175771713256836,0.3676323844703761,0.0010000000474974513
[64],prelu,64,0.24224389971005156,0.2544620888993334,0.5300007462501526,0.3520500320874052,0.2649231914248882,0.2628004607991208,0.516014039516449,0.36822749710673547,0.0010000000474974513
[64],prelu,64,0.24376655919269155,0.2549478236101653,0.5269789695739746,0.3531799594691798,0.26406292110870666,0.2620060284339144,0.5175343751907349,0.36764869856980414,0.0010000000474974513
[64],prelu,64,0.24484111658222343,0.25541176537767124,0.5248337984085083,0.3539799012863506,0.265116695621106,0.2633278990005169,0.5155616998672485,0.3683995450483585,0.0010000000474974513
[64],prelu,64,0.24461688188727057,0.25472510401450266,0.5252248048782349,0.35383420688995754,0.26450462611592274,0.2627312253527676,0.5166393518447876,0.36798954999800443,0.0010000000474974513
[64],prelu,64,0.24406177399378634,0.2551535404249044,0.5262589454650879,0.3534486370766458,0.26415027653040957,0.26244491749901533,0.5172470211982727,0.3677581836235642,0.0010000000474974513
[64],prelu,64,0.24425486498110688,0.25527630937951207,0.5258420705795288,0.353604126054309,0.2640861832392232,0.26243533717421047,0.5173200368881226,0.3677303914992103,0.0010000000474974513
[64],prelu,64,0.24403560409695524,0.2553019895472797,0.5262212753295898,0.35346268617915516,0.26469956889126467,0.2634447605982961,0.5161557793617249,0.36817359630168334,0.0010000000474974513
[64],prelu,64,0.24347911884047993,0.254668035274571,0.5272582769393921,0.353075647178653,0.26369522640621296,0.26193835399895116,0.5179452896118164,0.36749210770174806,0.0010000000474974513
[64],prelu,64,0.24477206478426908,0.25518287825661506,0.5246908664703369,0.35403309810587397,0.26442908540787696,0.2634230900872359,0.5165627598762512,0.3680187194853495,0.0010000000474974513
[64],prelu,64,0.24365099843773735,0.255156846096083,0.5268363356590271,0.3532331868967696,0.26401110165217445,0.2626332795400664,0.5172963738441467,0.3677393902707522,0.0010000000474974513
[64],prelu,64,0.2413177761388617,0.25390563425092455,0.531343936920166,0.35154662121818736,0.26570957386861316,0.26415437801131647,0.5141492486000061,0.3689361962777618,0.0010000000474974513
[64],prelu,64,0.2446352161190856,0.2555940823255946,0.5248465538024902,0.3539751264279814,0.2639317961519529,0.26285739180275336,0.5173726081848145,0.367710343215673,0.0010000000474974513
[64],prelu,64,0.24232739851537935,0.2539630396795874,0.5293061137199402,0.352310078220127,0.2637755113645615,0.2618236655738913,0.5176281929016113,0.3676129789562346,0.0010000000474974513
[64],prelu,64,0.24339487013752362,0.25463285130216473,0.5271999835968018,0.35309744012197897,0.26369351235449073,0.2624469682394687,0.5177507996559143,0.36756624043873626,0.0010000000474974513
[64],prelu,64,0.24187921990210504,0.25415994137118336,0.5301234722137451,0.35200408937963507,0.26781801052733945,0.26628338329071,0.51017165184021,0.37044336807876843,0.0010000000474974513
[64],prelu,64,0.24226553961304523,0.25477086307387403,0.5293475389480591,0.3522945905384936,0.2649653387324162,0.2639766369693302,0.5153753757476807,0.3684704027222345,0.0010000000474974513
[64],prelu,64,0.2440005119487484,0.2550863404149714,0.5259429216384888,0.35356650874061846,0.26352409670658405,0.2624622722727033,0.5179887413978577,0.36747554873778826,0.0010000000474974513
[64],prelu,64,0.24138144091711752,0.2542928262917591,0.5310182571411133,0.3516687474033992,0.2642620877972213,0.2628422714179176,0.5166151523590088,0.36799876302601164,0.0010000000474974513
[64],prelu,64,0.24208412560308268,0.2547222421602878,0.5296181440353394,0.35219327783848076,0.26410800679061575,0.2634895401995404,0.5168658494949341,0.36790335768282734,0.0010000000474974513
[64],prelu,64,0.24079015428906678,0.25454396547713837,0.5321087837219238,0.3512596399869728,0.2652860806609462,0.26379944687254037,0.5146822929382324,0.3687337851342014,0.0010000000474974513
[64],prelu,64,0.24198867434779867,0.254721339222327,0.5297499299049377,0.352143968243399,0.2660148281155098,0.26384866464342277,0.5133267641067505,0.3692483679476805,0.0010000000474974513
[64],prelu,64,0.24161787292655834,0.2542932701087229,0.5304499864578247,0.3518817489379579,0.2639036673388678,0.2626330652836011,0.5171713829040527,0.3677869858141117,0.0010000000474974513
[64],prelu,64,0.2416830221960379,0.25433397883712683,0.5303018093109131,0.35193727197053293,0.2640540447694306,0.2625738080669168,0.5168774724006653,0.3678989195131893,0.0010000000474974513
[64],prelu,64,0.24289370896119125,0.254746590877164,0.5279228687286377,0.35282738515152184,0.2642522013917518,0.2622611772760011,0.5164925456047058,0.36804544032737707,0.0010000000474974513
[64],prelu,64,0.24050425964421185,0.2537269137508113,0.53255295753479,0.35109285663278245,0.2630250321828048,0.26191959125420555,0.518720805644989,0.36719640317158975,0.0010000000474974513
[64],prelu,64,0.24172966888933686,0.254706463702023,0.5301470756530762,0.351995213040359,0.26397449440467735,0.2631395675675323,0.5169615745544434,0.3678669034756626,0.0010000000474974513
[64],prelu,64,0.2434488627667752,0.25490478866870975,0.5267740488052368,0.35325644902728615,0.26364340694968075,0.26201701672977684,0.5175478458404541,0.3676435564146373,0.0010000000474974513
[64],prelu,64,0.2402429279726984,0.2536238716950429,0.5330005884170532,0.3509247265236675,0.26389479099959173,0.2626109662596104,0.5170692205429077,0.36782588866659394,0.0010000000474974513
[64],prelu,64,0.24223444181751258,0.25380242385079066,0.5291017889976501,0.3523865371701669,0.2637187334012613,0.26252875299307427,0.5173757672309875,0.3677091495010807,0.0010000000474974513
[64],prelu,64,0.24158164827989212,0.2543460843274154,0.530356228351593,0.3519168869982645,0.26412364751258144,0.26313613946408776,0.516617476940155,0.3679979060001505,0.0010000000474974513
[64],prelu,64,0.24138234385507837,0.25469397561090357,0.5307254195213318,0.35177850792975757,0.265329452291133,0.2638912098558148,0.5143875479698181,0.36884571883327905,0.0010000000474974513
[64],prelu,64,0.2419855064129191,0.2539807464460398,0.5295342803001404,0.3522246817146781,0.265680985934531,0.26387287562399986,0.5137330293655396,0.36909419511687547,0.0010000000474974513
[64],prelu,64,0.24165132754320912,0.2541923706176074,0.530170202255249,0.3519865509575482,0.2640579626019387,0.26312842623133753,0.516688883304596,0.3679706954290594,0.0010000000474974513
[64],prelu,64,0.24159378437824713,0.25423018688373,0.5302678942680359,0.35194997431811764,0.2645922264021574,0.26367502508234336,0.5156991481781006,0.36834729707889563,0.0010000000474974513
[64],prelu,64,0.24235532837603244,0.25497249371173947,0.5287735462188721,0.35250936734090754,0.2634237022485653,0.26233280015153887,0.5178318023681641,0.36753535689966893,0.0010000000474974513
[64],prelu,64,0.24350726295759828,0.254875512053132,0.5265175104141235,0.35335219105920157,0.2660128691992558,0.2644509395673359,0.5130743980407715,0.36934410997959594,0.0010000000474974513
[64],prelu,64,0.24175743040562436,0.25458825534931917,0.5299139022827148,0.35208256846206193,0.2637213656949776,0.26231370071806215,0.5172613859176636,0.36775270477966626,0.0010000000474974513
[64],prelu,64,0.241452589367625,0.25394556247363353,0.5304930210113525,0.3518656184869287,0.26546605609178475,0.26368693162019985,0.5140534043312073,0.36897261987686003,0.0010000000474974513
[64],prelu,64,0.2430357150855748,0.25478025975028007,0.5273985862731934,0.35302324616885783,0.26458993079717225,0.2629897104740994,0.5156439542770386,0.368368263604427,0.0010000000474974513
[64],prelu,64,0.24282672320772355,0.2546847166707967,0.5277905464172363,0.35287684778693595,0.263702143829235,0.2622173771328838,0.517261803150177,0.3677525517393339,0.0010000000474974513
[64],prelu,64,0.2422979841635025,0.254610492109609,0.5288134217262268,0.3524944306044706,0.2636858909459399,0.26242496103967744,0.5172832012176514,0.3677444099936531,0.0010000000474974513
[64],prelu,64,0.24100861936349025,0.2541522587464996,0.5313103199005127,0.35155923174157266,0.26434506626541915,0.26312392684556657,0.5160601139068604,0.3682099586846486,0.0010000000474974513
[64],prelu,64,0.242238252521788,0.2538309658727731,0.5289032459259033,0.3524608229474875,0.2633973180952689,0.2624895746679938,0.5177875757217407,0.36755222194429343,0.0010000000474974513
[64],prelu,64,0.24253026877993678,0.2548140051435623,0.5283280611038208,0.35267593643863254,0.26419563768491683,0.2634267630552122,0.5163172483444214,0.36811216591227974,0.0010000000474974513
[64],prelu,64,0.2424335472898943,0.2546831403553735,0.5285043716430664,0.35261000666345804,0.2638849964183216,0.262237027511557,0.5168758630752563,0.36789953167451867,0.0010000000474974513
[64],prelu,64,0.242246409571502,0.2542602899171024,0.5288615822792053,0.3524764024533203,0.2645029732803334,0.263080891904111,0.515737771987915,0.368332574598924,0.0010000000474974513
[64],prelu,64,0.24267450929317255,0.2547386480839153,0.5280227661132812,0.35279004331042946,0.2634964882306289,0.2627258689411355,0.517577588558197,0.36763223143004375,0.0010000000474974513
[64],prelu,64,0.2424047757074133,0.2549087677173507,0.5285401344299316,0.35259663093841104,0.2640765416982854,0.2628234474570391,0.5165069699287415,0.3680399308754126,0.0010000000474974513
[64],prelu,64,0.24283230917985418,0.2552145116933109,0.5276981592178345,0.35291134307784666,0.26451307394226825,0.2632960360033225,0.515695333480835,0.3683487356580197,0.0010000000474974513
[64],prelu,64,0.2407479763734723,0.25391030198106107,0.5317471623420715,0.35139535615369694,0.2634280792020704,0.2623526341786109,0.5176762938499451,0.3675946141163532,0.0010000000474974513
[64],prelu,64,0.24089465022799242,0.25423427306060364,0.5314501523971558,0.35150680012371105,0.2659503063113929,0.26425523159033226,0.5130410194396973,0.3693567511110477,0.0010000000474974513
[64],prelu,64,0.24181997798945404,0.254357149143444,0.529638409614563,0.3521857176460629,0.2647790274318185,0.26387165130134105,0.5151810646057129,0.3685442293785581,0.0010000000474974513
[64],prelu,64,0.24251109282629385,0.25475727309236174,0.5282841324806213,0.35269234236226,0.26329820917604185,0.262398117765384,0.5178881883621216,0.3675138700370076,0.0010000000474974513
[64],prelu,64,0.2409713234344976,0.25367270686509447,0.5312760472297668,0.3515720871294897,0.26386197915233683,0.262558748898214,0.516845703125,0.3679110096994446,0.0005000000237487257
[64],prelu,64,0.24091371905340267,0.253833047221293,0.5313788652420044,0.3515335209657386,0.26316628840955986,0.2616479752723585,0.5181128978729248,0.36742822866702696,0.0005000000237487257
[64],prelu,64,0.2412637529015437,0.253996677944637,0.5306897759437561,0.35179188365480457,0.26305144694416766,0.2616952647350533,0.5183163285255432,0.36735063721852773,0.0005000000237487257
[64],prelu,64,0.2414015351127545,0.2541493968922847,0.5304141044616699,0.3518951858791379,0.26420537105005404,0.26300112728289243,0.5161950588226318,0.3681586289571799,0.0005000000237487257
[64],prelu,64,0.2384366235380889,0.2531775907818897,0.5361806154251099,0.34972788990859144,0.2633914719545733,0.2620361773793865,0.5176808834075928,0.3675929000646309,0.0005000000237487257
[64],prelu,64,0.23793918124183253,0.25271083307226866,0.5371437072753906,0.3493646027676693,0.2644390330294794,0.2631515047134553,0.5157566070556641,0.3683254429194367,0.0005000000237487257
[64],prelu,64,0.2392818040775011,0.2534494516282686,0.5345232486724854,0.35035214142422944,0.2633658836110051,0.26215374296269445,0.5177165269851685,0.3675793100831186,0.0005000000237487257
[64],prelu,64,0.24025573744851572,0.25350743861019437,0.532620370388031,0.3510675437618125,0.26296185713361253,0.26130528736017006,0.5184502601623535,0.36729961357172364,0.0005000000237487257
[64],prelu,64,0.23899996500145332,0.2533380229622877,0.5350594520568848,0.35015031183393197,0.26443780870682065,0.26320001849880886,0.5157414078712463,0.36833122784399935,0.0005000000237487257
[64],prelu,64,0.2398918993623971,0.25332210676772376,0.5333174467086792,0.3508056611451026,0.26384379796085417,0.2626066199141718,0.5168247818946838,0.36791896779672656,0.0005000000237487257
[64],prelu,64,0.23880196141946447,0.25319425687408215,0.5354348421096802,0.3500089025668446,0.26327317177767007,0.26243524535001106,0.5178653597831726,0.3675225627278848,0.0005000000237487257
[64],prelu,64,0.24146907181141866,0.25433892203986164,0.5302356481552124,0.35196206450437295,0.2640445868768917,0.26293106541874456,0.5164476633071899,0.3680625502365333,0.0005000000237487257
[64],prelu,64,0.2399634457177687,0.253649842639442,0.533164381980896,0.35086320431006457,0.26368941087358383,0.26211220781649586,0.5170947313308716,0.36781618590952325,0.0005000000237487257
[64],prelu,64,0.24009154047594203,0.25372558229991987,0.5329106450080872,0.35095851782904947,0.2633824731830314,0.26180854518905555,0.5176519155502319,0.36760391896855976,0.0005000000237487257
[64],prelu,64,0.24126239084258583,0.2545562852238922,0.5306240320205688,0.3518165231483122,0.264939230051718,0.26314822965034307,0.5147929191589355,0.3686917296508728,0.0005000000237487257
[64],prelu,64,0.23932312496723443,0.25375735347291484,0.5343949794769287,0.35040044095311773,0.2635931791126049,0.2620822425194225,0.5172548294067383,0.36775518403305024,0.0005000000237487257
[64],prelu,64,0.23988423204174658,0.253285652560559,0.5332963466644287,0.3508135886343181,0.26381276138145443,0.2623813751530254,0.5168474912643433,0.3679103363219823,0.0005000000237487257
[64],prelu,64,0.241027458628402,0.2534106865120854,0.5310641527175903,0.3516515456700436,0.2634453115434925,0.2622114391679888,0.5175141096115112,0.36765644241062084,0.0005000000237487257
[64],prelu,64,0.23982780607121074,0.25304814926879177,0.5333951115608215,0.350776461049691,0.263829565209946,0.2625281714398114,0.5168062448501587,0.36792603826008097,0.0005000000237487257
[64],prelu,64,0.23916391710949522,0.2532725982202099,0.534683108329773,0.3502919965736176,0.26316934921620677,0.2616379052184901,0.5180109739303589,0.36746710091144275,0.0005000000237487257
[64],prelu,64,0.23771760944866246,0.2527962142736843,0.5374947190284729,0.3492321004479244,0.2639275416307137,0.2623712744910906,0.5166186094284058,0.3679974468791534,0.0005000000237487257
[64],prelu,64,0.23918662829481532,0.25338604701857775,0.5346316695213318,0.35031137147969255,0.2642191140718987,0.26250689883361533,0.5160812735557556,0.36820193937123374,0.0005000000237487257
