layers,activation,batch_size,epoch,loss,mae,root_mean_squared_error,r2_score,val_loss,val_mae,val_root_mean_squared_error,val_r2_score,loss_mean,mae_mean,root_mean_squared_error_mean,r2_score_mean,val_loss_mean,val_mae_mean,val_root_mean_squared_error_mean,val_r2_score_mean
[16],prelu,32,12,0.08339528945009254,0.14081154133603013,0.18611555888273448,1.7794816601869012,0.0168083945159032,0.08504856558375115,0.1178870290720008,0.35644051450696507,0.43073420971631976,0.7830562108755107,1.165893286764621,-4.513429117202759,0.16657998219132408,0.3656460563838479,0.4948296107351776,-0.004037606716155995
[16],prelu,32,13,0.0837164172805728,0.1307316710377574,0.18460321458789367,1.558356264112755,0.014524324639032209,0.0779103601459467,0.1047088433371713,0.31320468793778816,0.40173263758420913,0.7441434803605075,1.1154843619465822,-4.035432767868042,0.1559783164411782,0.34353145673871016,0.45910297080874407,0.13114300966262818
[16],prelu,32,14,0.07845791047241289,0.12790081627065578,0.1794327080954706,1.5496223991556817,0.014537175372742833,0.07245835073668404,0.08686877177234702,0.24666754995903845,0.38055191814899414,0.7162348225712771,1.0788628506660456,-3.72314133644104,0.14852685447782266,0.33126891911029793,0.43667900428175893,0.2178986430168152
[16],prelu,32,15,0.05485017684863401,0.1117414104473197,0.14510735161194546,1.2153919227738799,0.013412626509571306,0.0671507733129515,0.08288674030757243,0.22687314801649566,0.3453288500010965,0.6788381896913047,1.0151407441496842,-3.164022350311279,0.14433712843805538,0.3229629674553869,0.4269279180467126,0.2527640461921692
[16],prelu,32,16,0.05893222310228858,0.11814243646248722,0.16032864393429555,1.273979410695862,0.016447561874572605,0.05672659605879231,0.062115634195795,0.2024184800713643,0.33453384116291973,0.6637044323980803,0.9947243753075593,-3.0096083164215086,0.13961221922188982,0.3173535926640031,0.41653775423765155,0.2860065817832947
[16],prelu,32,17,0.06245322488599696,0.1118820440450206,0.1658496494086184,1.211268528136113,0.014005779599570363,0.06114785726759383,0.06861163258488762,0.18720563192545647,0.30715395264327505,0.6260802628099914,0.9377493271231645,-2.5736199378967286,0.13718956295400844,0.3175082440674303,0.414053566753864,0.29856088161468497
[16],prelu,32,18,0.05114344164315779,0.10904476025151513,0.14833973947630136,1.0389246656555704,0.013934633799288706,0.04430949967870215,0.05368063361609601,0.12062798411958425,0.2800124070793388,0.5961013804376122,0.8809494471549982,-2.1505630731582643,0.1312917914241551,0.2977563297003505,0.3955711413919923,0.3640355110168457
[16],prelu,32,19,0.04028002551722478,0.09362987009770464,0.123739945353684,0.8505321640211692,0.010830727882330889,0.058516407557598536,0.06842674174745025,0.12928401022088032,0.26688622504472714,0.5811124967038628,0.856683619320392,-1.9621413230895997,0.13035314243286836,0.3028713851422069,0.3998614171147344,0.3537768363952637
[16],prelu,32,20,0.05721519529033084,0.09992794776772211,0.15127107190965472,0.953898841063874,0.011742446389103036,0.05118001670808228,0.056592018190381524,0.11968234610227597,0.2580450581759212,0.5602532799541946,0.8358629629015916,-1.8323186874389648,0.1278522089496254,0.3025316242873667,0.39887719318270654,0.3540513157844543
[16],prelu,32,21,0.03963748778012545,0.08727651857303785,0.1262198617053126,0.7960663365475001,0.01052656803801166,0.06129537280624791,0.06545747712236369,0.12936501949418544,0.2402415778487919,0.5369683441519734,0.7977204522490495,-1.5750511407852172,0.12551324103027572,0.3025696239620445,0.3960022892057893,0.36469309329986566
[16],prelu,32,22,0.044962073580489495,0.08592537524941035,0.12454780781629636,0.7249698645230503,0.012006439737081008,0.05145464509988988,0.054865034256890106,0.12962330479698073,0.22871434241533262,0.5203149843215938,0.7719027152657503,-1.403760552406311,0.12241474896669376,0.2998724319785831,0.3914077918231484,0.37563947439193723
[16],prelu,32,23,0.03820251930914224,0.08229594264054489,0.12510648088983573,0.7175845271438441,0.009774768338253088,0.10604024447713432,0.1094240967515659,0.24782985735882176,0.2126703710108994,0.4968352733552453,0.7316737434267993,-1.17194983959198,0.12597855523228635,0.3175258582830427,0.4121933864057061,0.3109436631202698
[16],prelu,32,24,0.034274557300940874,0.0792240842178846,0.1099275610639106,0.6398606608756069,0.00925679104653853,0.06486708567624866,0.06584150458137686,0.11084476778165847,0.2017392700910566,0.48148486569523774,0.7068773874640459,-1.023372769355774,0.11810878608375777,0.2952436736971138,0.3881087882816789,0.3926646947860718
[16],prelu,32,25,0.02596030331323344,0.06847377753856174,0.10262263638345678,0.5443046035613629,0.007473661344204086,0.07779106369407275,0.07648034196290618,0.14286792746431715,0.19218608587980252,0.4667948725819585,0.6843100723624225,-0.8899853467941284,0.11719401784241187,0.30087188974022844,0.3923007729649541,0.3786968946456909
[16],prelu,32,26,0.027072943784148863,0.06787471102575209,0.09600284963135994,0.49503867774726573,0.010849227543833209,0.04708694477453893,0.048149823683663676,0.07870448356162706,0.18380735784769045,0.45732333913445444,0.6645592376589771,-0.7796408891677856,0.11144865028560147,0.2837493343651293,0.37453544288873647,0.43268781900405884
[16],prelu,32,27,0.026569605947013943,0.06581075497942349,0.10011171145996599,0.4918090578349672,0.014473065669202454,0.02533237659026817,0.025592806056174332,0.07796713768504314,0.17418324261903745,0.4405773589015004,0.6386137031018729,-0.6477125644683838,0.10742227062582957,0.2722753644734619,0.3639349721372125,0.4598317503929138
[16],prelu,32,28,0.03187582342290991,0.06527323651414306,0.09426442375814723,0.43641985760070306,0.014186690184667285,0.02524781371157099,0.02462954433214282,0.084562317953428,0.1659816018491982,0.4272465437650677,0.6177220579981799,-0.5347417831420899,0.10551921930164088,0.27237470313906653,0.3638240775465963,0.4592528581619263
[16],prelu,32,29,0.027473405867249282,0.05835415673399288,0.08964862433703967,0.3882440837844831,0.011134627533225536,0.04445834219254212,0.04312150130381024,0.06504212802383792,0.15723751340061412,0.4153258334100244,0.5938532452285286,-0.41785296201705935,0.10520592782646407,0.2783842967450617,0.371418021470308,0.4422624588012695
[16],prelu,32,30,0.027137167166438464,0.05950086058825433,0.09125163442340657,0.4165466702041525,0.011162343558888517,0.04304728606234334,0.041942483446715174,0.06551290480160206,0.15558084324002253,0.41236327484250046,0.5942920115590091,-0.42406688928604125,0.10325423717498768,0.2788357242941854,0.3708016905188558,0.4438004970550537
[16],prelu,32,31,0.02496739146295315,0.05214792104916573,0.08395822226765695,0.34850906914226826,0.009394311674748324,0.05011172947403998,0.04799211746859133,0.07485867563192725,0.1441593379527329,0.3924510864913461,0.5593750552833077,-0.2585840344429016,0.101682475991547,0.2800079955160616,0.37153850167989705,0.44210693836212156
[16],prelu,32,32,0.030002478595923816,0.05540128103615884,0.09137809378988336,0.3901453775605848,0.013463332823636235,0.02069968016575267,0.021150672424141193,0.07227350072528749,0.14590849876403794,0.39393765836954087,0.5719378419220444,-0.31645697355270386,0.09687776938080778,0.2635705011337993,0.35576776206493355,0.483548629283905
[16],prelu,32,33,0.019312745980255227,0.04176587316851703,0.06218101341148475,0.24670319990793213,0.012977906489816126,0.022241509385270843,0.023593076217263406,0.06258404290949644,0.13518465321511014,0.3815289977192876,0.5405405186116692,-0.16825417280197144,0.09478215828537928,0.2623600892722605,0.3535022112727163,0.4913421988487244
[16],prelu,32,34,0.019184797204119298,0.04039905282010003,0.05967534463994879,0.234000888698074,0.012570810118091538,0.022924961068067518,0.023264534112453765,0.06752878029314237,0.1296829612553118,0.3711796753108499,0.5256043301522728,-0.10465408563613891,0.09349541388452043,0.2632037518918512,0.35625450775027245,0.48292365074157717
[16],prelu,32,35,0.021784646590601416,0.040403706847303156,0.06091805782548597,0.22723613027687242,0.012896675953380465,0.018674182985892886,0.021009891462715313,0.0657954206716124,0.12562197949737297,0.36658405020832985,0.5158264093101022,-0.06281319856643676,0.09137636736035336,0.2601030892878769,0.35385422646999337,0.4896493911743164
[16],prelu,32,36,0.02047402125113242,0.03770307295367006,0.056401374327367436,0.19640904839009446,0.012130119519715588,0.017991785711215194,0.025111660482205325,0.05607357574506746,0.11968389518558967,0.3561369749903676,0.4982390603423116,0.009866714477539068,0.09006543144583692,0.26134147308766825,0.35585730046033837,0.48540014028549194
[16],prelu,32,37,0.021845016109858627,0.03668967239046098,0.060610844915723924,0.21780372648769855,0.012178431338530507,0.016924442069356574,0.021650509810198053,0.062251198111665434,0.116385993734002,0.3502449910342691,0.49070063740015,0.03772606849670408,0.08768757000565518,0.25840708509087545,0.35154366940259907,0.49667158126831057
[16],prelu,32,38,0.019585589009892997,0.033688256713058584,0.05428170416896945,0.1989788618305883,0.01177497606052392,0.018495077460341895,0.0215945586578197,0.06222936706027214,0.11325909882783877,0.34663411527872057,0.48469940558075875,0.061200118064880384,0.08580076329410066,0.2577964504063127,0.34991055160760853,0.5013093113899231
[16],prelu,32,39,0.019311233522589382,0.033449972366889985,0.05158753283641963,0.16943370687558143,0.011387740794959742,0.016677973272463016,0.022718084252619942,0.05909155777282307,0.1104154025763272,0.3438336728513239,0.4794353373348709,0.0842941403388977,0.08419749483466138,0.25675697460770586,0.34981710463762256,0.5020153284072876
[16],prelu,32,40,0.0187156963589706,0.03171390188471823,0.04508647678618004,0.14606826714130547,0.011310070125421645,0.018735795981198775,0.02075337613934683,0.062427190174658524,0.10417229246348132,0.33185754403471923,0.458629597574472,0.1623828291893005,0.08212837874889366,0.25693855032324775,0.34684427484869934,0.5097914934158325
[16],prelu,32,41,0.019024334331759405,0.03138775306615656,0.05118418436523388,0.1700611077239074,0.011304975796293864,0.017370619966299888,0.01980525362572298,0.06278082237719068,0.10384712789207687,0.33323601499199845,0.4638585206866261,0.14182859659194946,0.08071745300665488,0.2565838471800087,0.3477108827233312,0.507188081741333
[16],prelu,32,42,0.016051225343992667,0.030466409214662264,0.04325069925296483,0.14463564718939753,0.010009517844386548,0.02413014557749223,0.025295420882807385,0.056614796532530626,0.0996559040993451,0.32649041756987546,0.45198867946863147,0.1854574680328369,0.07955521993339051,0.2588010309636591,0.34956759661436054,0.503320288658142
