layers,activation,batch_size,epoch,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[16],relu,32,26,0.03119230940937994,0.2690294158458708,0.48133546113967896,0.3802985572814939,0.02955607965588568,0.2638877105712889,0.506249189376831,0.37029001235961895,0.0010000000474974513
[16],relu,32,27,0.031023425459861736,0.2691403806209563,0.4811745285987854,0.3803498911857603,0.029359319508075698,0.2621788144111632,0.5074947476387024,0.36996618032455425,0.0010000000474974513
[16],relu,32,28,0.030647661387920362,0.26836606979370103,0.48566555976867676,0.3787418675422666,0.02968557357788084,0.2636430180072783,0.5007131338119507,0.37252094507217387,0.0010000000474974513
[16],relu,32,29,0.030845937877893432,0.2688244020938872,0.48065742254257204,0.38056913137435894,0.029359746426343897,0.264915997982025,0.5042106986045838,0.37111008167266823,0.0010000000474974513
[16],relu,32,30,0.030845039337873442,0.2691443502902983,0.47953358888626096,0.38098978042602516,0.02972472846508024,0.2677099728584288,0.49644105434417723,0.3738041496276853,0.0010000000474974513
[16],relu,32,31,0.030588383674621567,0.26850617766380297,0.4830676674842834,0.37966006994247414,0.02973362222313879,0.2654248774051665,0.4974542260169983,0.37382580041885355,0.0010000000474974513
[16],relu,32,32,0.030623662769794446,0.26900044798850997,0.48200801610946653,0.3800866270065305,0.029046574383974056,0.2647255003452299,0.5073232293128968,0.3699501872062681,0.0010000000474974513
[16],relu,32,33,0.030602362900972346,0.26952764511108385,0.48177117109298706,0.38017277240753156,0.02905002549290655,0.26543042778968795,0.5065834641456604,0.3701755285263059,0.0010000000474974513
[16],relu,32,34,0.03062565073370932,0.2694252169132231,0.4809263586997986,0.3804892873764036,0.029044038802385312,0.2657574105262755,0.5059899806976318,0.37029327392578104,0.0010000000474974513
[16],relu,32,35,0.030557689368724807,0.26925655961036665,0.48168100118637086,0.3801948523521421,0.029583470821380596,0.2666644871234892,0.49767035245895386,0.37379021644592264,0.0010000000474974513
[16],relu,32,36,0.03057677909731863,0.2693450045585631,0.48098461627960204,0.38042310476303076,0.028928786963224394,0.26551639080047595,0.5078294396400451,0.36974801301956156,0.0010000000474974513
[16],relu,32,37,0.030414031594991665,0.268291207551956,0.4836567997932434,0.3794598698616026,0.029343609809875472,0.2685415613651274,0.5006806373596191,0.3724959611892698,0.0010000000474974513
[16],relu,32,38,0.030381693094968777,0.2686056768894194,0.48401148319244386,0.3793229770660398,0.028967622220516187,0.26596929073333725,0.506808090209961,0.3701201391220091,0.0010000000474974513
[16],relu,32,39,0.030500248074531538,0.26902374386787403,0.48177037239074705,0.38015870332717877,0.028920488208532314,0.2670788419246672,0.5070630311965942,0.3699548363685606,0.0010000000474974513
[16],relu,32,40,0.030576663315296154,0.26929608106613145,0.4802599668502808,0.38072570800781225,0.02959225237369536,0.27015558958053576,0.495368230342865,0.3743881487846372,0.0010000000474974513
[16],relu,32,41,0.030525325387716275,0.26905867695808394,0.48104854822158816,0.3804477095603941,0.029004165530204757,0.2667497670650481,0.505789041519165,0.37052756309509255,0.0010000000474974513
[16],relu,32,42,0.030489620268344862,0.26908876776695234,0.4814632415771484,0.3802833652496336,0.02915150284767149,0.26548507690429674,0.5033017158508301,0.3715264248847959,0.0010000000474974513
[16],relu,32,43,0.030328130275011043,0.2689110124111174,0.48419936895370486,0.37930251359939554,0.028777241706848127,0.26443029642105087,0.5088107943534851,0.3692601585388181,0.0010000000474974513
[16],relu,32,44,0.030408944785594923,0.268318691253662,0.48252310752868655,0.3798773717880247,0.030352657735347732,0.2729879415035246,0.4826691746711731,0.3792595267295835,0.0010000000474974513
[16],relu,32,45,0.03049494758248327,0.26926321148872356,0.4809507250785828,0.380466842651367,0.028738670647144297,0.264221634864807,0.5096394896507264,0.36905882835388165,0.0010000000474974513
[16],relu,32,46,0.030424535125493986,0.269041163921356,0.48202253580093385,0.38007147073745706,0.028591758906841264,0.26413788199424726,0.5118257880210877,0.36817804813384986,0.0010000000474974513
[16],relu,32,47,0.030520925670862183,0.2691263830661772,0.48033485412597654,0.38069791316986057,0.02895153790712355,0.26546115159988387,0.5055191874504089,0.3705354881286619,0.0010000000474974513
[16],relu,32,48,0.030549056679010374,0.2694316649436949,0.47972204685211184,0.3809226465225218,0.028808654397726043,0.26607338905334454,0.5078196883201599,0.36964398622512795,0.0010000000474974513
[16],relu,32,49,0.030380205363035186,0.2690818798542021,0.4825772762298584,0.3798621869087217,0.028498150259256345,0.26382744669914227,0.5131275296211243,0.3676847720146177,0.0010000000474974513
[16],relu,32,50,0.0302715155482292,0.26889563798904403,0.4844631552696228,0.37919091224670387,0.029426611214876157,0.2694239687919615,0.4969727873802185,0.37365641355514506,0.0010000000474974513
[16],relu,32,51,0.03042830273509024,0.268929133415222,0.4815746068954468,0.38022429943084696,0.0292447319626808,0.26844201564788805,0.5001381754875183,0.37257988929748515,0.0010000000474974513
[16],relu,32,52,0.03053788036108015,0.2694920074939726,0.4796586990356445,0.3809315156936643,0.02952645465731619,0.2681968152523039,0.4950855612754822,0.37434973955154394,0.0010000000474974513
[16],relu,32,53,0.03016609266400335,0.26850971460342393,0.48603718280792235,0.3785979652404783,0.029153330326080307,0.2667222440242766,0.5015814661979675,0.37193874835968,0.0009000000427477062
[16],relu,32,54,0.030426305830478652,0.2694326233863829,0.48152048587799073,0.38027203559875467,0.029271844625473005,0.2652741980552672,0.5002216815948486,0.3727005600929258,0.0009000000427477062
[16],relu,32,55,0.030437913537025435,0.2692294549942015,0.4811636686325073,0.38037540435790995,0.028635098934173563,0.26558304548263534,0.5106371998786926,0.36866665363311746,0.0009000000427477062
[16],relu,32,56,0.03037449046969412,0.26908569216728195,0.48223060369491577,0.3799965476989744,0.029162743538618075,0.2671066153049467,0.5017247438430786,0.3721235346794126,0.0009000000427477062
[16],relu,32,57,0.030383035540580732,0.26898443698883046,0.48203455209732055,0.3800786733627317,0.028885375857353197,0.2661458408832548,0.5060568690299988,0.3703692841529844,0.0009000000427477062
[16],relu,32,58,0.030225496441125856,0.26868380069732656,0.4846863389015198,0.3790931510925291,0.029155679494142515,0.2701744687557219,0.5010630846023559,0.372159204483032,0.0009000000427477062
[16],relu,32,59,0.030323485136032086,0.26853775262832624,0.4829472184181213,0.3797376251220701,0.028409897536039334,0.26227785587310776,0.5143645286560059,0.3672991204261778,0.0007000000332482159
[16],relu,32,60,0.03010196238756178,0.2681997549533842,0.4866938591003418,0.3783465242385862,0.028678556084632857,0.2643540287017821,0.5100146174430847,0.3689769101142881,0.0007000000332482159
[16],relu,32,61,0.030157844871282556,0.26846610903739915,0.4857443690299988,0.3787212538719175,0.028661616593599303,0.2652981662750243,0.5099122047424316,0.3689803862571714,0.0007000000332482159
[16],relu,32,62,0.030373186916112883,0.2690780425071715,0.4819593906402588,0.38009744167327864,0.02916267603635786,0.2664705491065978,0.5017668962478637,0.3721890163421629,0.0007000000332482159
[16],relu,32,63,0.03055417656898497,0.26936023235321027,0.4788134217262268,0.38124923229217506,0.029204654842615106,0.2676173615455626,0.5005001783370971,0.37242899179458594,0.0007000000332482159
[16],relu,32,64,0.030299903154373153,0.268906441926956,0.4831156969070435,0.37967524766921973,0.028531054705381375,0.2641264557838438,0.5121068954467773,0.3681564116477964,0.0007000000332482159
[16],relu,32,65,0.03024590358138083,0.2687300312519072,0.4840385437011719,0.3793337202072141,0.02910553827881811,0.2673679375648497,0.502525782585144,0.37179938077926616,0.0007000000332482159
[16],relu,32,66,0.030231930613517744,0.26851733922958354,0.4842700958251953,0.37924627304077124,0.028750603795051555,0.26408766746520984,0.5085317492485046,0.36957978487014753,0.0007000000332482159
[16],relu,32,67,0.030342737138271313,0.26874273419380174,0.48233782052993773,0.37996582746505714,0.02889168843626974,0.2636496877670287,0.5061088323593139,0.37043194770812965,0.0007000000332482159
[16],relu,32,68,0.03022042214870451,0.26876459240913375,0.48439825773239137,0.3792079281806943,0.028951629102230057,0.2670403432846068,0.5047139167785645,0.37091375827789286,0.0007000000332482159
[16],relu,32,69,0.030163028687238674,0.2685392475128172,0.4853046178817749,0.37885368347167947,0.02887786522507666,0.2655171382427214,0.5063104271888733,0.37040787220001203,0.0006000000284984708
[16],relu,32,70,0.03029308989644049,0.26904893875122055,0.4830641865730286,0.37970014572143534,0.028631766736507403,0.26572861790657026,0.5102699995040894,0.3688480138778684,0.0006000000284984708
[16],relu,32,71,0.030137465447187407,0.2683546864986418,0.48559763431549074,0.37872359991073584,0.02897102639079092,0.266763685941696,0.5046658158302307,0.37098516941070536,0.0006000000284984708
[16],relu,32,72,0.030191032737493496,0.268443624973297,0.4847302556037903,0.3790654349327085,0.028350324779748897,0.2636462831497191,0.5145384788513183,0.36710011482238747,0.0005000000237487257
[16],relu,32,73,0.030197782516479477,0.2684162843227385,0.4846122980117798,0.3791297149658201,0.028437355756759625,0.2637676370143889,0.5131490230560303,0.36766158342361427,0.0005000000237487257
[16],relu,32,74,0.030187664777040463,0.2685550582408903,0.4847835063934326,0.3790716433525083,0.028611408770084362,0.2648155367374419,0.510287094116211,0.3687766098976133,0.0005000000237487257
[16],relu,32,75,0.030245638489723187,0.2686642277240751,0.4837705850601196,0.3794402432441709,0.02843605756759642,0.2624919068813322,0.5132809281349182,0.3676502823829649,0.0005000000237487257
[16],relu,32,76,0.030322450250387174,0.2687956809997557,0.48234944343566893,0.3799536466598509,0.02841185018420218,0.2651286435127257,0.5135668873786926,0.3675406908988951,0.0005000000237487257
[16],relu,32,77,0.03016750529408453,0.2683002305030821,0.48503448963165285,0.3789769649505613,0.02833810865879057,0.2628263068199156,0.5148730516433716,0.36704903841018655,0.0005000000237487257
[16],relu,32,78,0.030186297297477703,0.26845124602317794,0.48461910486221316,0.37911780595779393,0.028460175544023497,0.26576532483100873,0.5124732971191406,0.36788657426834087,0.0005000000237487257
[16],relu,32,79,0.03016750440001486,0.2684611523151396,0.4848768711090088,0.3790143513679502,0.02838551983237265,0.2632306373119353,0.5138850808143616,0.3673900651931761,0.0005000000237487257
[16],relu,32,80,0.030084677785634978,0.26840010523796065,0.4863928556442261,0.3784755492210386,0.02825143933296202,0.26263746500015245,0.5162010073661805,0.36653052806854225,0.0005000000237487257
[16],relu,32,81,0.030153357088565806,0.2683140635490416,0.4851244926452637,0.3789311313629148,0.02853215441107748,0.26419820666313154,0.5114367127418518,0.36834780693054175,0.0005000000237487257
[16],relu,32,82,0.030090787410736064,0.26816655635833725,0.4861368894577026,0.37855097293853734,0.028229240477085093,0.26253654241561875,0.5165414094924927,0.36641473531723,0.0005000000237487257
[16],relu,32,83,0.029952656328678114,0.26796741843223554,0.4885183572769165,0.37767765283584576,0.02840602755546568,0.26217463374137867,0.5138602614402771,0.36750517845153785,0.0005000000237487257
[16],relu,32,84,0.030084938406944255,0.2678634417057036,0.4862138986587524,0.37852450847625707,0.028204099684953677,0.2631420242786406,0.5168841242790222,0.3662630295753477,0.0004000000189989805
[16],relu,32,85,0.030333403497934324,0.2686504805088042,0.4819386720657349,0.380101783275604,0.028292155712842926,0.26220719575881946,0.5155204892158508,0.3668242263793943,0.00035000001662410796
[16],relu,32,86,0.03008147343993185,0.2684573578834532,0.4862386345863342,0.3785168266296385,0.028318773955106718,0.26247847795486434,0.5150232315063477,0.3669965100288389,0.00035000001662410796
[16],relu,32,87,0.030158976763486844,0.2680216884613036,0.4848863840103149,0.37901943683624245,0.028252723664045316,0.2618356311321257,0.5160774469375611,0.36659442901611305,0.00035000001662410796
[16],relu,32,88,0.029940449595451335,0.2673409938812254,0.4886022210121155,0.3776420187950132,0.02828458115458487,0.2627500283718108,0.5155879735946656,0.36678566694259623,0.00035000001662410796
[16],relu,32,89,0.030129242688417417,0.26777016878128035,0.4853458285331726,0.37884179592132544,0.0281852178275585,0.2609999549388884,0.5172359228134156,0.36615843057632425,0.00035000001662410796
[16],relu,32,90,0.030096530467271787,0.2678913474082945,0.48587741851806643,0.378655843734741,0.028277671784162507,0.2627828979492186,0.515606951713562,0.36678770542144756,0.00035000001662410796
[16],relu,32,91,0.030072526037693004,0.26789388298988326,0.48631359338760377,0.3785039019584654,0.02823028430342673,0.26281272768974284,0.5162728905677796,0.36650382757186867,0.00035000001662410796
[16],relu,32,92,0.03016545027494429,0.2681351459026335,0.4846619725227356,0.3791054749488828,0.02826703637838362,0.26270711660385115,0.5156460285186768,0.36674088478088357,0.00035000001662410796
[16],relu,32,93,0.030212713479995712,0.2685362827777861,0.48381556272506715,0.3794195294380186,0.028363653570413573,0.2631717395782469,0.5139738559722901,0.3673876690864561,0.00035000001662410796
[16],relu,32,94,0.030094298422336564,0.26801962137222274,0.4857812404632568,0.3786690831184385,0.0283481280505657,0.2628719830512999,0.5143897414207459,0.36726566791534404,0.00035000001662410796
[16],relu,32,95,0.030065533518791182,0.26764616847038253,0.4863773584365845,0.3784864568710325,0.02817845642566679,0.2628908264636992,0.5170765161514282,0.36620262622833233,0.00035000001662410796
[16],relu,32,96,0.030103472024202327,0.2680790805816649,0.4856666803359985,0.37874218940734844,0.028371398001909236,0.2640497052669524,0.5137804508209228,0.36743609189987164,0.00035000001662410796
[16],relu,32,97,0.030155943185091,0.2678794384002684,0.48470245599746703,0.37908531904220555,0.028337095230817778,0.26285729885101305,0.5146711945533753,0.3671869325637815,0.00035000001662410796
[16],relu,32,98,0.03031497761607168,0.26872978091239913,0.4819852113723755,0.380101361274719,0.028301528692245465,0.26247195124626144,0.5150404810905457,0.36700158119201637,0.00035000001662410796
[16],relu,32,99,0.030130847990512834,0.26825804829597455,0.4851472020149231,0.3789315819740293,0.028264642059802992,0.2622609221935271,0.5157038450241089,0.36678523778915384,0.00035000001662410796
[16],relu,32,100,0.030103408545255644,0.2682012033462523,0.48561748266220095,0.3787631821632383,0.02862616673111914,0.2629278302192687,0.5101803660392761,0.3689743638038633,0.00035000001662410796
[16],relu,32,101,0.030059541910886743,0.26782830834388716,0.48632833957672117,0.37849895954132057,0.028190750330686555,0.2605856823921202,0.5167995095252991,0.366323661804199,0.00035000001662410796
[16],relu,32,102,0.030024999529123287,0.2678865802288054,0.4868925094604492,0.3782842183113096,0.028332970887422544,0.26395083189010604,0.5145270705223084,0.36721728086471533,0.00035000001662410796
[16],relu,32,103,0.03012131273746489,0.26806300163269026,0.4852418065071106,0.37889712810516335,0.02823358833789824,0.26303790450096115,0.5160460114479065,0.3666023254394529,0.00035000001662410796
[16],relu,32,104,0.030084124803543073,0.2679184448719023,0.4858412265777588,0.3786687111854551,0.028213981389999372,0.262654559612274,0.5163475394248962,0.36647576093673684,0.00035000001662410796
[16],relu,32,105,0.029933744072914104,0.2676420986652373,0.48835976123809816,0.37772276401519755,0.028235260695219023,0.26291778445243824,0.5160597205162049,0.36661009311676007,0.00035000001662410796
[16],relu,32,106,0.03011901855468748,0.2682525622844695,0.48518421649932864,0.3789052677154539,0.028550985753536207,0.2625189578533171,0.5110454320907593,0.368569436073303,0.00035000001662410796
[16],relu,32,107,0.030164473056793196,0.26838323235511763,0.48441481590270996,0.3791990733146665,0.028211187869310362,0.26182566046714767,0.5163535594940185,0.36649121761322,0.00035000001662410796
[16],relu,32,108,0.030127327591180787,0.2682747423648833,0.48509243726730344,0.3789594197273252,0.028361246287822706,0.2630587077140807,0.5138308286666871,0.36745877981185887,0.00035000001662410796
[16],relu,32,109,0.030025974065065363,0.26793549656867965,0.4867925524711609,0.37832630395889255,0.028411801010370236,0.26154612421989426,0.5133538961410522,0.36772066354751565,0.0003250000154366717
[16],relu,32,110,0.030047942698001845,0.26800558805465685,0.4864224553108215,0.37846396207809424,0.028287352323532088,0.26460862398147567,0.5149002313613892,0.36700380563735935,0.0002500000118743628
[16],relu,32,111,0.03000972077250479,0.2680371952056883,0.4870326280593872,0.37823195457458475,0.028293652385473232,0.26342868804931624,0.5148049592971802,0.3670571923255918,0.0002500000118743628
[16],relu,32,112,0.029992425441741927,0.2676509678363798,0.487370502948761,0.3781232571601866,0.028322300612926465,0.2640615606307982,0.5142377495765686,0.36724481821060156,0.00022500001068692654
[16],relu,32,113,0.02994329854845999,0.2676951205730437,0.48820024728775024,0.37781362295150733,0.028299273401498775,0.2644386935234068,0.5145867705345154,0.36709802627563454,0.00022500001068692654
[16],relu,32,114,0.030014061927795394,0.26774731993675216,0.48690090179443357,0.3782762718200681,0.028162993490695936,0.2622202920913695,0.5169778227806091,0.3662055230140684,0.00022500001068692654
[16],relu,32,115,0.03000037863850592,0.2677254688739775,0.48718913793563845,0.37819004774093606,0.028163490593433364,0.263023828268051,0.5169912338256836,0.3662101149559019,0.00017500000831205398
[16],relu,32,116,0.030119873285293565,0.26835067033767684,0.48516762256622314,0.37894237518310525,0.028131469488143906,0.2615400624275206,0.5176976084709167,0.3659741020202635,0.00017500000831205398
[16],relu,32,117,0.029881659597158418,0.26770054221153244,0.48919038772583007,0.3774307751655576,0.028175018280744535,0.26284158468246444,0.5167865037918091,0.36627594709396344,0.00017500000831205398
[16],relu,32,118,0.030170116871595366,0.2682286655902861,0.48424109220504763,0.37926964759826637,0.028130076974630335,0.2623833632469176,0.5175649762153626,0.36598983049392675,0.00017500000831205398
[16],relu,32,119,0.030018015503883343,0.2678953742980955,0.4868560791015625,0.37830958127975445,0.028201741129159914,0.26282184362411487,0.5162532925605774,0.366477949619293,0.00017500000831205398
[16],relu,32,120,0.029889169782400117,0.2678718924522398,0.48902063369750975,0.3774971294403074,0.028122886866331086,0.2622050464153288,0.5177805900573731,0.36593223094940164,0.00017500000831205398
[16],relu,32,121,0.029861276596784576,0.2673133349418639,0.489520788192749,0.37732244968414286,0.028081916570663435,0.2623164153099059,0.5183471322059632,0.3656765770912168,0.00017500000831205398
[16],relu,32,122,0.029855483472347243,0.2669222724437712,0.4895604014396667,0.3772952556610105,0.028257794380187974,0.2637805581092833,0.5152312397956849,0.36685305833816506,0.00017500000831205398
[16],relu,32,123,0.03004391267895697,0.26807181000709523,0.4863718032836914,0.37848742961883525,0.02823955848813055,0.26391415357589704,0.5156186819076538,0.3667298054695127,0.00017500000831205398
[16],relu,32,124,0.03006358936429022,0.26810074567794784,0.4860351920127869,0.3786079931259153,0.02812569066882132,0.26128839612007126,0.5175537109375,0.36599020957946754,0.00017500000831205398
[16],relu,32,125,0.03005876272916792,0.26817435264587386,0.486004900932312,0.3785917782783506,0.0281638093292713,0.2623712217807768,0.5169280290603637,0.3662312507629392,0.00017500000831205398
[16],relu,32,126,0.030048653930425627,0.26792400598525984,0.4862133264541626,0.37853317022323585,0.02819376602768896,0.26202581405639636,0.516410481929779,0.3664302921295164,0.00017500000831205398
[16],relu,32,127,0.0299308495223522,0.26787748932838423,0.4882067680358887,0.3777947330474851,0.02821717813611029,0.26316763758659345,0.5159502744674682,0.3665931701660154,0.00017500000831205398
[16],relu,32,128,0.030107163190841658,0.2679702222347258,0.48518235683441163,0.37891032457351664,0.028154865503311144,0.2618447184562681,0.517066216468811,0.3661741304397581,0.00017500000831205398
[16],relu,32,129,0.02996823236346243,0.26757671713829023,0.48759386539459226,0.3780317616462705,0.02824777275323866,0.26253949999809245,0.515431809425354,0.36682532072067237,0.00017500000831205398
[16],relu,32,130,0.029932360053062424,0.26765977621078474,0.4881586194038391,0.3778145027160642,0.028201169371604905,0.2629777693748473,0.5161557197570801,0.36651145219802833,0.00017500000831205398
[16],relu,32,131,0.03020233467221258,0.2685357785224913,0.4834656834602356,0.37951879978179914,0.02818473055958746,0.2627364099025725,0.5164276719093323,0.3664108657836912,0.00017500000831205398
[16],relu,32,132,0.03008173450827597,0.26811632037162764,0.48555549383163454,0.3787692046165464,0.028162420392036418,0.2625521135330199,0.5168418288230896,0.36625456809997536,0.00017500000831205398
[16],relu,32,133,0.03002979710698126,0.2677721214294432,0.48648213148117064,0.3784305524826047,0.028225002586841567,0.26315598964691145,0.5157996416091919,0.3666626429557798,0.00017500000831205398
[16],relu,32,134,0.02997184932231901,0.2679064536094664,0.48748269081115725,0.37806984186172465,0.028127869069576244,0.26236386537551865,0.51739981174469,0.36605094909667946,0.00016250000771833584
[16],relu,32,135,0.030052115321159346,0.26788125157356246,0.48606964349746706,0.3785866069793699,0.028105003237724285,0.2620399403572081,0.5178357839584351,0.3659008812904356,0.0001250000059371814
[16],relu,32,136,0.03001528456807135,0.2681723928451537,0.48664151430130004,0.3783603286743162,0.028173069655895215,0.2627748227119444,0.5165907502174377,0.36636852264404274,0.0001250000059371814
[16],relu,32,137,0.030080981701612452,0.26777532577514634,0.4856127142906189,0.37877557039260845,0.028082814216613756,0.2622506511211394,0.518189299106598,0.36576281547546363,0.00011250000534346327
[16],relu,32,138,0.029896318316459634,0.2674723005294798,0.48875904083251953,0.3776028513908384,0.02813544943928717,0.2625237464904783,0.5172443151473999,0.36610403537750225,0.00011250000534346327
[16],relu,32,139,0.029954251348972304,0.2674850714206694,0.4877004146575928,0.37797642946243265,0.02818352892994879,0.2623949325084685,0.5164132356643677,0.3664311003684996,0.00011250000534346327
[16],relu,32,140,0.029828355610370616,0.26728154897689804,0.4899122714996338,0.37717800378799415,0.02810059458017348,0.2627550280094145,0.5178559064865113,0.36587870836257913,8.750000415602699e-05
[16],relu,32,141,0.0300301820039749,0.2677382504940031,0.48643338680267334,0.37846194505691505,0.02804871261119841,0.2613987636566161,0.5187806010246276,0.3655444908142088,8.750000415602699e-05
[16],relu,32,142,0.029861544817686065,0.26695244550704944,0.4893460631370544,0.37739587783813455,0.02803812995553015,0.2616038954257964,0.5189451813697815,0.36547083377838113,8.750000415602699e-05
[16],relu,32,143,0.029860380291938764,0.26747128844261153,0.4893476366996765,0.37738363265991187,0.02815659552812575,0.26163485884666426,0.5169902324676514,0.3662430596351621,8.750000415602699e-05
[16],relu,32,144,0.02997775867581366,0.2676649367809294,0.48728165626525877,0.3781347870826719,0.028070100098848326,0.2614006841182707,0.5184235453605652,0.3656806969642637,8.750000415602699e-05
[16],relu,32,145,0.0299561123549938,0.2676332545280455,0.4876699924468994,0.37800011873245215,0.028069109022617323,0.26190567612647997,0.5183854103088379,0.365676712989807,8.750000415602699e-05
[16],relu,32,146,0.029868396073579773,0.26734438419342027,0.4891371726989746,0.377445430755615,0.028051723390817622,0.2619503760337828,0.5186576008796692,0.36557011127471906,8.750000415602699e-05
[16],relu,32,147,0.029775748550891858,0.2671484971046446,0.4907696843147278,0.3768529200553892,0.02803067520260809,0.2613876199722288,0.5190637350082398,0.3654250717163084,8.750000415602699e-05
[16],relu,32,148,0.030039057433605177,0.2678857505321501,0.48623262643814086,0.3785290646553037,0.028097007572650896,0.2613934636116026,0.5179525375366211,0.3658612489700315,8.750000415602699e-05
[16],relu,32,149,0.029914413392543776,0.26765024900436385,0.48833427429199217,0.3777409672737119,0.028049775660037978,0.26108724832534774,0.5186916947364807,0.3655605340003965,8.750000415602699e-05
[16],relu,32,150,0.030087778419256195,0.26773604393005357,0.4853638529777527,0.37884817600250226,0.028010110259056076,0.26136904478073103,0.5193845868110657,0.3653076124191282,8.750000415602699e-05
