layers,activation,batch_size,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[64],prelu,32,0.27044123442168655,0.2695258141677104,0.49278581142425537,0.37917127707732545,0.2615551969894308,0.2665352678608341,0.46600353717803955,0.3728857002074318,0.0010000000474974513
[64],prelu,32,0.26913003223518395,0.2690914123977974,0.49521803855895996,0.37826106113997326,0.2620665845650132,0.266733349228925,0.4649326205253601,0.37325942726158223,0.0010000000474974513
[64],prelu,32,0.2695718914100154,0.26905917102163907,0.49436551332473755,0.37858033327139956,0.26486964853887424,0.26776656474697574,0.4591711759567261,0.37526359690002364,0.0010000000474974513
[64],prelu,32,0.2710177394223447,0.2693173876336474,0.4916198253631592,0.3796068212582047,0.2596556214216763,0.2649898714262521,0.4697956442832947,0.3715593293419885,0.0010000000474974513
[64],prelu,32,0.2697147562480714,0.2684432845762836,0.4940425157546997,0.3787012384319934,0.26995529722374095,0.2710901873177871,0.4487203359603882,0.3788719971378084,0.0010000000474974513
[64],prelu,32,0.2698632696736827,0.26914421717134807,0.49374157190322876,0.37881382937944397,0.26552747098678214,0.268745579211406,0.4577476978302002,0.3757571184374396,0.0010000000474974513
[64],prelu,32,0.27104407834184413,0.26893131619433397,0.4915086030960083,0.37964836059028273,0.26471064714592013,0.2681233460384603,0.45940542221069336,0.3751823270532308,0.0010000000474974513
[64],prelu,32,0.26927229413411885,0.2683511935589494,0.4948257803916931,0.378407987883687,0.26446387051039316,0.26771179248787214,0.4599002003669739,0.37501058460463926,0.0010000000474974513
[64],prelu,32,0.2709703928345216,0.26931389693347274,0.4916200041770935,0.3796067577909288,0.26193227194238505,0.26752256480476955,0.4650495648384094,0.37321861780317706,0.0010000000474974513
[64],prelu,32,0.2714374485178863,0.26947129577771034,0.4907222390174866,0.3799418015404168,0.2663811058476675,0.26891709952453186,0.45593446493148804,0.3763848415297508,0.0010000000474974513
[64],prelu,32,0.2729156648409257,0.26956243478590597,0.48792552947998047,0.3809835851407144,0.2626391863282033,0.26678266330230105,0.4635660648345947,0.3737357491672286,0.0010000000474974513
[64],prelu,32,0.2703772276739391,0.26928006887541683,0.4926804304122925,0.37921062678838485,0.2631924147054243,0.2674420248316496,0.4624270796775818,0.3741323244407039,0.0010000000474974513
[64],prelu,32,0.2711905925482645,0.26921165115199425,0.4911429286003113,0.3797848469671105,0.26451351778696774,0.2684674973420403,0.45971012115478516,0.3750765905715776,0.0010000000474974513
[64],prelu,32,0.26880282669426986,0.2689177976645668,0.4956147074699402,0.3781123890461722,0.2642109534159227,0.268093675086976,0.46031516790390015,0.37486651388834114,0.0010000000474974513
[64],prelu,32,0.27047176218139557,0.2687718229299916,0.492470920085907,0.37928894540684827,0.2608554702726084,0.26640081243683517,0.4671670198440552,0.37247925577255375,0.0010000000474974513
[64],prelu,32,0.2696732169159934,0.2698570816142822,0.4939621090888977,0.378731353654409,0.2615890726479436,0.2664356559713055,0.46566087007522583,0.3730053042888696,0.0010000000474974513
[64],prelu,32,0.27087062227680325,0.2696582703725184,0.4917086958885193,0.37957365960654577,0.26481797030947085,0.26827166906224387,0.45905202627182007,0.37530491409663597,0.0010000000474974513
[64],prelu,32,0.2698225871498293,0.2691321583889266,0.49367183446884155,0.37883994616347777,0.26620457161974537,0.2691744593283155,0.4562121629714966,0.3762887838076728,0.0010000000474974513
[64],prelu,32,0.26949239864694785,0.2688009861432687,0.49428313970565796,0.3786111783674881,0.26049843511202025,0.26622335793341245,0.4678637981414795,0.372235604900365,0.0010000000474974513
