layers,activation,batch_size,epoch,loss,mae,root_mean_squared_error,r2_score,val_loss,val_mae,val_root_mean_squared_error,val_r2_score,loss_mean,mae_mean,root_mean_squared_error_mean,r2_score_mean,val_loss_mean,val_mae_mean,val_root_mean_squared_error_mean,val_r2_score_mean
"[32, 16]",prelu,64,279,0.003419196630149307,0.002043384748025494,0.002793184816936999,0.008802554391592391,0.017502262880862516,0.005678804271458802,0.011000943696284677,0.030407454529275388,0.2712156759484336,0.2678611135768711,0.3774473258069645,0.48918012380599973,0.25491555273811295,0.25935202128559176,0.3656634603325232,0.5185030698776245
"[32, 16]",prelu,64,280,0.0058656476990787045,0.00303014867545554,0.004689793354697198,0.011483329396765236,0.017144195578544415,0.005698019699419088,0.010740294204173063,0.030178181826761324,0.27188608823282845,0.2686449802069103,0.3779091749688338,0.4879284143447876,0.2549342604695596,0.25925190037853635,0.3656854160386963,0.5184408783912658
"[32, 16]",prelu,64,281,0.004052971667022168,0.0024401779319186134,0.0032231533056157917,0.00956479841035491,0.017273298795933444,0.005871221148168143,0.010849710319584474,0.030489789684567885,0.27131544821258097,0.2679427772380254,0.3775169394979139,0.4889887452125549,0.2548062850617553,0.2590545956238216,0.36559108634433496,0.518680477142334
"[32, 16]",prelu,64,282,0.006078460815100358,0.00244103917784745,0.003438811345245783,0.015027660949759047,0.016834574782333984,0.005718345122559179,0.01056695713808909,0.0312346451453041,0.2703880784397813,0.26720195240499356,0.3768486160069185,0.49069321155548096,0.25519054922739287,0.25924338746127334,0.36587974471503915,0.5178664684295654
"[32, 16]",prelu,64,283,0.005921650455060826,0.0024678255450884625,0.003800825199246351,0.013807766532566903,0.017330992084821445,0.0057749709006920365,0.010879236861358098,0.030361692376439244,0.27047495583533754,0.26739740084411856,0.37691549066205277,0.4905488729476929,0.25490207883263827,0.2591215245643482,0.3656602827753061,0.5185064196586608
"[32, 16]",prelu,64,284,0.0036320583845151706,0.002250686026666754,0.002643113251727864,0.009726770426943957,0.017403173050561802,0.005891537495403495,0.010938627461408302,0.030668092473960143,0.27181765826805177,0.26823173280777163,0.377869483742709,0.4880214214324951,0.25503545502665587,0.25911331099923435,0.3657563900000932,0.518241798877716
"[32, 16]",prelu,64,285,0.004686752993357187,0.002490715278374172,0.0039825284013364545,0.009462245924206084,0.017254022906724908,0.005798452068178273,0.01083515228209122,0.030459349466879115,0.27087982936863936,0.2671717458425055,0.37721494992334625,0.48982287645339967,0.254770822029737,0.25913821197241016,0.3655690564604113,0.518738615512848
"[32, 16]",prelu,64,286,0.005636614242160012,0.002638442454070999,0.003766956094362652,0.012991599308309546,0.017391262477130374,0.005833570514721389,0.010933024281338135,0.030554450402572677,0.26945839318074494,0.2676678962216238,0.3762075620821762,0.4924751877784729,0.2549013149236271,0.2592730430552052,0.3656607668573478,0.5184996604919434
"[32, 16]",prelu,64,287,0.0032358259514461544,0.002327326690714472,0.0026630372844640192,0.008629838844648404,0.017209349705919107,0.005826758064437229,0.010798766266780136,0.03039249597281119,0.2713626920903171,0.2679010852118945,0.37755666728421344,0.48888474702835083,0.2548411352086523,0.25926170666529974,0.365621841964712,0.5186014175415039
"[32, 16]",prelu,64,288,0.005005063179967972,0.0024039469293586175,0.0034150355003240425,0.01194822317181312,0.017096897485781495,0.005760955034160964,0.010728295618351357,0.03081207237274798,0.2693266546833918,0.267089936293554,0.3761200266410971,0.49272531270980835,0.2551666825345632,0.25914113939449723,0.3658602963964597,0.5179482817649841
"[32, 16]",prelu,64,289,0.004811766735120709,0.002274729524545761,0.0030456639033463696,0.012106541078699606,0.017519619572780247,0.005796226970335476,0.01101513103230541,0.030462926188870042,0.2699319618186322,0.26741816333721147,0.3765449913729003,0.4915690541267395,0.25492047370283427,0.2591870572158041,0.36567424247286157,0.5184733390808105
"[32, 16]",prelu,64,290,0.00666726044994334,0.0029558296937914445,0.004129927802079573,0.015432525732476473,0.017240340657169558,0.005641065024121519,0.010813466922399059,0.03021836257786472,0.26986994756361016,0.2674845240053987,0.3764889483816324,0.4916695237159729,0.2548411686361262,0.2592408405689917,0.3656230173659848,0.5186079263687133
"[32, 16]",prelu,64,291,0.005383517105097617,0.0028188459508218374,0.0038722428100279103,0.012068015610907848,0.017441509122502787,0.00575023865957757,0.01095229456595752,0.030283880214857218,0.27212382097321625,0.26838820115099604,0.37808090196369293,0.4874313950538635,0.2549255042534408,0.2591365293413462,0.36568072215414066,0.5184615015983581
"[32, 16]",prelu,64,292,0.00391196527299817,0.002280962988618638,0.003372667296162213,0.008819867583533434,0.017329926595683828,0.0057944956936966776,0.010903169963414559,0.03087310939391562,0.27055427468250903,0.26705511614368216,0.37699364388861734,0.4904170036315918,0.25499143150570225,0.2590801752270925,0.3657320265314733,0.5182946562767029
"[32, 16]",prelu,64,293,0.004923522155882241,0.0028492215761029252,0.0034745530696134127,0.011493159327886537,0.017565406556639747,0.005817775997834371,0.011054165137991684,0.030625871451084946,0.2708604620595425,0.26752385617164554,0.37720071343978234,0.4898163080215454,0.25499028677689073,0.2591617103553182,0.3657268653880486,0.5183298945426941
"[32, 16]",prelu,64,294,0.005166144091041625,0.002456622211138384,0.00410193744125303,0.010689293099836001,0.017552010174264932,0.0057536939377342165,0.011037595384504965,0.030316712832433427,0.2701116077361364,0.26729125368372575,0.3766797344811779,0.4912530183792114,0.25483409840752885,0.25911700484516953,0.36561416499256144,0.5186410069465637
"[32, 16]",prelu,64,295,0.004815858654909851,0.001605925030212162,0.0029631633800303045,0.012331408205181102,0.01739823869923594,0.00574455697453451,0.010953737454507928,0.03079933807990426,0.27075799688775715,0.26744715398130225,0.37712723362359596,0.489989709854126,0.25485459895328055,0.2593135568144398,0.36563320292077317,0.5185617923736572
"[32, 16]",prelu,64,296,0.0050215797684388715,0.0024929594085968195,0.00368181826519841,0.011343543180882291,0.01739499495214783,0.005738313182719456,0.01093148053301187,0.030535075414354827,0.27044131003854055,0.26802568118295983,0.3769092593616298,0.4906120538711548,0.2550134539180541,0.2592776746179929,0.36574797870013265,0.5182712197303772
"[32, 16]",prelu,64,297,0.005028482464000853,0.002742411549991919,0.0032647632953188414,0.012225538196846495,0.017379883682779807,0.0057472566199945055,0.010907191453027031,0.030217656151577833,0.2700617300196392,0.2678242700852138,0.3766404521012707,0.4913126230239868,0.25488199961008695,0.2591187315334157,0.36565409038722607,0.5185318350791931
"[32, 16]",prelu,64,298,0.0035497257740760464,0.002172239710569251,0.002787648732086865,0.009161259852395435,0.017267175866093526,0.005827669152345241,0.010834241242710941,0.030308029202957464,0.2702978891571818,0.2673706324194868,0.3768162906847007,0.4908814549446106,0.254887250950013,0.25921146325167727,0.36566050055980104,0.5185064196586608
"[32, 16]",prelu,64,299,0.0057428137946255835,0.002640223602823299,0.004387733225780341,0.011898942527271788,0.01742765585529534,0.0058496374549567446,0.010951985195848023,0.030437067091904812,0.26953088790714086,0.2671104569438856,0.3762701215574823,0.49234288930892944,0.25491027926833826,0.25911046965612217,0.36567434601526605,0.5184712767601013
"[32, 16]",prelu,64,300,0.005393278620661503,0.002720081929626247,0.003994186912058759,0.011769522198688825,0.017361939396010283,0.0057862457745820215,0.010905374888159266,0.030398202794453683,0.27076985830064515,0.26741700093003173,0.37713957613944393,0.48998777866363524,0.2548258567476405,0.25918210995909996,0.36561511341330094,0.5186254382133484
"[32, 16]",relu,32,1,0.13326112700091816,0.032282409820316604,0.06549096944204767,0.237606955243015,0.02145343703732442,0.010598786258003612,0.014343000037801173,0.0456277378600756,0.6336041720883595,0.3873789157234234,0.5529290575356948,-0.10472911596298218,0.32751628830458623,0.2807002084133932,0.38396373770015435,0.4686600685119629
"[32, 16]",relu,32,2,0.030549487785808866,0.012748101740443048,0.017898009367683966,0.048436457256200875,0.016365654565549684,0.006369581728796178,0.012060806349061004,0.03347939485307798,0.4253932795036472,0.32086805961030596,0.4470960045037658,0.28296530246734614,0.3096562266737423,0.2688035877374309,0.37352638237727726,0.4975413203239441
"[32, 16]",relu,32,3,0.018996345128073813,0.008095454566423157,0.011109715602642092,0.02261606734286421,0.015720930122236514,0.007973522108887207,0.012110061944006835,0.03336355999284846,0.3856975249639207,0.3052592399686201,0.42491970828848313,0.35269578695297243,0.3041404363460556,0.2652324779941549,0.3716124380283389,0.5026632428169251
"[32, 16]",relu,32,4,0.01592342178980452,0.007029551378802126,0.009071732780996383,0.016999667802907494,0.014858344826205693,0.006792881557583368,0.011829365404372252,0.03220822051809162,0.37151284576667604,0.2973784318861207,0.4177936739787844,0.37423814535140987,0.29900366368922104,0.26297422234611617,0.36991038837696333,0.5072391271591187
"[32, 16]",relu,32,5,0.011121602493311105,0.0047668731219436804,0.0058170696957415375,0.008936688441325726,0.014936803190835837,0.006743053743001166,0.01210449921895699,0.031724722123480445,0.35788774656823236,0.2918680314388539,0.41085142844507966,0.3948546528816223,0.29457683788415884,0.2619467512109875,0.368619875995427,0.5107055902481079
"[32, 16]",relu,32,6,0.012222500679964037,0.004957269650178803,0.006507486937236206,0.009559918843336682,0.014677502332812604,0.007420885765459641,0.012046829326007596,0.031011964359187887,0.35127275484718834,0.28904339381152006,0.4082349550609976,0.4025538325309753,0.2917201832887867,0.2607103163440091,0.3683570376285017,0.5114341616630554
"[32, 16]",relu,32,7,0.011356523671646312,0.004326654987431623,0.005854924891213929,0.008719636796333703,0.011916739037687566,0.006549198206211901,0.010102554483826073,0.029787940072853892,0.34598413017693336,0.28660079457112336,0.4063866481490761,0.40793912410736083,0.2881175780949977,0.26075565742599316,0.36753247536338135,0.5135527372360229
"[32, 16]",relu,32,8,0.006897049389912853,0.0019465487329163777,0.0032452139405355533,0.004231926537944005,0.013170392879785142,0.006833027538928558,0.011018811271097433,0.03056742875748897,0.3391555347887359,0.2850876065229478,0.4034218060731769,0.416517436504364,0.28521690110469455,0.2602340445874184,0.36698944727183214,0.5150051355361939
"[32, 16]",relu,32,9,0.009024330241099263,0.0035003133299775727,0.0045504367515922135,0.006852712659580667,0.012141868430870109,0.006585058801889551,0.010151716586708949,0.030296895520223906,0.3364188074472797,0.2833752106011998,0.40300638964193747,0.41772779226303103,0.28349985499051467,0.2601231215131338,0.36723918242987774,0.5143062353134156
"[32, 16]",relu,32,10,0.00834441927240561,0.0029010551129819355,0.0039767881958846655,0.00890400759033277,0.013720288343314147,0.006630524690012199,0.011151430224207264,0.03180492143920772,0.33111942269132333,0.2825542843932785,0.40082092853746687,0.4239887833595276,0.28113190410419714,0.25997539499622724,0.36688714305293185,0.5152160048484802
"[32, 16]",relu,32,11,0.005618572531690378,0.0010294837136370358,0.002455999836753793,0.007887992637253212,0.01501054880107757,0.006698920780442254,0.011894650711405566,0.029342246001557232,0.32592932931864144,0.28095843510701,0.39861532694157137,0.43029414415359496,0.2794375610131782,0.259527854874735,0.3669206826797299,0.5152977228164672
"[32, 16]",relu,32,12,0.007595076535581949,0.002837930123763319,0.003780173992147342,0.007664405171358252,0.013879127905596018,0.006491986600123129,0.010915652259774986,0.029988451093591283,0.3232032219128912,0.2807950715017927,0.3979450794332752,0.4322343707084656,0.2776735026295898,0.25947482888939744,0.3668696668533865,0.5153375744819642
"[32, 16]",relu,32,13,0.007921619791194327,0.0024699690489069846,0.004387213748378944,0.006124089972546576,0.015919651009529277,0.007015674908311852,0.01217138516001094,0.02959900932774968,0.32237538035351354,0.28075399562884745,0.3984399178336871,0.4308504819869995,0.2761824491677548,0.25965823036614244,0.3668375347035485,0.5155198454856873
"[32, 16]",relu,32,14,0.009535008282808915,0.0028068932715779493,0.005208702038316032,0.011773698027600053,0.014673675101669665,0.0065193431802618605,0.011244839458737914,0.03166166441716806,0.32004966748460695,0.2801593910566959,0.3978491615599659,0.43248891830444336,0.2742898113361392,0.2596514418062422,0.3665233573444926,0.5161851286888123
"[32, 16]",relu,32,15,0.006363281235751079,0.001364120983272903,0.0031089759773078296,0.008093820272643581,0.014050373911685416,0.006196576296576008,0.010664919286516895,0.029570858246585886,0.31492873227316687,0.27843159171497905,0.39535761383629453,0.43957455158233644,0.2732446900403745,0.25957292113511043,0.36673599660163864,0.5156980395317078
"[32, 16]",relu,32,16,0.007955954221817886,0.0027814228861239784,0.004627172402340371,0.007444416729342229,0.014300242601860408,0.006867206805549097,0.01076128885248562,0.029874044271954694,0.31494076319353637,0.2788360467374199,0.39620093714636645,0.4372230052947998,0.2718845762007329,0.2594860685798447,0.3665958557814348,0.5160608291625977
"[32, 16]",relu,32,17,0.008373833957997049,0.0028403936373059785,0.004651134963800444,0.010437537646214572,0.016235503768557306,0.0064163819229248594,0.011883528360562456,0.030406248190189274,0.3143149574456735,0.27861961582665684,0.3965316572661187,0.4362451910972595,0.27144360294864905,0.2595047261058273,0.36703125223611693,0.5149516701698303
"[32, 16]",relu,32,18,0.006689862900567784,0.002624702274231473,0.003977870601114665,0.006738699615525953,0.018529861646121467,0.007009782535889804,0.013245990823491045,0.03028506307441378,0.30835629200553305,0.2770727620689648,0.3932611797040001,0.44553394317626954,0.27072242042744776,0.25953877502377426,0.367196851309018,0.5146092414855957
"[32, 16]",relu,32,19,0.008786880897197933,0.002762068929644397,0.005386710929945848,0.009872512648904281,0.01756610083134621,0.006706569102462711,0.012451891764159215,0.029907574024835317,0.3091196614510624,0.27746425181243406,0.3944149835020002,0.4422762870788574,0.27048537031317854,0.2594844961202166,0.3677145211025102,0.5132052659988403
"[32, 16]",relu,32,20,0.007680886760840566,0.0027719613866483855,0.004905164016010573,0.009537512976209627,0.014945423637396843,0.006300887524569518,0.010835989514280121,0.03181235001686002,0.3063923162869281,0.2764424007961206,0.3931765775470856,0.4457643270492554,0.26716035266752536,0.25925346839676366,0.36598235767046206,0.517582094669342
"[32, 16]",relu,32,21,0.008217265565789385,0.002665122966629159,0.004861688485757787,0.012255066456371071,0.015814566846715537,0.006543773659076386,0.011260859263691117,0.030918805195610723,0.30454651077854633,0.2765033700375067,0.39246473504968965,0.44772316217422486,0.26666521505975876,0.2592534951962053,0.36616286910755713,0.5171759128570557
"[32, 16]",relu,32,22,0.006349538028374288,0.0021698462180536507,0.004192752033206616,0.006973835744817493,0.01605454770699153,0.00628088584354337,0.011169086334271258,0.030225315705172676,0.30377596773435905,0.2766459747635709,0.39245871682103706,0.4477972388267517,0.2671066194092918,0.2593626796366501,0.36699471502793035,0.515008521080017
"[32, 16]",relu,32,23,0.0066621093426771595,0.002119589059616341,0.004278132337787024,0.009649846011544186,0.02039960442263938,0.006908000829182014,0.014038775669137894,0.030614322180704725,0.30473630953150965,0.276780887588089,0.39354625686378364,0.4447020173072815,0.26722122534716675,0.2595405076169867,0.36742995932311256,0.5140366077423095
"[32, 16]",relu,32,24,0.005809851758970826,0.002095532206774544,0.0033187802856039722,0.010772598537989248,0.017007679652581636,0.006299533761039074,0.011656668251772556,0.02988567531405068,0.302738954496056,0.27654167304449184,0.39262219040039453,0.4472687363624573,0.26603494230458774,0.2595281764540044,0.36709076697738363,0.5148016452789307
"[32, 16]",relu,32,25,0.008075103074629424,0.003065652672372695,0.004922874182173781,0.013901813317395286,0.018110041938342487,0.0065572722186690875,0.012388755769605873,0.03048439574620417,0.30054556359830287,0.27591122501973037,0.391505108660365,0.4503906726837158,0.2651372504075661,0.25942576796329553,0.36680133769231976,0.5155873656272888
"[32, 16]",relu,32,26,0.007010379776827844,0.0028905189097505023,0.005125370403461433,0.008599251192958495,0.015866901349162778,0.006242578027723548,0.010897212871121357,0.03142035946447753,0.29993087610887015,0.275698498807964,0.3914600309317618,0.4506112217903137,0.26380168557897493,0.2597249299220839,0.3662538575347076,0.5168905258178711
"[32, 16]",relu,32,27,0.007134462700285315,0.0029143184109132496,0.005590472139616356,0.006900234568337234,0.016592192759390303,0.00641749731356643,0.011248620302745494,0.030826290407166074,0.30144424816475335,0.2764341772895098,0.392802739079134,0.44686933755874636,0.26378886939130985,0.2596677127977867,0.3665606025096767,0.5161316275596619
"[32, 16]",relu,32,28,0.008770312040402945,0.0028200343909691836,0.00577657455590778,0.014080399759360311,0.018753091394240525,0.006463732015500034,0.012601900444455628,0.029622080339706,0.3001148457981492,0.27577141317629256,0.3921835194454787,0.4485079526901245,0.26355847879058925,0.25957660355700163,0.36665057127581424,0.5160417318344116
"[32, 16]",relu,32,29,0.006855819079766233,0.002719361685268956,0.0048933229200849495,0.00961168628564533,0.018519659862625257,0.006098725027529151,0.01241152923600973,0.03014623059076069,0.2990601571115886,0.2759814953479752,0.39175685794667114,0.44975703954696655,0.2637931287236829,0.25971506544599304,0.36710064860964253,0.5148162603378296
"[32, 16]",relu,32,30,0.006992243863918127,0.002706509680289539,0.005166403231130555,0.00918849096140948,0.016401934888277975,0.00621497635555844,0.010918791516902122,0.029838195693654947,0.29843092301740837,0.2752360980458133,0.39158488833962135,0.4502533197402954,0.2631092354198647,0.2599104047155561,0.3669117546238799,0.5152319550514222
"[32, 16]",relu,32,31,0.006189518945440638,0.0019373426555784306,0.004813427956600333,0.00764061989715898,0.017601593940903493,0.006285228653550501,0.011669039145795914,0.030455257845030705,0.29830355315241536,0.2758736936527979,0.39173158251265083,0.4498505353927612,0.26366611767451564,0.2595793131671833,0.3675261366404049,0.5136247277259827
"[32, 16]",relu,32,32,0.0067289614122552225,0.002567741646190379,0.00442787213058429,0.01202303083384792,0.020619793710814512,0.007211524666706903,0.013734814516573202,0.03218439136428623,0.2952893123916489,0.2747514055504296,0.38989513996829206,0.45492141246795653,0.2644114433581059,0.2608106507478773,0.3682053422624653,0.5118867039680481
"[32, 16]",relu,32,33,0.006991060201747359,0.002592880021050261,0.005230798216601901,0.010307838733869245,0.02181347791238732,0.007137765128820192,0.014365154686761765,0.03137471812611558,0.29757584175455176,0.2754399445647132,0.3916366744276193,0.4500954508781433,0.2654969366119863,0.2608567661133309,0.36915242853932806,0.5094631910324097
"[32, 16]",relu,32,34,0.004351042325215379,0.002402369355040055,0.0038818365426869744,0.005449247565096207,0.017962925482114478,0.006683392291740352,0.011839164448322786,0.03059469556787328,0.29811532396669943,0.2759848801405197,0.3921916201581186,0.44855542182922364,0.26227653237840504,0.26024286826232174,0.3671211492514691,0.5147024273872376
"[32, 16]",relu,32,35,0.00492085109810994,0.0025134478411517553,0.004593250651467304,0.004599909418426089,0.016090229387850232,0.006432911875236237,0.010636043986538968,0.03214395390052864,0.29744039341326955,0.2756965998529755,0.39190861339459093,0.4493746042251587,0.2620363363907053,0.26039593400394473,0.36716764196556373,0.514427900314331
"[32, 16]",relu,32,36,0.00673928984020896,0.002995073924858401,0.005169134968495705,0.009748855057718341,0.020493043463822892,0.006361424198712947,0.0133586495747652,0.029243378649028273,0.2943300183628513,0.27472206980944264,0.38996196955322115,0.45479307174682615,0.26359211640383123,0.2600461750472546,0.3683591693130963,0.5115962266921997
"[32, 16]",relu,32,37,0.005765650870504703,0.0025487734151739853,0.004436136514803777,0.00985423960606919,0.017965922671199935,0.006756370983638649,0.011745779626611674,0.03060119519128818,0.2942064120455265,0.2747563591787115,0.3900258294700306,0.45459355115890504,0.2613899372829532,0.2597075206770118,0.36698047448107174,0.5150660872459412
"[32, 16]",relu,32,38,0.004803981793660842,0.0020623795824706937,0.003824927829803467,0.008069216379148612,0.020435448818340248,0.007412797871558894,0.013403007971697028,0.031174585967524857,0.2934980228936509,0.27512177561170287,0.38968794805352375,0.4555461764335632,0.262457450424495,0.25988331287899913,0.36784008015615505,0.5128835201263428
"[32, 16]",relu,32,39,0.0036750907319704463,0.0016158544014853126,0.0034159472386040553,0.0057014028698407744,0.01963223904471739,0.006577414927234781,0.012765062664469707,0.029768404101972776,0.29538445622018383,0.2750124088931393,0.39109961911208185,0.4516099810600281,0.26164977953119645,0.25960623117193754,0.36740480478995563,0.5140556693077087
"[32, 16]",relu,32,40,0.005043823335018895,0.0018593875718185759,0.0029613967403322996,0.011932919718649274,0.022999996655655008,0.007172948507958613,0.014914679711790875,0.03090669856952829,0.29293150740841395,0.27476373188846454,0.3895382711489259,0.4558900475502014,0.2645901175556904,0.26051866892349373,0.3695456648587601,0.5084829211235047
"[32, 16]",relu,32,41,0.005606129069572544,0.002371148658860926,0.004444373935613088,0.008708741603605819,0.017730427428747784,0.006255209117297158,0.011572869031941475,0.03131089275015757,0.2941917176459442,0.27501740241520745,0.39050357630126353,0.4532717227935791,0.26038318764626406,0.26030738161735717,0.3667671240787558,0.5155829071998597
"[32, 16]",relu,32,42,0.005665255419115327,0.0027370342198313386,0.004303202585383137,0.009775848873941246,0.02086583840063128,0.007177864294237883,0.013533701764858469,0.03012249952389196,0.292193528071943,0.27462097381085854,0.38925478874703445,0.4567445874214172,0.2623839673987537,0.260299364157366,0.3682450743075544,0.511870515346527
"[32, 16]",relu,32,43,0.0026735850260497214,0.0019879175021464,0.0019694500621520884,0.00846429349009819,0.016541634849795792,0.005707251953089479,0.010789941178880463,0.03221980016839497,0.2936671078756392,0.27472167757322474,0.3903548839915899,0.45364534854888916,0.2604018383464859,0.2598580453412572,0.36700757192370637,0.5148598194122315
"[32, 16]",relu,32,44,0.005385561370257064,0.002607787728696205,0.004115423273055017,0.009529050647480658,0.024202124262928275,0.007210556633048142,0.015681267911737122,0.03067356611829934,0.29321324948092664,0.2747559406200175,0.3901305872544869,0.45429680347442625,0.263236381708234,0.26084813221335784,0.36895163205162657,0.5101368665695191
"[32, 16]",relu,32,45,0.004521737998764787,0.0022794585001484104,0.003673957569721851,0.008168670176213259,0.018288780289056915,0.006234245546198382,0.011767244449112086,0.028742717855553393,0.2917890424467826,0.27447243976146274,0.38924963009585967,0.45676498413085936,0.2600864975644285,0.2598085859674212,0.3669166257524765,0.5153284549713135
"[32, 16]",relu,32,46,0.007040247690173257,0.0028202642558764097,0.00455408307493231,0.014128299779902221,0.018311655711713656,0.006767253523005585,0.011785203718382802,0.030463528341269135,0.2920026810468389,0.27414323742981805,0.38945017566705,0.45612852573394774,0.2613264906490939,0.26010350006341504,0.3678895279512377,0.5126755714416504
"[32, 16]",relu,32,47,0.00674804322473469,0.002929612110277774,0.004770154057256097,0.012432032709109931,0.019301654092631088,0.006342215661219387,0.012564595617456948,0.03131837815832508,0.2911152660427635,0.2745580827302243,0.38892799891612617,0.45762354135513306,0.26012768754595333,0.26009145309876064,0.3670770528437398,0.5148333549499512
"[32, 16]",relu,32,48,0.00439878620782587,0.0021258994141293173,0.0029420307205982755,0.010217293295242473,0.022190380809884742,0.00673078313705792,0.014268809581101773,0.029210049525633813,0.29238627613883483,0.27460429817833787,0.38986414572554795,0.45500733852386477,0.2623276304584477,0.2607725600898857,0.36866122512113064,0.510862159729004
"[32, 16]",relu,32,49,0.005234250478985051,0.0023499635840920218,0.004575108924251028,0.0076536904967453275,0.01857873922673633,0.006632627589518303,0.011943481031547193,0.029677275220140287,0.2916774157677179,0.2747234618106412,0.3894555413833859,0.4562186121940613,0.25996705616993304,0.2599416445036492,0.3671159016995016,0.5147659182548523
"[32, 16]",relu,32,50,0.006501023615994075,0.0025722808615557344,0.005019359382023751,0.010948190990967324,0.021301454449127122,0.006403175423808334,0.013688207767117561,0.02889083296711168,0.2917977940062514,0.2747213332396437,0.389592039380904,0.45580469369888305,0.26143092885748864,0.26050874562582776,0.36816949951371036,0.512142026424408
"[32, 16]",relu,32,51,0.0051805543594681085,0.002590755833555673,0.003915394730182768,0.00982096079514746,0.017639808905381624,0.006398826652518299,0.011386660996970173,0.03093897362932536,0.29085564026465927,0.27475692398777174,0.3890161121304582,0.45739996433258057,0.2590088462053883,0.25996562799654044,0.36658058076900185,0.5160847187042237
"[32, 16]",relu,32,52,0.005547059431109779,0.0026178198903216428,0.004347258132607701,0.009779645427895724,0.01883448628676568,0.006406906937795995,0.012234706104397183,0.032374774641008824,0.29083237440538207,0.27440528015829424,0.38906167509389944,0.45728464126586915,0.2602559300418247,0.26045280218358247,0.3675070042135642,0.5136234521865845
"[32, 16]",relu,32,53,0.004619808539614492,0.0019534341027545735,0.004097776895338408,0.0072809234160652325,0.021708912191507408,0.006828319749790383,0.01400719733235177,0.030420806859429165,0.2920407543254918,0.27475028858867834,0.38993594452209324,0.454867935180664,0.2606781541439685,0.26034901720664777,0.36779848342888893,0.5130726814270019
"[32, 16]",relu,32,54,0.007170285442457399,0.0028712417836328588,0.004837282323998384,0.014217210373074884,0.020568365888398474,0.006998054073487039,0.01322062320947837,0.030298644995865626,0.28950286090441435,0.27391376952516894,0.38825255579975193,0.45947315692901614,0.2609681371193918,0.2596099143327407,0.3680993559201534,0.5122263789176941
"[32, 16]",relu,32,55,0.006007491934311091,0.0020341475080020285,0.004782104349050427,0.010067236095960186,0.017522270911687534,0.005807171071353152,0.011269298095813767,0.03176654559135001,0.29262674122360977,0.27437212342513967,0.39043515367988596,0.4534530878067017,0.25949659908140227,0.2604209267531806,0.36716283700968017,0.5144961953163147
"[32, 16]",relu,32,56,0.005158702068769563,0.0027571850992346367,0.004789218092331143,0.00688188308866444,0.024268130333995944,0.007015210426429919,0.015591027070383632,0.0304309024482943,0.2890678952537821,0.27424161680919124,0.3880840755477607,0.46005568504333494,0.26221397748176895,0.26025801721370945,0.3690139317607928,0.5099767565727233
"[32, 16]",relu,32,57,0.005281850545983093,0.0020691903075387113,0.0032908886134992823,0.01237120295363955,0.025919787128708776,0.007117498726180977,0.01662954104270872,0.03054583455329026,0.29105189176046925,0.2745246314743926,0.38946971480643217,0.4560801386833191,0.26295895273811276,0.2611283603182496,0.3695445264334004,0.5086477994918823
"[32, 16]",relu,32,58,0.007528099138519963,0.0031641952309943992,0.006013486152299653,0.012020555963121893,0.019728817459327648,0.006100879229817164,0.012595282802473287,0.02971818492341416,0.2885492720188869,0.27341937675490396,0.3878106329055912,0.46078054904937743,0.26018102011647004,0.26079889081151775,0.36775756181655994,0.5131111025810242
"[32, 16]",relu,32,59,0.006196906812822809,0.002497950744133912,0.004826555233122432,0.010891578517726864,0.019714649875521118,0.005958468410820447,0.012599544621992437,0.028775620078650237,0.28810597230497564,0.27366640919406454,0.3875522522448428,0.46148154735565183,0.25902202456043855,0.26053223485467086,0.3669611700136658,0.5152622342109681
"[32, 16]",relu,32,60,0.004401461813992564,0.002326460680957056,0.0036683053702014352,0.00843128616694084,0.023313474098855796,0.00671136796765608,0.014931021620610259,0.0293405299939799,0.287993071360716,0.2735216011233399,0.3875160606649509,0.461589515209198,0.26100790116711287,0.2601860831723083,0.368340392791661,0.5117626309394836
"[32, 16]",relu,32,61,0.005331284949790144,0.0024842808652918535,0.004299775751408578,0.00958839759486436,0.01984014547314281,0.006499223444775415,0.01244940251111714,0.02633912989403815,0.2903390337134199,0.27415676110013587,0.3891482982572124,0.4570439577102661,0.26238833136150125,0.26085319501669335,0.369456867312668,0.5087551712989807
"[32, 16]",relu,32,62,0.006400342821630485,0.0026536053583502417,0.00458637244921466,0.012623272770394552,0.019825531803596547,0.006255904042978266,0.012492631086717169,0.026026934690588543,0.28585570116708975,0.27265761902707214,0.3861325773661639,0.465382444858551,0.26017634039525117,0.2598067293859422,0.3679241447877083,0.5128350615501404
"[32, 16]",relu,32,63,0.008060929527069181,0.0030569182523311924,0.006138965754024785,0.013772351984059116,0.021599494365972367,0.00598798021851004,0.013831712938485702,0.029672515141040027,0.2886897083449525,0.27382449179140944,0.3881034625462496,0.45993824005126954,0.2599960923765924,0.2607446905715155,0.36779146064448753,0.5131136894226074
"[32, 16]",relu,32,64,0.007216500697993941,0.002608776212586394,0.005342538973280629,0.013188833714752326,0.022617876539641764,0.0068791775717201055,0.014530545584043453,0.030265116679459837,0.2900232502098791,0.27376473397030343,0.3890472353197073,0.4572938561439514,0.26013261355579365,0.2601986775723348,0.3679008244289862,0.5128493189811707
