layers,activation,batch_size,epoch,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[16],relu,32,13,0.2972648374284367,0.2769139189781361,0.4499042272567749,0.3916928018590882,0.2616303589895178,0.26187581176753355,0.5153684973716736,0.3668523734034207,0.0010000000474974513
[16],relu,32,14,0.2942937894008232,0.2752772146569189,0.4545781373977661,0.39001865493804894,0.26112985100722613,0.2613966496605334,0.5154761075973511,0.36682597075049395,0.0010000000474974513
[16],relu,32,15,0.2936245888245135,0.27534125313416336,0.45495344400405885,0.3898697614751186,0.2603375595195728,0.26111928750187335,0.5161361336708069,0.3665818180345721,0.0010000000474974513
[16],relu,32,16,0.2933696256251696,0.27506132539651923,0.4546514391899109,0.3899858998912963,0.2600030165901586,0.26084547267916847,0.5160320639610291,0.36662514456469847,0.0010000000474974513
[16],relu,32,17,0.29078276976362505,0.27443893459768454,0.4587919592857361,0.38848903665052886,0.25890999448729346,0.26071735965442155,0.517318069934845,0.3661214465499324,0.0010000000474974513
[16],relu,32,18,0.29052122358743115,0.2738833725710258,0.45858547687530515,0.3885450890541253,0.2588735478873122,0.26066432379557414,0.5167843580245972,0.3663322239128778,0.0010000000474974513
[16],relu,32,19,0.29040962842228185,0.274259716982359,0.4582037091255188,0.3886966406858254,0.25828664659911776,0.2606205745892341,0.5173150420188903,0.3661293015678343,0.0010000000474974513
[16],relu,32,20,0.289183243570757,0.27353106080971634,0.4599642753601074,0.38806647315856496,0.2584612712750029,0.26061820600359253,0.5165711522102356,0.366437802971498,0.0010000000474974513
[16],relu,32,21,0.288505027065581,0.27338721174481023,0.4607686042785645,0.38780026347575774,0.2578482168138884,0.2602272285147172,0.5171458840370178,0.36619918332244855,0.0010000000474974513
[16],relu,32,22,0.2889905467410997,0.27372834167117005,0.45935062170028684,0.3882904373057937,0.2575884564988356,0.2601703659083975,0.5172070264816284,0.3661838579573104,0.0010000000474974513
[16],relu,32,23,0.2886465426491366,0.2732785029310536,0.4595808029174805,0.38820880735516916,0.2571944206132222,0.26039782444905296,0.5175116181373596,0.3660640742067345,0.0010000000474974513
[16],relu,32,24,0.28726816971734986,0.27316361417183765,0.4617845773696899,0.38742083330161764,0.2567771096301108,0.26011619810373887,0.5179166197776794,0.3659097211661267,0.0010000000474974513
[16],relu,32,25,0.2871629023499396,0.27312784198307305,0.46162900924682615,0.3874808287226089,0.25640866156594516,0.2600722217561321,0.5182079792022705,0.365783236029702,0.0010000000474974513
[16],relu,32,26,0.2857789347733809,0.27238073157798703,0.4639162182807922,0.38664144968263614,0.25657722295309204,0.2603827083496573,0.5175694823265076,0.3660239071972214,0.0010000000474974513
[16],relu,32,27,0.2859201676253805,0.2728576854085313,0.4633242964744568,0.38683437875580945,0.2569609025057126,0.2602924293092966,0.5166107058525086,0.36639955691182774,0.0010000000474974513
[16],relu,32,28,0.2837370838623812,0.2722440707893806,0.4672267079353333,0.3854560298612582,0.25757607181879383,0.2599063864570135,0.515397024154663,0.366900652050609,0.0010000000474974513
[16],relu,32,29,0.2855715311225574,0.2725097955031789,0.4635127305984497,0.38680238593782434,0.25813056679104607,0.26025259043669147,0.5142386078834533,0.36736192345758145,0.0010000000474974513
[16],relu,32,30,0.2856565561753469,0.2727071048749559,0.46311206817626954,0.3869328807086245,0.2568157333575461,0.26066936693304743,0.5162924528121948,0.3665451742973741,0.0010000000474974513
[16],relu,32,31,0.2829362571135099,0.2714630511376612,0.46808490753173826,0.3851397475957602,0.25695993615329193,0.2601681097277947,0.5159483909606933,0.36669058950450734,0.0010000000474974513
[16],relu,32,32,0.2839787418664347,0.2721356037622793,0.46594895124435426,0.38592854420475364,0.2562179752356454,0.2604215601539012,0.5170146226882935,0.36625708862282486,0.0010000000474974513
[16],relu,32,33,0.28432306165983456,0.27259385062472025,0.4651183247566223,0.3862305953758508,0.2569866564426891,0.2610071950869238,0.5154905080795288,0.3668552195944728,0.0010000000474974513
[16],relu,32,34,0.2837264862117026,0.27215063298366365,0.4661135315895081,0.38587167413493983,0.2567827282412366,0.2605605683463033,0.5157053470611572,0.3667662718841615,0.0010000000474974513
[16],relu,32,35,0.2823950778599841,0.2719226601980799,0.46843652725219725,0.38500536732220836,0.2556872997796724,0.2604900543885014,0.5174270749092102,0.3660717820021826,0.0010000000474974513
[16],relu,32,36,0.28379845714418084,0.2720549950354611,0.465634822845459,0.3860149893096844,0.2560232507325057,0.260397231981895,0.5167052626609803,0.3663653269511952,0.0010000000474974513
[16],relu,32,37,0.28193216749113137,0.2713314645848358,0.46905970573425293,0.3847819439298207,0.2567430550307948,0.259767064260057,0.5152642130851746,0.3669121510584401,0.0010000000474974513
