layers,activation,batch_size,epoch,loss,mae,root_mean_squared_error,r2_score,val_loss,val_mae,val_root_mean_squared_error,val_r2_score,loss_mean,mae_mean,root_mean_squared_error_mean,r2_score_mean,val_loss_mean,val_mae_mean,val_root_mean_squared_error_mean,val_r2_score_mean
[16],prelu,32,53,0.014156950351921967,0.008082201903341267,0.01292246942299936,0.01810949439171749,0.041944705927825184,0.01588048030500182,0.027703892510350436,0.030191238715378814,0.2838110750592943,0.2701910900359336,0.3743189958323425,0.46002318859100344,0.25220419090244495,0.25464256588459927,0.3509121514765662,0.5216599225997924
[16],prelu,32,54,0.01085641330330063,0.007079744334381326,0.010445609583465482,0.014240494298308171,0.041113345702653945,0.0159852329644603,0.02723772501233595,0.03215801349033706,0.2820023220902983,0.2692859418464666,0.37317778660710027,0.46322342157363894,0.25160662743750234,0.25513567372509893,0.35060061428407635,0.5223276853561402
[16],prelu,32,55,0.010834498885769237,0.00627106988467876,0.010726839757433658,0.012600982542863001,0.04108406280392341,0.0158955977917447,0.027304953678058318,0.0357983369387413,0.2834506376388117,0.2684379461685302,0.3742477670035361,0.4601933002471924,0.25094735717540073,0.25497375807649875,0.35021123473174814,0.5231900930404663
[16],prelu,32,56,0.005062809495623214,0.0036004354814492988,0.0070210258320188585,0.007626453883776236,0.041385977239486,0.015774523084399465,0.0275204450670409,0.03420782719657936,0.2823026678056029,0.26817681767564977,0.3735558963714471,0.462060546875,0.250094133787133,0.25393277109513046,0.34965137420162107,0.5248475551605225
[16],prelu,32,57,0.009302035326461884,0.00634723421875479,0.009874041285623344,0.0123057947124509,0.04120738970161725,0.015683559310484343,0.027394435004693976,0.03462690859623839,0.28109382613873074,0.26904759699144953,0.37279431336347335,0.46432933807373045,0.2502825559992135,0.2539057115744619,0.3498793123936694,0.5241791605949402
[16],prelu,32,58,0.009772290349440044,0.0067302470582223705,0.009805219433022972,0.011560404678573326,0.04186590688428269,0.01645191107902158,0.027869429682651454,0.03355019288020744,0.2813630491883904,0.2686460534465882,0.37305448164777744,0.46359087228775026,0.2510205262343251,0.2547088931587109,0.3504517071661763,0.5227690577507019
[16],prelu,32,59,0.013785353469331282,0.008490616844592243,0.012184898061922076,0.018211548301425285,0.042932514841766425,0.01685801726613689,0.0286317225608676,0.03172005870467341,0.2781795550341576,0.2683531727422859,0.3709208248854988,0.4697201132774353,0.2520784517436747,0.25533436362038703,0.35122852545116023,0.5208855986595153
[16],prelu,32,60,0.011143454441607076,0.005441176922514552,0.009754980238544618,0.01751327308642752,0.041924223130921846,0.015669906829808258,0.02787895093244178,0.034638074446761605,0.28269054652107956,0.26915982341750955,0.3740826512056845,0.4605001091957092,0.2502170670764985,0.2538549987609307,0.3500258892542207,0.5238731145858765
[16],prelu,32,61,0.0076424313465055065,0.0055284800987013315,0.008686559651597698,0.007594884877837324,0.04211963485287419,0.015631325055825387,0.028039603202687686,0.033883036703138,0.2819735837980133,0.2686376044539648,0.373699433002213,0.461727237701416,0.24999154471655088,0.25351890269577726,0.34992444722771954,0.5242212533950805
[16],prelu,32,62,0.011088417163873553,0.006151022032144222,0.010203083650830086,0.018177917600731217,0.04141674992087892,0.015559584723778563,0.027524383367544772,0.03551427393077219,0.2775603587490125,0.2668856769970548,0.3707171899602798,0.47016855478286745,0.24968624347842328,0.25358256621774034,0.34982579958737703,0.524302089214325
[16],prelu,32,63,0.01622635099249618,0.006906982238508391,0.014282854530309247,0.02168284179868421,0.04066049823767807,0.015059738156732025,0.02705933990322686,0.03720387057113524,0.280963885785805,0.2674580352898629,0.3731019827669835,0.46353873014450075,0.2484803841707107,0.2530902339885036,0.3490658503870788,0.5261764168739319
[16],prelu,32,64,0.005494123717426359,0.005047101922526683,0.005713669215058768,0.013259517999599778,0.04291336802127094,0.015788629692771547,0.028591897251018503,0.03341596592340036,0.28031545030136484,0.26811062406867453,0.3727677699810845,0.4641897797584534,0.249869250152679,0.2532154697287153,0.35001856090703054,0.5240918278694153
[16],prelu,32,65,0.006197734136329827,0.005720459953563807,0.007526015207820669,0.004129674751629464,0.0413642465571402,0.015722159555562908,0.027591294819958586,0.03457428389333841,0.2812327004081327,0.2677420037448373,0.37348430102635266,0.4623197913169861,0.24802904122285732,0.2529574282477706,0.34883594283523767,0.5270584106445313
[16],prelu,32,66,0.013791212702376461,0.007246680719119014,0.012039083758149225,0.018624037273448583,0.04130905970407407,0.015821040861883105,0.027593534658175257,0.03612170634320016,0.2771655785832237,0.2670621779044057,0.37072648753303655,0.4702534079551697,0.2475565718193593,0.2527583839730892,0.3485717618647953,0.5276764035224915
[16],prelu,32,67,0.01127189272911099,0.0055603081933306465,0.010731664197576493,0.016931340628983646,0.04172885503208094,0.015797625072958666,0.02786953710801785,0.03709269441661437,0.2815935925896474,0.268875760918956,0.3738327101297515,0.46129292249679565,0.2478611889031211,0.25283254721637427,0.34884639038049375,0.526922059059143
[16],prelu,32,68,0.0098912748289066,0.005898183084841993,0.009584173492590596,0.011768408977642702,0.040735792889551155,0.015385499375946764,0.027129224525958753,0.037304792060690886,0.2779715357632603,0.2674212244645334,0.3714429933285345,0.4681995749473571,0.2469233592308274,0.2524644719183378,0.3482926100543759,0.528275465965271
[16],prelu,32,69,0.013048832823668295,0.006561023775017865,0.011760091219796279,0.017358427290274668,0.04250143661248706,0.01581536349984163,0.02834812547746481,0.03379192110986131,0.27847481521008316,0.2665569517153599,0.37183425607958476,0.4670976161956787,0.24895875729024236,0.25316153794063145,0.3497381243806806,0.5247870326042176
[16],prelu,32,70,0.00920797464032805,0.0053160496161661136,0.00956932867913065,0.010474206987986314,0.04144650581976742,0.015503316729584174,0.027621996376835323,0.035649728434935954,0.2765577714645088,0.26645882466161297,0.3706092272276767,0.4706052303314209,0.24742035105228272,0.25267669177453866,0.3487509792030156,0.5272307991981506
[16],prelu,32,71,0.006917255385298055,0.006111718323557364,0.008198031158957373,0.010914480093385255,0.04078405105666022,0.015762538274337372,0.02726880441553926,0.03717668720792757,0.27458835796490505,0.26546786695610214,0.369319159289319,0.4742028474807739,0.24587218124685534,0.2525826057890587,0.34772597366347113,0.5298408746719361
[16],prelu,32,72,0.01260513621264812,0.007938893581805223,0.011863272653659322,0.01460942228170422,0.04148125369486842,0.01606559151578951,0.027705541635634656,0.03844120261672392,0.27765076402243494,0.2682329210330028,0.371478961896427,0.4681901097297668,0.2463601778826588,0.2527535999360072,0.3481219466848976,0.5287686228752136
[16],prelu,32,73,0.009378877580713062,0.006634855330569564,0.009922748902661314,0.015441923792961124,0.04150606105041396,0.01588118937383314,0.027728502422103254,0.03863248413845924,0.2765960000388989,0.2669173653862349,0.3708162110955856,0.4699352264404297,0.24636158215645726,0.25239113480834235,0.3481890843288722,0.5285770297050476
[16],prelu,32,74,0.00956345414203556,0.006117468625463797,0.010076367530904183,0.00993246137466282,0.04166115116028986,0.016002688594837566,0.027881390062355543,0.03580132658661245,0.276579810063747,0.2677893371180934,0.3708865236753663,0.46985156536102296,0.24623076133211352,0.25238558856118193,0.34813839340225,0.5289261698722839
[16],prelu,32,75,0.006425388450230113,0.005248658613722727,0.00810553035669025,0.008773711262370873,0.041824597840530844,0.016097565976087844,0.027957043810926223,0.035273757507925094,0.2757225073679878,0.266104777332797,0.37036283508087886,0.47125492095947263,0.24656163238822515,0.252476903045675,0.34843790742134656,0.5281664252281189
[16],prelu,32,76,0.008002258994631405,0.006643587869702178,0.008429404955532328,0.009341967124378259,0.04139478248786745,0.0159022357575535,0.027700252819412362,0.03785187194709687,0.2772232555175257,0.2667429806259194,0.37145458375131346,0.46814130544662474,0.245491601551602,0.25199801439251396,0.3477518869984639,0.5298071265220642
[16],prelu,32,77,0.01029503665772188,0.006864056040716702,0.010541699027084045,0.011486152533651102,0.04187610164009786,0.015815838601544487,0.027994753915460215,0.0378595946422063,0.27011656395001793,0.2639901008895621,0.36660602287081906,0.48202463388442995,0.2464640053980874,0.2521354091129767,0.34850620636092267,0.5278173089027405
[16],prelu,32,78,0.01181198904683269,0.006603141291194336,0.011120095184804793,0.014350589186912299,0.04172081518949926,0.01598378643535699,0.02784099264461114,0.036355820208047486,0.27614047944920156,0.26654872143466174,0.37082085032909384,0.47002599239349363,0.24610549084944883,0.25205167337173173,0.34831780641094195,0.5283982515335083
[16],prelu,32,79,0.014067541158523007,0.008226848493708036,0.013103485000875657,0.01860364135782627,0.04205922449057555,0.015958253831649206,0.028072078100233898,0.03723059608570996,0.27444057804761474,0.2659706323839767,0.36969424588059774,0.4732810497283936,0.24622106111202338,0.25175537894291683,0.348451966963957,0.5280201315879822
[16],prelu,32,80,0.01193191932134072,0.00725760719862212,0.011768704490209064,0.017212923432716163,0.04355268536737862,0.01641287444324702,0.029110446692395625,0.03722666521805218,0.2758821001428979,0.2662942817498201,0.37075462780568164,0.4701898813247681,0.24780175034379126,0.25233750500817415,0.34958397753361237,0.5251384735107422
[16],prelu,32,81,0.010626701389016223,0.006895173403354447,0.010384077575328082,0.010161407942491901,0.042560061578079386,0.016242780458424724,0.028426078025565918,0.03420435253083938,0.27361631637620565,0.26501080483138006,0.36927918093715306,0.47445393800735475,0.24654890302476673,0.25226715080426165,0.34877602896172427,0.5273970007896424
[16],prelu,32,82,0.012154718961536092,0.007083041255186417,0.011836177900010245,0.012903852674158223,0.0418454263105217,0.01606277900791678,0.027961242557138936,0.03587846124431143,0.276877086996242,0.26626320555264116,0.37157011133629364,0.4679622769355774,0.24578268629779632,0.2521278167875614,0.3483219908841351,0.5284445285797119
[16],prelu,32,83,0.008071554695169837,0.006443350240272131,0.009022707183822757,0.009610597400425327,0.042560675100164876,0.0166009156533554,0.028470059666978735,0.03367401164215539,0.27130776699558445,0.26422647013962297,0.3678020580828812,0.47857803106307983,0.2463582353153372,0.25232832468028243,0.34875768686709835,0.5274832129478455
[16],prelu,32,84,0.007900432972732416,0.006924777990034541,0.009178675622913777,0.010203753843591224,0.0420993356246667,0.016099500479888694,0.02814664032812791,0.03553977995665779,0.2741244318596159,0.265067899502289,0.3698037153172385,0.4728859901428222,0.24572228984388897,0.2519814464330518,0.3483849903909742,0.5283281445503235
[16],prelu,32,85,0.008293272182997942,0.005910122596048105,0.008290407934328541,0.019816042303012375,0.041298055362844116,0.01635496225708081,0.02764519701346636,0.038221404620135534,0.27201718808751435,0.26503970807421406,0.36836772535584317,0.47670434713363646,0.24397287733632353,0.2519157656058285,0.347215407057167,0.5312236428260804
[16],prelu,32,86,0.007776042274662423,0.00672000371776381,0.008514628558284528,0.014506073203184009,0.04213985650687012,0.016328214042604608,0.02819712798987429,0.03547201526813805,0.27346035245789124,0.26554531737778075,0.36944354142752917,0.47379491329193113,0.2450131628933243,0.2517836387081572,0.34798040154574805,0.5294355869293212
[16],prelu,32,87,0.015517881286177839,0.008431760202672603,0.014053793833037882,0.023995820111726126,0.041881165433416176,0.016279207748069284,0.02803019865583796,0.035380143347514485,0.2696345181779379,0.26410612888060997,0.36680276604708817,0.48139206171035764,0.244673253378583,0.2518272898539446,0.3478050371692313,0.5298826575279236
