layers,activation,batch_size,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[64],prelu,32,0.2849976953392449,0.2694245813590021,0.4877389669418335,0.37285038883298527,0.22479922507567685,0.23880167903495106,0.4919884204864502,0.3282889034903355,0.0010000000474974513
[64],prelu,32,0.2898962890888109,0.27308879232995065,0.47751498222351074,0.37655279195611213,0.22518322698298582,0.23978341917438198,0.4900171756744385,0.32892519095573347,0.0010000000474974513
[64],prelu,32,0.28476034508619485,0.2689910538559821,0.48657381534576416,0.37327416646951417,0.22399524922179162,0.238650897660172,0.49191176891326904,0.3283136507629259,0.0010000000474974513
[64],prelu,32,0.2881213786800135,0.27152757167017083,0.4793434739112854,0.37589330974463514,0.22337650530597158,0.23888248803986506,0.49246537685394287,0.32813476865829205,0.0010000000474974513
[64],prelu,32,0.28799040754351884,0.27145292619550676,0.47885286808013916,0.3760703598679857,0.22430957373927274,0.23918968646065925,0.4892398715019226,0.3291757687346599,0.0010000000474974513
[64],prelu,32,0.28177263201728736,0.2697922817379423,0.4900529980659485,0.37200730483628,0.22179808265244644,0.23843101333037425,0.4944648742675781,0.3274877377094358,0.0010000000474974513
[64],prelu,32,0.27663199938460714,0.2673379236267324,0.49919986724853516,0.3686558658563013,0.22084081033083386,0.2377112930902582,0.49590587615966797,0.3270206756337714,0.0010000000474974513
[64],prelu,32,0.2807453562752795,0.2686644954295918,0.49059659242630005,0.37180898509972443,0.2224345408957606,0.23930241541064592,0.49109745025634766,0.32857664875394293,0.0010000000474974513
[64],prelu,32,0.279549383002552,0.26878764183246945,0.4921908974647522,0.3712266945063901,0.22165560729450293,0.23928636228651892,0.4921265244483948,0.3282442838784003,0.0010000000474974513
[64],prelu,32,0.28673481725275685,0.2709385431117774,0.47773027420043945,0.37647516563054634,0.2228138386477403,0.24088114856947335,0.4884474277496338,0.3294310351436506,0.0010000000474974513
[64],prelu,32,0.28221525732566366,0.26999979243144484,0.48575031757354736,0.3735734004293053,0.22201453589865416,0.2402100224091615,0.48957085609436035,0.32906911016333246,0.0010000000474974513
[64],prelu,32,0.27243443345596097,0.26529470558624935,0.5038762092590332,0.36693063629586603,0.21805453757676965,0.23799438077433163,0.4984624981880188,0.32619032235445894,0.0010000000474974513
[64],prelu,32,0.2784236770797267,0.26986667880836457,0.49175143241882324,0.37138725679819046,0.2213871599354312,0.24086978407541051,0.4895089268684387,0.329089075654268,0.0010000000474974513
[64],prelu,32,0.2733555784856552,0.26556174014619577,0.5008718967437744,0.3680399475387318,0.21985059339665114,0.2395528845127166,0.49250471591949463,0.3281220379408992,0.0010000000474974513
[64],prelu,32,0.27834449822764956,0.26881574256232427,0.4907102584838867,0.37176750159134203,0.21746071171145623,0.23806314217351784,0.49764639139175415,0.3264555870341824,0.0010000000474974513
[64],prelu,32,0.2753199281793634,0.2656464770431834,0.4959346652030945,0.369855720445307,0.22034157990585496,0.24057620131212057,0.4898200035095215,0.328988782441637,0.0010000000474974513
[64],prelu,32,0.28066589796843033,0.2688258339846478,0.4851064085960388,0.37380721092190955,0.22052588032801332,0.24031801615328865,0.4886631965637207,0.3293615751075343,0.0010000000474974513
[64],prelu,32,0.2761789100475446,0.26752773551800596,0.4931817650794983,0.37086430376811863,0.2191037970941777,0.23985320524106565,0.49149036407470703,0.32844977628743816,0.0010000000474974513
[64],prelu,32,0.27854098598292176,0.2692314781115246,0.4881364107131958,0.37270572441266075,0.21785513107165616,0.2377783932860773,0.4938927888870239,0.3276729851727661,0.0010000000474974513
[64],prelu,32,0.27855949209893666,0.26840848380787574,0.48757851123809814,0.37290879488034095,0.2185634868177094,0.23976981904214284,0.4915122389793396,0.3284427278170768,0.0010000000474974513
[64],prelu,32,0.27765651162942484,0.26753683332336226,0.4888293743133545,0.37245331465245096,0.21773013716223008,0.2398652994225888,0.49295252561569214,0.32797721826792364,0.0010000000474974513
[64],prelu,32,0.2760865968211817,0.26801848914823306,0.4913608431816101,0.37152996503511065,0.21707591801562648,0.23860377848055356,0.49393343925476074,0.3276598197479501,0.0010000000474974513
[64],prelu,32,0.27755814354966785,0.26933052930294654,0.48805660009384155,0.37273478770895263,0.21771490687715406,0.23874198439059094,0.49176639318466187,0.3283606302151583,0.0010000000474974513
[64],prelu,32,0.26971099144980976,0.26592891266612206,0.5026695728302002,0.36737658401097656,0.21521780771108764,0.2373894388191972,0.49733465909957886,0.32655687386378074,0.0010000000474974513
[64],prelu,32,0.275730074633123,0.2681469451917794,0.49067163467407227,0.37178156748153457,0.2155616457575489,0.2392323498891902,0.4959198832511902,0.32701611120582813,0.0010000000474974513
[64],prelu,32,0.27704077961503676,0.2696703773562737,0.48772871494293213,0.3728541148966124,0.21645933211165716,0.23922114064777852,0.49321162700653076,0.3278934128868428,0.0010000000474974513
[64],prelu,32,0.2643864154760688,0.2627086000752892,0.5116332173347473,0.3640507927689648,0.2152282562145088,0.23879051636933468,0.4957349896430969,0.32707610083022537,0.0010000000474974513
[64],prelu,32,0.27154548782611143,0.2658183727785164,0.4974960684776306,0.36928243450573833,0.21582588576977496,0.24015889771114385,0.4937671422958374,0.3277136613673626,0.0010000000474974513
[64],prelu,32,0.272713484571105,0.26702533793894395,0.49487584829330444,0.370243976275257,0.21496862720602136,0.23971648975647913,0.4953962564468384,0.3271859265556359,0.0010000000474974513
[64],prelu,32,0.26695267969821435,0.2660943188406377,0.5055575370788574,0.3663083526196002,0.21343032183754862,0.2372604083408417,0.49868226051330566,0.3261188440338779,0.0010000000474974513
[64],prelu,32,0.2765822253846543,0.26812791121675067,0.4867094159126282,0.373224889278045,0.21391981792130157,0.23829656453449424,0.4970508813858032,0.3266490628880227,0.0010000000474974513
[64],prelu,32,0.2726047766647826,0.26641544342423845,0.4940098524093628,0.3705612195425794,0.21529294999423537,0.23944776294263537,0.49325263500213623,0.32788015431043616,0.0010000000474974513
[64],prelu,32,0.2709732576045704,0.2666900543135601,0.4968150854110718,0.3695325775772416,0.21508003650847343,0.23910710757552234,0.4933597445487976,0.32784547086817334,0.0010000000474974513
[64],prelu,32,0.2721893826714148,0.2678701918158721,0.4941500425338745,0.3705098619655851,0.21493816663586934,0.23903409225369512,0.49327993392944336,0.32787133595985185,0.0010000000474974513
[64],prelu,32,0.27333722762229146,0.26780579301618274,0.49161869287490845,0.37143575772640397,0.21345227456241864,0.23823555024259951,0.49652165174484253,0.326820865471765,0.0010000000474974513
[64],prelu,32,0.26881394163157113,0.26576291653153217,0.49998748302459717,0.36836585390398735,0.21247151251468985,0.23729724979495523,0.49852287769317627,0.32617069841935586,0.0010000000474974513
[64],prelu,32,0.27311027929686726,0.26832784558087797,0.49141281843185425,0.37151096211061213,0.2126775017322113,0.23777621974896146,0.497594952583313,0.32647232326997444,0.0010000000474974513
[64],prelu,32,0.2712975493422542,0.2658383382694519,0.4945756196975708,0.3703539883038489,0.21285425687552467,0.2383858969099554,0.49677520990371704,0.326738550516135,0.0010000000474974513
[64],prelu,32,0.2700163113135252,0.26663307659059476,0.4967418313026428,0.36955946733641765,0.2124904533381279,0.23797353034328464,0.497298002243042,0.32656879726738763,0.0010000000474974513
[64],prelu,32,0.2653914900889648,0.26478004304774794,0.5053378343582153,0.36638970500879314,0.21275737922121854,0.2383826055537514,0.49629485607147217,0.3268944552284014,0.0010000000474974513
[64],prelu,32,0.26570537989902276,0.26470092629673125,0.5044640898704529,0.36671315838216084,0.2122497185772832,0.23762210044218307,0.49719470739364624,0.32660236289056227,0.0010000000474974513
[64],prelu,32,0.2713996745361686,0.2650349679009061,0.49326640367507935,0.37083334638948295,0.21368133432389827,0.23898438035480277,0.4933316111564636,0.3278545997240599,0.0010000000474974513
[64],prelu,32,0.26825599465393424,0.2661156816054335,0.49902766942977905,0.3687192399884932,0.21303124489781475,0.23909035581446522,0.49459004402160645,0.32744718571696024,0.0010000000474974513
[64],prelu,32,0.27009005632281274,0.2662210050039612,0.4952567219734192,0.37010437309135946,0.21148270837963243,0.23695325649584284,0.49808353185653687,0.32631356190892724,0.0010000000474974513
[64],prelu,32,0.26816954997778414,0.26608894709890857,0.4986969828605652,0.36884092701645016,0.21172924958962946,0.23815146540674662,0.49715858697891235,0.32661406894045764,0.0010000000474974513
[64],prelu,32,0.2661389695031032,0.26507275639619154,0.5023552179336548,0.36749265089296257,0.21094025561657848,0.2380325574012449,0.4988052248954773,0.3260788820014766,0.0010000000474974513
[64],prelu,32,0.2738318625687969,0.26566724984790485,0.4873507022857666,0.37299166874551504,0.21373758235940327,0.24064819196645032,0.4916279911994934,0.32840531192815403,0.0010000000474974513
[64],prelu,32,0.2712581151688668,0.2662032751512019,0.4920635223388672,0.3712732082006691,0.21181737099441178,0.23817847936804354,0.49605756998062134,0.3269714605433627,0.0010000000474974513
[64],prelu,32,0.2681813181287399,0.26623410832771666,0.4977487325668335,0.3691895934203616,0.21068489605599716,0.2383588829486585,0.4985537528991699,0.32616063804756257,0.0010000000474974513
[64],prelu,32,0.27306205782342574,0.2676450133706708,0.4881543517112732,0.372699172750783,0.21246867139117415,0.2394052392414904,0.4938812851905823,0.32767671123639325,0.0010000000474974513
[64],prelu,32,0.26474073307648144,0.2636975594629977,0.5038943290710449,0.3669238983308069,0.2121182506323049,0.23914096817873415,0.4944504499435425,0.3274924263395,0.0010000000474974513
[64],prelu,32,0.2665187174877712,0.26468828873092914,0.5002708435058594,0.36826149307189665,0.21186543721520215,0.23909695405213832,0.4948270916938782,0.32737039775571053,0.0010000000474974513
[64],prelu,32,0.2631350170068873,0.26308279001504664,0.5066221952438354,0.365913762481484,0.2113488340185616,0.23712959245699816,0.4959685206413269,0.3270003375364731,0.0005000000237487257
[64],prelu,32,0.2673755568693667,0.26507996011920404,0.4983781576156616,0.368958204869115,0.21110625175116843,0.23772549870783674,0.4964224100112915,0.32685306487160964,0.0005000000237487257
[64],prelu,32,0.26344443554059266,0.26322152378409786,0.5058128833770752,0.36621374165400056,0.2114244265343976,0.2383021691552001,0.4955054521560669,0.3271505289511779,0.0005000000237487257
[64],prelu,32,0.260430500298909,0.262818053194337,0.5114984512329102,0.364101032526871,0.21143142842896365,0.23820561753146136,0.49536389112472534,0.3271964216348524,0.0005000000237487257
[64],prelu,32,0.26623690287543705,0.265002985854773,0.5002574920654297,0.36826636800514223,0.2115061360046882,0.23795331644810733,0.49505776166915894,0.32729562807892554,0.0005000000237487257
[64],prelu,32,0.2634898003652533,0.2641370797183514,0.5054301619529724,0.36635551837501396,0.21041104590466606,0.23689342212409673,0.49761533737182617,0.32646570950703624,0.0005000000237487257
[64],prelu,32,0.2581789021500771,0.2610269965098219,0.5155230760574341,0.3625980626617958,0.2117355062714701,0.23867772531828754,0.4942326545715332,0.327562942093644,0.0005000000237487257
[64],prelu,32,0.26046128689962844,0.26333628654381436,0.511044979095459,0.36426997846183246,0.2108026241413503,0.23775665791491887,0.4964037537574768,0.326859150775534,0.0005000000237487257
[64],prelu,32,0.2647379695792913,0.26394344861186,0.502737820148468,0.36735133992990254,0.21179111777110543,0.23909147363355338,0.49385368824005127,0.3276856227385682,0.0005000000237487257
[64],prelu,32,0.2605645920136914,0.2636836177749261,0.5106573700904846,0.3644143323768546,0.21143215811642396,0.23762498814149413,0.4946190118789673,0.3274378084568319,0.0005000000237487257
[64],prelu,32,0.2628953379640703,0.2640498587789456,0.5060901641845703,0.36611099544948167,0.20991353878411473,0.23674473666010795,0.49823206663131714,0.32626524728389505,0.0005000000237487257
[64],prelu,32,0.2715698935428693,0.2675244752123322,0.48934948444366455,0.37226381326647967,0.21060820124633814,0.23806092206060667,0.4964037537574768,0.3268591197250038,0.0005000000237487257
[64],prelu,32,0.26502273399199694,0.26465127649889936,0.5018243789672852,0.36768861078922094,0.21166286355600558,0.23859399756353225,0.4937000870704651,0.3277353656879908,0.0005000000237487257
[64],prelu,32,0.26148635805399023,0.26267956782952756,0.508518636226654,0.36520981591072293,0.21075545838593648,0.2380651294074523,0.4958069920539856,0.3270527508314952,0.0005000000237487257
[64],prelu,32,0.26388004342913784,0.2660671185761595,0.5038286447525024,0.3669482108959741,0.21065420260686843,0.23838939009460586,0.4959341883659363,0.3270114846768244,0.0005000000237487257
[64],prelu,32,0.2643089444031541,0.2646824822817768,0.5029128789901733,0.3672866927259713,0.21127865982025013,0.2384308115019278,0.49428486824035645,0.32754605060520087,0.0005000000237487257
[64],prelu,32,0.2605778505900981,0.26391457161874954,0.5099860429763794,0.3646642270441161,0.21106732991152974,0.2376537409324837,0.4946916103363037,0.32741430320545056,0.0005000000237487257
[64],prelu,32,0.26463792477090203,0.26533423291122743,0.502103865146637,0.3675854609278091,0.20965709245497546,0.2368061235583654,0.49804431200027466,0.32632629262632,0.0005000000237487257
[64],prelu,32,0.26177137087093766,0.26384209968120126,0.5075181722640991,0.3655813665554112,0.21083019701219124,0.23787124989671912,0.495042622089386,0.3273005651132315,0.0005000000237487257
[64],prelu,32,0.2617376810456421,0.26426792665272514,0.5074907541275024,0.3655915200787952,0.21029195159598296,0.23781289042515874,0.4962496757507324,0.3269091421291984,0.0005000000237487257
[64],prelu,32,0.2610075588779002,0.26435005530517375,0.508805513381958,0.3651032504909862,0.21030937094343993,0.2374406256182753,0.4961010813713074,0.3269573325521097,0.0005000000237487257
[64],prelu,32,0.26659500864053726,0.26590845036670296,0.49799638986587524,0.36909858431626824,0.2103474078429672,0.23817787388270412,0.49589717388153076,0.32702347018149175,0.0005000000237487257
[64],prelu,32,0.26148536443702297,0.2641083269273618,0.5077210664749146,0.3655060379690821,0.21105109048422135,0.23905525319004436,0.49406516551971436,0.3276171873699494,0.0005000000237487257
[64],prelu,32,0.2575217487283671,0.2623059989003746,0.5152474045753479,0.36270121252320764,0.21071464246395397,0.23783020109575992,0.4947848916053772,0.3273840599890101,0.0005000000237487257
[64],prelu,32,0.2605683491278488,0.26298730963460065,0.5093168616294861,0.36491312809441034,0.20971506379490804,0.23716497453619106,0.4971352219581604,0.3266216763203631,0.0005000000237487257
[64],prelu,32,0.25650037258710223,0.2627027315250764,0.5170459747314453,0.3620277265225986,0.20860474340980986,0.23540024870130793,0.49976497888565063,0.3257665136673998,0.0005000000237487257
[64],prelu,32,0.2605107814448092,0.2623954244274264,0.5092642903327942,0.36493268992845296,0.20949210546261787,0.23714381359984182,0.49746716022491455,0.32651383782888704,0.0005000000237487257
[64],prelu,32,0.2613297702300588,0.26364076804321374,0.5076034069061279,0.3655496950145803,0.2107109008750617,0.23825574861251175,0.4943684935569763,0.32751894349231325,0.0005000000237487257
[64],prelu,32,0.26044133693395805,0.2626196403061907,0.5092313885688782,0.3649449238373621,0.21060419572793893,0.23855582093661898,0.49453628063201904,0.3274646050644172,0.0005000000237487257
[64],prelu,32,0.2602373194251059,0.262772377864374,0.5095487833023071,0.3648268697214416,0.21024500319428077,0.23776128444392258,0.4953209161758423,0.3272103322723938,0.0005000000237487257
[64],prelu,32,0.2637293241554192,0.26442724692331643,0.5027691125869751,0.36733978913265836,0.21036717150545625,0.2382745497085638,0.49492567777633667,0.32733844676010765,0.0005000000237487257
[64],prelu,32,0.2643682509158864,0.26571326673370027,0.5014710426330566,0.36781896091511107,0.20931139137670066,0.23720802609634986,0.4974290728569031,0.32652622699044737,0.0005000000237487257
[64],prelu,32,0.26653154135675466,0.266787180372108,0.49724245071411133,0.36937564819747776,0.21070042132111033,0.2383468353429307,0.49391400814056396,0.32766612300558606,0.0005000000237487257
[64],prelu,32,0.2623263059471426,0.2639461500079897,0.5052398443222046,0.36642600307862777,0.20941138960929453,0.23787564354674615,0.4969903826713562,0.3266686868231257,0.0005000000237487257
[64],prelu,32,0.2662666803339241,0.26548153662662116,0.49760711193084717,0.36924166515955115,0.21092795960660884,0.2384299886628768,0.4931785464286804,0.32790412531977087,0.0005000000237487257
[64],prelu,32,0.25645767810804104,0.26256030274292824,0.5163628458976746,0.36228367604325423,0.20971511037070337,0.23725789324789337,0.49605560302734375,0.3269720815539672,0.0005000000237487257
[64],prelu,32,0.26005969486694624,0.26267239515704527,0.5093711018562317,0.3648929763002935,0.21013444778140994,0.23770370123561788,0.4949345588684082,0.3273355590607966,0.0005000000237487257
[64],prelu,32,0.26269515519570114,0.26326676440663765,0.5042436122894287,0.3667947281250654,0.20898095163403207,0.23695358252641022,0.4976823329925537,0.3264439430853476,0.0005000000237487257
[64],prelu,32,0.2621540997065074,0.2639698415625524,0.505215585231781,0.36643497668186314,0.20920066518591357,0.23665276498957757,0.49705439805984497,0.3266479140184043,0.0005000000237487257
