layers,activation,batch_size,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[64],prelu,32,0.2752313116279445,0.263020994732839,0.4934638738632202,0.35526815681753215,0.24125941913188856,0.24293054278259302,0.588402509689331,0.33076070368104254,0.0010000000474974513
[64],prelu,32,0.2792709402375863,0.263191241579791,0.48425036668777466,0.3584846380542667,0.2394630947241107,0.24271547299349958,0.5907309055328369,0.32982381046823717,0.0010000000474974513
[64],prelu,32,0.28227477655730476,0.26683167376413475,0.4771392345428467,0.3609475345060309,0.2393894262178099,0.24301187269453697,0.5898778438568115,0.33016736872439845,0.0010000000474974513
[64],prelu,32,0.2822639464537937,0.26487904180472066,0.4761170744895935,0.36130019718986917,0.23918753702172585,0.24259094167963768,0.5893008708953857,0.33039953163015984,0.0010000000474974513
[64],prelu,32,0.2692089112378537,0.2615729741897665,0.5012774467468262,0.3525173997848066,0.2376812897957653,0.24242008489553737,0.5912078619003296,0.32963157613091504,0.0010000000474974513
[64],prelu,32,0.27506201687800447,0.26477383508489855,0.4885677695274353,0.3569810090950891,0.23696602691552648,0.2422633459249426,0.5916332006454468,0.3294600499036032,0.0010000000474974513
[64],prelu,32,0.2794189318168836,0.265578446319104,0.4788709878921509,0.36034932005220055,0.23797008759722282,0.24236731789395236,0.5888545513153076,0.3305790019169153,0.0010000000474974513
[64],prelu,32,0.2771994449168347,0.2646506277809439,0.4823753833770752,0.35913566413922954,0.2363019541261966,0.24185748482056083,0.591110348701477,0.32967090963872187,0.0010000000474974513
[64],prelu,32,0.27758915012504465,0.26696169451233126,0.4806779623031616,0.35972403033959244,0.23518844691767168,0.24189388765475267,0.5923614501953125,0.3291661494572222,0.0010000000474974513
[64],prelu,32,0.2729965019166093,0.26473604873473616,0.48900675773620605,0.35682778098222595,0.23467501372745364,0.24140226343671498,0.5925341248512268,0.32909643810412736,0.0010000000474974513
[64],prelu,32,0.26604640200048485,0.2610528911969805,0.5020830631256104,0.3522325740130709,0.23398277969369172,0.24153247757961702,0.5930374264717102,0.32889310588600956,0.0010000000474974513
[64],prelu,32,0.2681272397731664,0.2625185255347744,0.49707651138305664,0.35399898174755096,0.23368574030247438,0.2411070389804267,0.5928084254264832,0.32898563781435997,0.0010000000474974513
[64],prelu,32,0.27320179783481424,0.2640173047497973,0.4860771894454956,0.35784917280484324,0.23331739777097035,0.2415865685911093,0.5927374362945557,0.3290143197368454,0.0010000000474974513
[64],prelu,32,0.26652033804122216,0.26132388180901106,0.4986600875854492,0.3534412314167291,0.2320352057496537,0.24062718208639625,0.5944064855575562,0.3283394317205202,0.0010000000474974513
[64],prelu,32,0.27188073347768094,0.26264711813745295,0.48714691400527954,0.3574765458367854,0.23301580616591458,0.24103637553031992,0.5918476581573486,0.32937352808764087,0.0010000000474974513
[64],prelu,32,0.2698345579868413,0.26241537177413427,0.49048638343811035,0.3563107923047289,0.23257613074109224,0.24165218890235582,0.5919564366340637,0.3293296423659956,0.0010000000474974513
[64],prelu,32,0.26455175845685763,0.2610530994682019,0.5003132820129395,0.35285801249083715,0.23211302480386603,0.24075748548839318,0.5921393632888794,0.32925579534150506,0.0010000000474974513
[64],prelu,32,0.2660797849019669,0.2629011197684263,0.4965178370475769,0.35419556002749014,0.23171350109522015,0.2410583778972058,0.5922023057937622,0.32923038625249823,0.0010000000474974513
[64],prelu,32,0.2615854109569853,0.26015670013143666,0.5048120021820068,0.3512660170277365,0.23226448261134758,0.2409299786892328,0.5905100107192993,0.3299128315388559,0.0010000000474974513
[64],prelu,32,0.270383620432429,0.26330153606802087,0.48648685216903687,0.3577065070182066,0.2318741972190209,0.2407230463542885,0.5906002521514893,0.3298764733342115,0.0010000000474974513
[64],prelu,32,0.2625184065226479,0.25917734934250397,0.5015692710876465,0.35241427577719814,0.2314364557412541,0.24162538142086268,0.5908020734786987,0.3297951582987833,0.0010000000474974513
[64],prelu,32,0.26000376954888976,0.2595479233513798,0.505952775478363,0.35086116752643,0.23305006678182952,0.2421119327470085,0.5871544480323792,0.33126180423965246,0.0010000000474974513
[64],prelu,32,0.26319915588620296,0.2617118613413869,0.49889564514160156,0.35335819070546676,0.22995374316330808,0.24084018403979185,0.5923680067062378,0.3291635311904393,0.0010000000474974513
[64],prelu,32,0.2640589589940708,0.2614340275320828,0.49654650688171387,0.3541854737497696,0.23148083238792116,0.24177137954704123,0.5889204740524292,0.33055252171877003,0.0010000000474974513
[64],prelu,32,0.2635584237430617,0.2617653870452783,0.4969329833984375,0.35404950239524835,0.22915325272398254,0.24163909756844132,0.5927212238311768,0.32902086540380265,0.0010000000474974513
[64],prelu,32,0.25852483560595996,0.2604458103397262,0.5064330101013184,0.3506906231491617,0.23007291893147766,0.24121556316327492,0.5904707908630371,0.3299286303986482,0.0010000000474974513
[64],prelu,32,0.25601963034322656,0.25927660545600134,0.5108939409255981,0.3491021980498559,0.229075924594792,0.24065999968027743,0.5918159484863281,0.3293863218912392,0.0010000000474974513
[64],prelu,32,0.25956119320348403,0.26055625359311413,0.503246009349823,0.35182100032661734,0.22893427041123054,0.24015260635547905,0.5915731191635132,0.3294842986243767,0.0010000000474974513
[64],prelu,32,0.26736996561227455,0.26281450869336903,0.48707401752471924,0.3575019549257922,0.2290842405671309,0.24094960081358877,0.5908087491989136,0.32979245077290553,0.0010000000474974513
[64],prelu,32,0.2566889545426381,0.25807038780093633,0.5079450011253357,0.35015304537378084,0.22784269118701247,0.24034083891004773,0.5926458239555359,0.32905130275515393,0.0010000000474974513
[64],prelu,32,0.26743914141080016,0.26196166779490127,0.48590147495269775,0.357910345037862,0.22760054613914127,0.24058900894682278,0.5926249027252197,0.3290597526161351,0.0010000000474974513
[64],prelu,32,0.26177705023367487,0.26231049233766,0.4967299699783325,0.3541209394241774,0.227377948833047,0.240852829078232,0.5925663709640503,0.32908343602930773,0.0010000000474974513
[64],prelu,32,0.26384393383452476,0.2625711884007487,0.49210506677627563,0.35574435408867283,0.22757228075909855,0.24155340883736445,0.5917635560035706,0.3294074762967238,0.0010000000474974513
[64],prelu,32,0.2607288509295645,0.2611091839328129,0.4978739619255066,0.3537182321411477,0.2272942386785731,0.24075471845645216,0.5918459892272949,0.3293741826543366,0.0010000000474974513
[64],prelu,32,0.25477071708778126,0.2579067758800364,0.5093516707420349,0.34965218283942395,0.22694986221404215,0.24079128493231794,0.5920716524124146,0.3292831086245358,0.0010000000474974513
[64],prelu,32,0.25796089664456034,0.2619805014639192,0.5025230646133423,0.35207690615161463,0.22665514355929148,0.24031734889158066,0.5922253131866455,0.3292211330596632,0.0010000000474974513
[64],prelu,32,0.2554078782600073,0.25906979213318354,0.5071988105773926,0.35041844241586617,0.22662948156951584,0.2406809606910565,0.5918576717376709,0.32936948167534,0.0010000000474974513
[64],prelu,32,0.25301326501582005,0.25857895637048384,0.5115664005279541,0.3488621505907142,0.22658913645863382,0.24041785463240622,0.5915438532829285,0.3294961105779314,0.0010000000474974513
[64],prelu,32,0.25853277966540356,0.2601930880891127,0.5001029968261719,0.35293224630473885,0.22686430737160757,0.24166092141713744,0.5906553268432617,0.32985427757262004,0.0010000000474974513
[64],prelu,32,0.25381073552243577,0.2595276020307807,0.5091723203659058,0.34971606259832044,0.22526688198023556,0.24033836940842296,0.5932861566543579,0.328792600145184,0.0010000000474974513
[64],prelu,32,0.2578080553211083,0.2605281369782296,0.500777006149292,0.35269425180477915,0.22662414090033936,0.24094083854577553,0.590383768081665,0.32996364971686953,0.0010000000474974513
[64],prelu,32,0.25379454987323236,0.2581533690061354,0.5084384679794312,0.3499774132281049,0.2251938829171463,0.239340765134589,0.5927128195762634,0.32902425724940776,0.0010000000474974513
[64],prelu,32,0.25561623874046957,0.2596077566979755,0.5044068098068237,0.3514096944174484,0.22488512083146917,0.2398422078530626,0.5929412841796875,0.3289319633453104,0.0010000000474974513
[64],prelu,32,0.2564893414534733,0.25929826566302355,0.5022993087768555,0.35215607896876583,0.2257310143970528,0.24050088046715276,0.5910313129425049,0.32970274538255945,0.0010000000474974513
[64],prelu,32,0.253540310218006,0.2586389384822377,0.5078718662261963,0.35017904952342016,0.22380807596319935,0.23917919129635534,0.5943288803100586,0.32837085092191504,0.0010000000474974513
[64],prelu,32,0.25340796873334287,0.25899900967095024,0.5078117251396179,0.35020044195315775,0.2244406105390079,0.23959231214045335,0.5928435921669006,0.32897144561827535,0.0010000000474974513
[64],prelu,32,0.25695827898489776,0.2590107621184417,0.500373363494873,0.35283679857928935,0.22575383497230833,0.23991184482357836,0.5900682806968689,0.3300907249149353,0.0010000000474974513
[64],prelu,32,0.24973281476109402,0.2582878824621071,0.5145344734191895,0.347800562422373,0.2240042377006958,0.23966074411318836,0.5930701494216919,0.32887989553996855,0.0010000000474974513
[64],prelu,32,0.2527165380314348,0.2585785100750095,0.5082451701164246,0.35004623199025103,0.2253475722019996,0.23918765603385234,0.590251088142395,0.3300170861616661,0.0010000000474974513
[64],prelu,32,0.25629073996738366,0.260458247106945,0.5007777214050293,0.3526939840274945,0.22328494328467194,0.23912791194635152,0.5938417315483093,0.32856796475642347,0.0010000000474974513
[64],prelu,32,0.25133337909730236,0.25876494257116495,0.5104047656059265,0.3492767293333618,0.22352189642852477,0.23925471936713263,0.5931113958358765,0.3288632338422592,0.0010000000474974513
[64],prelu,32,0.24736865374477382,0.25701736850570284,0.5180591344833374,0.3465356717889457,0.22304784137566097,0.23933709063518344,0.593744158744812,0.3286074172763568,0.0010000000474974513
[64],prelu,32,0.24531945832122432,0.25545381694083463,0.5218889713287354,0.34515599395951324,0.22407213411886157,0.23997618575446505,0.5915660858154297,0.329487125162381,0.0010000000474974513
[64],prelu,32,0.25171749073556704,0.2580144521014834,0.5088015794754028,0.349848136305699,0.22379743925439383,0.24011480512880087,0.5918303728103638,0.3293805200500725,0.0010000000474974513
[64],prelu,32,0.2519036852074695,0.25839609423812326,0.5081689357757568,0.35007336675509204,0.22336308962223214,0.23934194037933815,0.592409610748291,0.3291466909745402,0.0010000000474974513
[64],prelu,32,0.25133697921412884,0.2584941602303557,0.5090472102165222,0.3497606623927247,0.22313547893030922,0.2391660702094092,0.5925921201705933,0.32907299271520773,0.0010000000474974513
[64],prelu,32,0.25045126121571665,0.2580131429680919,0.5105780959129333,0.3492149025336473,0.22386480011799034,0.23978292493755196,0.5910087823867798,0.32971182005720473,0.0010000000474974513
[64],prelu,32,0.2559780058519847,0.2599947246272761,0.49926310777664185,0.3532286162527446,0.22305859709659304,0.23929689428945955,0.5922876596450806,0.32919593224187776,0.0010000000474974513
[64],prelu,32,0.25384272003143143,0.25829737367919514,0.5033001899719238,0.35180180962121993,0.22410608232794446,0.24089167166101702,0.5901013612747192,0.33007739555676774,0.0010000000474974513
[64],prelu,32,0.24857003653219992,0.257494636885982,0.5136382579803467,0.34812144886843693,0.22456679314612493,0.24009671528557353,0.589037299156189,0.3305055714348675,0.0010000000474974513
[64],prelu,32,0.24939363020058145,0.2567567914547406,0.5117751955986023,0.3487875597404331,0.2236107538574696,0.2402875363538935,0.5906318426132202,0.32986373903667643,0.0010000000474974513
[64],prelu,32,0.24686625892928823,0.2572171601130574,0.5166226029396057,0.347051767875494,0.223982309716389,0.24009076467924875,0.5897325277328491,0.3302258631845711,0.0010000000474974513
[64],prelu,32,0.2513412934037143,0.2583407535993028,0.5074447393417358,0.35033096850289186,0.2237480194688665,0.24013579589261155,0.5899670720100403,0.33013145681522843,0.0010000000474974513
[64],prelu,32,0.2513390321733109,0.258775534650423,0.5072440505027771,0.3504023460257576,0.22277405397865774,0.2401409877966299,0.5916222929954529,0.3294644533522835,0.0010000000474974513
[64],prelu,32,0.25068991028237203,0.2579002897191424,0.5083495378494263,0.35000907045375274,0.2227677760889851,0.24002685516732059,0.5914406776428223,0.3295377053161416,0.0010000000474974513
[64],prelu,32,0.25876259208166663,0.2607916893323542,0.4919704794883728,0.3557914828907651,0.22234711285137043,0.23909632910328274,0.592037558555603,0.32929688427817766,0.0010000000474974513
[64],prelu,32,0.25027955647021505,0.25834988778001133,0.5087712407112122,0.3498589366561785,0.2220804513054411,0.24039562911778317,0.5923653841018677,0.32916454279351454,0.0010000000474974513
[64],prelu,32,0.2536859810608367,0.25859752226221716,0.501773476600647,0.3523420354164153,0.22243048084598063,0.24009066054363806,0.5915551781654358,0.3294915286110613,0.0010000000474974513
[64],prelu,32,0.2431963117375736,0.2562370357453025,0.5226171016693115,0.34489306641905276,0.22226636312354311,0.24007200539280987,0.5917045474052429,0.3294312489689913,0.0010000000474974513
[64],prelu,32,0.24500447785193777,0.25507080616474004,0.5188226699829102,0.346261051307057,0.22301854951602723,0.23959130053737815,0.5901191234588623,0.330070254829178,0.0010000000474974513
[64],prelu,32,0.24018589999786621,0.25412724827285094,0.5282953977584839,0.34283576329438575,0.22298983784051016,0.23954838178926066,0.5900044441223145,0.33011643153425835,0.0010000000474974513
[64],prelu,32,0.2449241000370058,0.25805414264566967,0.5186277627944946,0.34633117920259454,0.22404120584248852,0.24038801234168744,0.5878759622573853,0.3309722179828569,0.0010000000474974513
[64],prelu,32,0.24930431159964644,0.2584277217107395,0.5096966028213501,0.3495292433127539,0.22443352931748142,0.24131028193944964,0.5869960784912109,0.33132535671520114,0.0010000000474974513
[64],prelu,32,0.2504467685079414,0.25928633469734236,0.5072578191757202,0.3503974367755397,0.2236020510957196,0.24051117501609462,0.5884274840354919,0.33075064715635366,0.0010000000474974513
[64],prelu,32,0.2467224625274499,0.25578943113755237,0.5145800113677979,0.3477842577610431,0.22423187814565035,0.24172625907458356,0.5871039628982544,0.3312820363011567,0.0010000000474974513
[64],prelu,32,0.24480214236037937,0.2560327811832043,0.5182673931121826,0.3464607834083483,0.2248107828819568,0.24191602391028086,0.585866391658783,0.3317781681034854,0.0010000000474974513
[64],prelu,32,0.24656267387111366,0.2565989218689441,0.5145906805992126,0.34778041961996364,0.22331895099981808,0.2404204580226733,0.5885308980941772,0.33070911192420666,0.0010000000474974513
[64],prelu,32,0.24814915014684807,0.25847812334631043,0.5112658739089966,0.34896944002275004,0.2225353156529075,0.23958521604241106,0.589871346950531,0.3301699869911814,0.0010000000474974513
[64],prelu,32,0.24761493446404073,0.259084073588363,0.5121994614601135,0.34863596804430924,0.22347491639159062,0.2406389345338877,0.5879806876182556,0.3309301471961407,0.0010000000474974513
[64],prelu,32,0.24674260532985928,0.2583707149021481,0.5138151049613953,0.3480581641701729,0.22262979640482922,0.24075394487762994,0.5894457101821899,0.3303412751942402,0.0010000000474974513
[64],prelu,32,0.24260909102892828,0.25472040471130525,0.5219615697860718,0.3451298112916842,0.2227937802386244,0.24061505772600952,0.5890015363693237,0.3305199123961102,0.0010000000474974513
[64],prelu,32,0.2444775516618783,0.2566956489747535,0.5180739164352417,0.34653034599628496,0.22369996832279387,0.24075398950717736,0.587176501750946,0.33125296758926015,0.0010000000474974513
[64],prelu,32,0.24231145657707848,0.25588618799639334,0.5222951173782349,0.34500940077270226,0.22257695502066513,0.2412606092531535,0.589178204536438,0.3304488919096239,0.0010000000474974513
[64],prelu,32,0.24857299695884652,0.25745066190524185,0.509628176689148,0.3495536407986855,0.22236236128007766,0.24156861263652427,0.5894607305526733,0.3303352650818522,0.0010000000474974513
[64],prelu,32,0.24533469187341578,0.2556611360651901,0.5159883499145508,0.3472793488143853,0.22138406672376765,0.2404646115216032,0.5911858677864075,0.329640442534339,0.0010000000474974513
[64],prelu,32,0.2485861477988243,0.25768341987163573,0.5093578696250916,0.3496499513620521,0.2223928878905238,0.2410572770350357,0.5891773700714111,0.33044921919297177,0.0010000000474974513
[64],prelu,32,0.2486462489227046,0.25900278830596646,0.5091203451156616,0.3497345987370222,0.22139689028039755,0.24067213891717998,0.5909459590911865,0.3297371696401483,0.0010000000474974513
[64],prelu,32,0.2424583026646583,0.2555385238218679,0.521407961845398,0.34532957314600715,0.22347594287118164,0.24218743106475418,0.5869348049163818,0.33134993271932245,0.0010000000474974513
[64],prelu,32,0.2453368489682085,0.25652376571106217,0.5155243873596191,0.34744575752025786,0.22149131152625604,0.2407148493940761,0.5905541181564331,0.3298950689789764,0.0010000000474974513
[64],prelu,32,0.24339156600760553,0.2556039507384089,0.5193082690238953,0.34608631175232973,0.22301126002327937,0.24047627470999977,0.5875941514968872,0.33108533900909104,0.0010000000474974513
[64],prelu,32,0.24297490455274426,0.25453816739260876,0.5200285315513611,0.34582689506960085,0.22203238528285268,0.24039228190172549,0.5893285274505615,0.3303884337493641,0.0010000000474974513
[64],prelu,32,0.24566853576475187,0.25728377715086337,0.5145360231399536,0.34779999711477216,0.2214667355221347,0.24029617960958025,0.5903011560440063,0.3299969433592567,0.0010000000474974513
[64],prelu,32,0.2507818471500899,0.2587162963644598,0.504181981086731,0.35148940278916885,0.22132360856350786,0.2412709038020954,0.5904636383056641,0.32993151644271573,0.0010000000474974513
[64],prelu,32,0.24252432464183174,0.2560366788303471,0.5206178426742554,0.345614547682901,0.22131065111823564,0.24085712839130166,0.5903956890106201,0.3299588594787781,0.0010000000474974513
[64],prelu,32,0.24574027032399712,0.2567638726762671,0.5140821933746338,0.347962508173502,0.2214482440129804,0.2405545698127181,0.590049684047699,0.3300981929258729,0.0010000000474974513
[64],prelu,32,0.24132789573417102,0.25386655220976223,0.5228325724601746,0.3448152622413562,0.22138295098508176,0.24072483153618593,0.5900934338569641,0.3300805791311515,0.0010000000474974513
[64],prelu,32,0.24306127760354848,0.2567076096934663,0.519292950630188,0.34609178631014853,0.2218147716095554,0.24069089820361886,0.5892395973205566,0.3304241968933761,0.0005000000237487257
[64],prelu,32,0.2450454477764839,0.2559645872347224,0.5152678489685059,0.347537753894039,0.22145612856636077,0.2404780450153814,0.5898637175559998,0.3301730515534386,0.0005000000237487257
[64],prelu,32,0.24264967416406327,0.25695057294970713,0.5200191736221313,0.34583028691520595,0.2210963251549328,0.23995577517477107,0.5904955863952637,0.3299186333800226,0.0005000000237487257
[64],prelu,32,0.23930681692550612,0.25523147253550915,0.5266710519790649,0.34342555764026655,0.22357515435513156,0.24182963598296084,0.5858021974563599,0.3318038747228085,0.0005000000237487257
[64],prelu,32,0.24010193694262352,0.2556893716922012,0.5250343084335327,0.3440188033378157,0.2210546560341435,0.23973964915305496,0.5904890298843384,0.3299212813998371,0.0005000000237487257
[64],prelu,32,0.24255584797883728,0.2564775592529502,0.5200679302215576,0.34581270287351623,0.22156713712734957,0.24069018413085988,0.589482307434082,0.330326577196618,0.0005000000237487257
[64],prelu,32,0.2378390701224669,0.2532901169750805,0.5294750332832336,0.3424068138374638,0.22191527735038097,0.24079680411968418,0.5887888669967651,0.33060545236202893,0.0005000000237487257
[64],prelu,32,0.2393306639803527,0.2548858910731974,0.5264393091201782,0.3435096099546041,0.22121044290772632,0.24003761088825262,0.5900670289993286,0.3300912307164729,0.0005000000237487257
